Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2004,198.20637771440818
Febrero,2003,73.33219056398325
Marzo,2004,262.56245098388814
Abril,2001,112.96615422328944
Mayo,2002,117.78384628437308
Junio,2011,173.92045036286336
Julio,2011,134.18609473685922
Agosto,2013,169.20444317573086
Septiembre,2018,146.0108151045592
Octubre,2018,102.78665826257367
Noviembre,2003,192.56208892499325
Diciembre,2004,301.36517896037003
