Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2005,26.109254603010662
Febrero,2015,59.96007231646738
Marzo,2016,59.56726619661621
Abril,2014,129.44686850608366
Mayo,2004,107.1437469988892
Junio,2000,169.85900532989794
Julio,2001,72.31987685543552
Agosto,2010,103.16335314220208
Septiembre,2000,222.21391355263555
Octubre,2001,103.44246842187687
Noviembre,2018,94.44806869059248
Diciembre,2000,79.63457952883873
