Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2003,81.2755912791107
Febrero,2016,56.60754479264208
Marzo,2008,167.35663185925065
Abril,2001,195.6186802316066
Mayo,2001,152.35821842691067
Junio,2011,58.352818318471584
Julio,2010,53.38589589149781
Agosto,2004,88.06474739258388
Septiembre,2011,155.03324228532765
Octubre,2014,140.92678044906555
Noviembre,2002,123.95995634446814
Diciembre,2004,145.6716066978228
