Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2006,181.8479808448877
Febrero,2018,129.07833647583323
Marzo,2015,214.38301734279233
Abril,2001,200.0684555068312
Mayo,2017,159.2453077976101
Junio,2017,68.50566927066856
Julio,2010,121.25035059826435
Agosto,2011,106.12124551662593
Septiembre,2001,152.86305380855805
Octubre,2017,238.43938200072768
Noviembre,2000,204.4620958952899
Diciembre,2013,218.01119679633766
