Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2009,162.04784632940977
Febrero,2000,199.28603510902025
Marzo,2016,259.529264075874
Abril,2001,173.0269400989337
Mayo,2016,271.7782112094993
Junio,2013,136.86022623030235
Julio,2011,165.5126281687694
Agosto,2013,221.15474517497958
Septiembre,2000,200.04012919780294
Octubre,2011,272.67454654465524
Noviembre,2003,138.41260780723687
Diciembre,2011,216.89813277204576
