Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2004,83.23041210999743
Febrero,2014,44.17783003573927
Marzo,2006,96.71493174261165
Abril,2015,133.57152063594995
Mayo,2016,216.2446410760684
Junio,2000,165.100436417543
Julio,2018,128.24216411888384
Agosto,2002,175.96276355201616
Septiembre,2001,131.84602151331254
Octubre,2008,97.14475029997747
Noviembre,2014,126.05269797456401
Diciembre,2016,144.72669591268888
