Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2014,119.94452670545016
Febrero,2016,68.07339057250815
Marzo,2010,205.41071942955085
Abril,2004,180.9199620458359
Mayo,2006,175.58706027570398
Junio,2017,198.93551439823128
Julio,2012,240.6106232068735
Agosto,2003,154.32223146714801
Septiembre,2004,127.50836401427014
Octubre,2011,288.0958868390157
Noviembre,2007,208.3407722330984
Diciembre,2000,136.86726664920278
