Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2012,48.18871902673848
Febrero,2000,132.00111822187205
Marzo,2001,113.24213441255161
Abril,2001,170.46995288689317
Mayo,2003,92.35555503021506
Junio,2009,37.112863314138174
Julio,2010,87.51980608063418
Agosto,2007,102.64204932219447
Septiembre,2005,78.30629397817135
Octubre,2002,205.471310602546
Noviembre,2000,160.27542741901314
Diciembre,2002,126.76034618957814
