Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2001,93.19876500562393
Febrero,2018,165.7109057893777
Marzo,2000,142.11074641378121
Abril,2001,137.22370842394
Mayo,2004,88.48218349255086
Junio,2014,284.88194981901495
Julio,2010,275.12145622693987
Agosto,2013,229.47581106057302
Septiembre,2001,271.51202722830595
Octubre,2008,216.4451238451993
Noviembre,2013,308.43634724481706
Diciembre,2013,182.17746243667327
