Fecha,Mes,Año,Precipitación_imputada,Precipitación_original,xlin,xint,RESIDUALS,Incrementos_Anuales
2000-01-01,January,2000,205.0,205.0,129.71196176561142,112.66757564185464,92.33242435814536,
2000-02-01,February,2000,190.0,190.0,129.62445228970452,112.66757563954133,77.33242436045867,
2000-03-01,March,2000,114.0,114.0,129.5369428137976,112.66757563754358,1.3324243624564218,
2000-04-01,April,2000,61.0,61.0,129.4494333378907,112.66757564082222,-51.66757564082222,
2000-05-01,May,2000,30.0,30.0,129.3619238619838,112.66757564148472,-82.66757564148472,
2000-06-01,June,2000,78.0,78.0,129.27441438607687,112.6675756398589,-34.667575639858896,
2000-07-01,July,2000,45.0,45.0,129.18690491016997,112.66757563828352,-67.66757563828351,
2000-08-01,August,2000,99.0,99.0,129.09939543426304,112.66757564107448,-13.667575641074478,
2000-09-01,September,2000,177.0,177.0,129.01188595835615,112.66757563977217,64.33242436022783,
2000-10-01,October,2000,141.0,141.0,128.92437648244925,112.66757563954584,28.332424360454155,
2000-11-01,November,2000,189.0,189.0,128.83686700654232,112.66757564546884,76.33242435453117,
2000-12-01,December,2000,2.0,2.0,128.74935753063542,112.66757564394896,-110.66757564394896,
2001-01-01,January,2001,46.0,46.0,128.66184805472852,87.88092619037934,-41.88092619037934,-159.0
2001-02-01,February,2001,27.0,27.0,128.5743385788216,76.43472457024893,-49.43472457024893,-163.0
2001-03-01,March,2001,159.0,159.0,128.4868291029147,123.5888151991182,35.41118480088181,45.0
2001-04-01,April,2001,61.0,61.0,128.3993196270078,117.93026474643897,-56.930264746438965,0.0
2001-05-01,May,2001,216.0,216.0,128.31181015110087,111.81288009647554,104.18711990352446,186.0
2001-06-01,June,2001,98.2740065024381,,128.22430067519397,98.2740065024381,,20.274006502438098
2001-07-01,July,2001,101.0,101.0,128.13679119928705,131.60554701361858,-30.605547013618576,56.0
2001-08-01,August,2001,95.19468008849888,,128.04928172338015,95.19468008849888,,-3.8053199115011154
2001-09-01,September,2001,167.0,167.0,127.96177224747323,100.96144955948712,66.03855044051288,-10.0
2001-10-01,October,2001,216.0,216.0,127.87426277156634,172.05171815905982,43.94828184094018,75.0
2001-11-01,November,2001,242.0,242.0,127.78675329565942,151.118788229384,90.881211770616,53.0
2001-12-01,December,2001,101.0,101.0,127.69924381975252,82.77424955661807,18.225750443381926,99.0
2002-01-01,January,2002,116.0,116.0,127.6117343438456,92.65912722778646,23.340872772213544,70.0
2002-02-01,February,2002,30.0,30.0,127.5242248679387,109.62517860007748,-79.62517860007749,3.0
2002-03-01,March,2002,154.0,154.0,127.4367153920318,137.37424811966503,16.625751880334946,-5.0
2002-04-01,April,2002,241.0,241.0,127.34920591612487,111.51689341405404,129.48310658594596,180.0
2002-05-01,May,2002,141.0,141.0,127.26169644021796,128.7516662396597,12.248333760340302,-75.0
2002-06-01,June,2002,70.0,70.0,127.17418696431106,98.87953816649436,-28.87953816649436,-28.274006502438098
2002-07-01,July,2002,92.0,92.0,127.08667748840416,107.40900800003996,-15.409008000039949,-9.0
2002-08-01,August,2002,138.0,138.0,126.99916801249724,100.4030473606327,37.5969526393673,42.805319911501115
2002-09-01,September,2002,137.0,137.0,126.91165853659034,83.00584225210059,53.99415774789941,-30.0
2002-10-01,October,2002,225.0,225.0,126.82414906068342,186.6890140636888,38.310985936311226,9.0
2002-11-01,November,2002,41.0,41.0,126.73663958477653,153.8322260408708,-112.8322260408708,-201.0
2002-12-01,December,2002,75.0,75.0,126.6491301088696,49.71154536663554,25.28845463336446,-26.0
2003-01-01,January,2003,27.0,27.0,126.5616206329627,98.9038195370736,-71.90381953707359,-89.0
2003-02-01,February,2003,111.0,111.0,126.4741111570558,104.25025179761631,6.749748202383685,81.0
2003-03-01,March,2003,253.0,253.0,126.38660168114887,137.655418410113,115.344581589887,99.0
2003-04-01,April,2003,110.0,110.0,126.29909220524198,110.81702524646629,-0.8170252464662866,-131.0
2003-05-01,May,2003,39.0,39.0,126.21158272933506,133.122441997791,-94.122441997791,-102.0
2003-06-01,June,2003,115.0,115.0,126.12407325342816,90.67564558700778,24.32435441299222,45.0
2003-07-01,July,2003,93.0,93.0,126.03656377752124,106.34091989546556,-13.340919895465577,1.0
2003-08-01,August,2003,43.0,43.0,125.94905430161434,107.84711118150555,-64.84711118150555,-95.0
2003-09-01,September,2003,126.0,126.0,125.86154482570744,74.02383069073099,51.97616930926901,-11.0
2003-10-01,October,2003,272.0,272.0,125.77403534980051,166.5593398448923,105.44066015510772,47.0
2003-11-01,November,2003,556.0,556.0,125.6865258738936,157.92090792706296,398.079092072937,515.0
2003-12-01,December,2003,194.0,194.0,125.5990163979867,62.560991946401046,131.43900805359897,119.0
2004-01-01,January,2004,73.0,73.0,125.5115069220798,101.88257546906084,-28.88257546906084,46.0
2004-02-01,February,2004,98.0,98.0,125.42399744617288,94.99112964990408,3.0088703500959326,-13.0
2004-03-01,March,2004,49.0,49.0,125.33648797026598,143.68813174946382,-94.68813174946382,-204.0
2004-04-01,April,2004,109.0,109.0,125.24897849435906,117.81367407359193,-8.813674073591926,-1.0
2004-05-01,May,2004,152.0,152.0,125.16146901845217,130.38495749100778,21.615042508992214,113.0
2004-06-01,June,2004,73.0,73.0,125.07395954254524,89.22885514524432,-16.228855145244324,-42.0
2004-07-01,July,2004,73.0,73.0,124.98645006663834,100.65066433292796,-27.650664332927946,-20.0
2004-08-01,August,2004,66.0,66.0,124.89894059073144,108.7012372344533,-42.7012372344533,23.0
2004-09-01,September,2004,102.0,102.0,124.81143111482452,65.31132742275614,36.68867257724386,-24.0
2004-10-01,October,2004,150.0,150.0,124.72392163891762,160.04781361038286,-10.04781361038286,-122.0
2004-11-01,November,2004,180.0,180.0,124.6364121630107,134.472087442435,45.527912557565,-376.0
2004-12-01,December,2004,159.0,159.0,124.5489026871038,43.63011602067033,115.36988397932969,-35.0
2005-01-01,January,2005,140.0,140.0,124.46139321119688,99.75924829755525,40.240751702444754,67.0
2005-02-01,February,2005,244.0,244.0,124.37388373528998,82.31791798403154,161.68208201596846,146.0
