Fecha,Mes,Año,Precipitación_imputada,Precipitación_original,xlin,xint,RESIDUALS,Incrementos_Anuales
2000-01-01,January,2000,133.0,133.0,268.94549100968186,263.79454956467873,-130.79454956467873,
2000-02-01,February,2000,132.0,132.0,268.8981298575785,263.7945495646785,-131.7945495646785,
2000-03-01,March,2000,220.0,220.0,268.8507687054752,263.7945495646784,-43.79454956467839,
2000-04-01,April,2000,237.0,237.0,268.80340755337187,263.7945495646787,-26.794549564678675,
2000-05-01,May,2000,398.0,398.0,268.7560464012685,263.7945495646787,134.20545043532132,
2000-06-01,June,2000,430.0,430.0,268.7086852491652,263.7945495646784,166.2054504353216,
2000-07-01,July,2000,379.0,379.0,268.6613240970618,263.79454956467754,115.20545043532246,
2000-08-01,August,2000,332.0,332.0,268.61396294495853,263.79454956467794,68.20545043532206,
2000-09-01,September,2000,368.0,368.0,268.5666017928552,263.7945495646785,104.2054504353215,
2000-10-01,October,2000,323.0,323.0,268.51924064075183,263.7945495646787,59.205450435321325,
2000-11-01,November,2000,169.0,169.0,268.4718794886485,263.79454956467947,-94.79454956467949,
2000-12-01,December,2000,149.0,149.0,268.4245183365452,263.7945495646791,-114.79454956467907,
2001-01-01,January,2001,33.0,33.0,268.37715718444184,162.91251506739175,-129.91251506739175,-100.0
2001-02-01,February,2001,67.0,67.0,268.3297960323385,217.6449731327233,-150.6449731327233,-65.0
2001-03-01,March,2001,321.0,321.0,268.28243488023514,276.99894445198777,44.00105554801223,101.0
2001-04-01,April,2001,284.0,284.0,268.23507372813185,222.45628387619075,61.54371612380925,47.0
2001-05-01,May,2001,411.0,411.0,268.1877125760285,328.4004460308809,82.59955396911909,13.0
2001-06-01,June,2001,300.0,300.0,268.14035142392515,273.5788406971048,26.421159302895205,-130.0
2001-07-01,July,2001,395.0,395.0,268.0929902718218,240.4815576192747,154.5184423807253,16.0
2001-08-01,August,2001,52.0,52.0,268.04562911971846,276.40021202914613,-224.40021202914613,-280.0
2001-09-01,September,2001,398.0,398.0,267.9982679676152,311.9023987522778,86.0976012477222,30.0
2001-10-01,October,2001,363.0,363.0,267.9509068155118,376.244045184067,-13.244045184066977,40.0
2001-11-01,November,2001,229.0,229.0,267.90354566340847,292.51948894033313,-63.51948894033313,60.0
2001-12-01,December,2001,131.0,131.0,267.8561845113051,264.60028045080423,-133.60028045080423,-18.0
2002-01-01,January,2002,54.0,54.0,267.8088233592018,142.3068659799775,-88.30686597997749,21.0
2002-02-01,February,2002,119.0,119.0,267.7614622070985,150.8876159544894,-31.887615954489405,52.0
2002-03-01,March,2002,193.0,193.0,267.7141010549951,248.73893440529804,-55.73893440529804,-128.0
2002-04-01,April,2002,429.0,429.0,267.6667399028918,211.20435811140305,217.79564188859692,145.0
2002-05-01,May,2002,388.0,388.0,267.6193787507885,294.45193359133395,93.54806640866605,-23.0
2002-06-01,June,2002,243.0,243.0,267.57201759868514,250.67490422086252,-7.674904220862544,-57.0
2002-07-01,July,2002,231.0,231.0,267.5246564465818,267.36097968664524,-36.36097968664524,-164.0
2002-08-01,August,2002,209.0,209.0,267.47729529447844,298.7836045403069,-89.7836045403069,157.0
2002-09-01,September,2002,363.0,363.0,267.42993414237515,320.2082476069504,42.79175239304959,-35.0
2002-10-01,October,2002,313.0,313.0,267.3825729902718,318.835674578573,-5.835674578572991,-50.0
2002-11-01,November,2002,205.0,205.0,267.33521183816845,293.4089601240654,-88.4089601240654,-24.0
2002-12-01,December,2002,107.0,107.0,267.2878506860651,235.60150146348587,-128.60150146348587,-24.0
2003-01-01,January,2003,13.0,13.0,267.2404895339617,164.06486202036228,-151.06486202036228,-41.0
2003-02-01,February,2003,101.0,101.0,267.19312838185846,132.92412522106088,-31.92412522106088,-18.0
2003-03-01,March,2003,239.0,239.0,267.1457672297551,241.29441677488543,-2.2944167748854625,46.0
2003-04-01,April,2003,433.0,433.0,267.09840607765176,203.09487549713305,229.90512450286695,4.0
2003-05-01,May,2003,362.0,362.0,267.0510449255484,305.0967536756806,56.90324632431941,-26.0
2003-06-01,June,2003,382.0,382.0,267.0036837734451,279.10517129177344,102.89482870822656,139.0
2003-07-01,July,2003,166.0,166.0,266.95632262134177,246.09371793110105,-80.09371793110103,-65.0
2003-08-01,August,2003,300.0,300.0,266.9089614692384,325.71709054018714,-25.717090540187144,91.0
2003-09-01,September,2003,286.0,286.0,266.86160031713507,302.1512353158617,-16.151235315861754,-77.0
2003-10-01,October,2003,367.0,367.0,266.8142391650318,282.7697163981628,84.23028360183719,54.0
2003-11-01,November,2003,249.0,249.0,266.76687801292843,252.9421377971075,-3.942137797107506,44.0
2003-12-01,December,2003,149.0,149.0,266.7195168608251,169.26771223248497,-20.267712232484968,42.0
2004-01-01,January,2004,89.0,89.0,266.67215570872173,163.52403609866963,-74.52403609866965,76.0
2004-02-01,February,2004,215.0,215.0,266.62479455661844,200.8103629751731,14.189637024826908,114.0
2004-03-01,March,2004,197.0,197.0,266.5774334045151,268.5086613033682,-71.50866130336823,-42.0
2004-04-01,April,2004,236.0,236.0,266.53007225241174,269.37562063580896,-33.37562063580896,-197.0
2004-05-01,May,2004,385.0,385.0,266.4827111003084,365.3496117664134,19.650388233586625,23.0
2004-06-01,June,2004,196.0,196.0,266.4353499482051,293.54519161311856,-97.54519161311856,-186.0
2004-07-01,July,2004,560.0,560.0,266.3879887961017,239.75386565217343,320.24613434782657,394.0
2004-08-01,August,2004,272.0,272.0,266.3406276439984,303.1791102660852,-31.179110266085218,-28.0
2004-09-01,September,2004,354.0,354.0,266.29326649189505,302.7893594670616,51.21064053293844,68.0
2004-10-01,October,2004,309.0,309.0,266.2459053397917,328.938317904581,-19.938317904581027,-58.0
2004-11-01,November,2004,313.0,313.0,266.1985441876884,223.2929758955672,89.70702410443283,64.0
2004-12-01,December,2004,76.0,76.0,266.15118303558506,192.0218657773594,-116.0218657773594,-73.0
2005-01-01,January,2005,124.0,124.0,266.1038218834817,169.20368937473427,-45.20368937473427,35.0
2005-02-01,February,2005,91.0,91.0,266.0564607313784,234.40800143297133,-143.40800143297133,-124.0
2005-03-01,March,2005,129.0,129.0,266.0090995792751,242.839178698009,-113.839178698009,-68.0
2005-04-01,April,2005,281.0,281.0,265.9617384271717,329.7717968132586,-48.77179681325862,45.0
2005-05-01,May,2005,318.0,318.0,265.9143772750684,345.1115048543264,-27.111504854326427,-67.0
2005-06-01,June,2005,288.0,288.0,265.867016122965,275.84304393910026,12.156956060899743,92.0
2005-07-01,July,2005,182.0,182.0,265.81965497086173,298.77215399723497,-116.77215399723497,-378.0
2005-08-01,August,2005,193.0,193.0,265.7722938187584,255.3339858436781,-62.33398584367811,-79.0
2005-09-01,September,2005,393.0,393.0,265.72493266665504,305.125803298183,87.87419670181703,39.0
2005-10-01,October,2005,369.0,369.0,265.6775715145517,255.88967608325035,113.11032391674964,60.0
2005-11-01,November,2005,290.0,290.0,265.6302103624484,273.9693275496721,16.030672450327927,-23.0
2005-12-01,December,2005,74.0,74.0,265.58284921034505,219.63906726621192,-145.63906726621192,-2.0
2006-01-01,January,2006,113.0,113.0,265.5354880582417,202.2487841105516,-89.24878411055158,-11.0
2006-02-01,February,2006,102.0,102.0,265.48812690613835,229.11389748129656,-127.11389748129656,11.0
2006-03-01,March,2006,173.0,173.0,265.440765754035,227.2164826475969,-54.216482647596905,44.0
2006-04-01,April,2006,401.0,401.0,265.3934046019317,288.7249413955197,112.27505860448024,120.0
2006-05-01,May,2006,455.0,455.0,265.3460434498284,344.80650247345187,110.19349752654811,137.0
2006-06-01,June,2006,311.0,311.0,265.298682297725,268.155041401693,42.84495859830702,23.0
2006-07-01,July,2006,187.0,187.0,265.25132114562166,247.4444036653456,-60.44440366534562,5.0
2006-08-01,August,2006,314.0,314.0,265.2039599935184,240.69593078367356,73.30406921632647,121.0
2006-09-01,September,2006,336.0,336.0,265.156598841415,301.7804857134969,34.21951428650311,-57.0
2006-10-01,October,2006,434.0,434.0,265.10923768931167,265.24972134960024,168.75027865039976,65.0
2006-11-01,November,2006,295.0,295.0,265.0618765372083,293.641340581668,1.3586594183320244,5.0
2006-12-01,December,2006,156.0,156.0,265.014515385105,143.26484188978966,12.735158110210335,82.0
2007-01-01,January,2007,91.0,91.0,264.9671542330017,214.0015666517674,-123.0015666517674,-22.0
2007-02-01,February,2007,2.0,2.0,264.9197930808984,219.27613011233515,-217.27613011233515,-100.0
2007-03-01,March,2007,259.0,259.0,264.872431928795,245.71043010002813,13.289569899971866,86.0
2007-04-01,April,2007,333.0,333.0,264.8250707766917,287.5164571701742,45.48354282982581,-68.0
2007-05-01,May,2007,535.0,535.0,264.77770962458834,323.9350457073257,211.06495429267432,80.0
2007-06-01,June,2007,201.0,201.0,264.730348472485,253.51962769719407,-52.519627697194124,-110.0
2007-07-01,July,2007,263.0,263.0,264.68298732038164,233.43669376338036,29.563306236619667,76.0
2007-08-01,August,2007,351.0,351.0,264.6356261682783,240.1304597627528,110.8695402372472,37.0
2007-09-01,September,2007,320.0,320.0,264.588265016175,248.3048333031083,71.6951666968917,-16.0
2007-10-01,October,2007,512.0,512.0,264.54090386407165,314.8168852066926,197.18311479330745,78.0
2007-11-01,November,2007,228.0,228.0,264.4935427119683,218.6255645667848,9.374435433215185,-67.0
2007-12-01,December,2007,153.0,153.0,264.4461815598649,129.13343846101554,23.866561538984456,-3.0
2008-01-01,January,2008,152.0,152.0,264.39882040776166,186.28929171239596,-34.289291712395936,61.0
2008-02-01,February,2008,250.0,250.0,264.3514592556583,209.05602947422176,40.94397052577824,248.0
2008-03-01,March,2008,170.0,170.0,264.30409810355496,234.57631713386036,-64.57631713386033,-89.0
2008-04-01,April,2008,341.0,341.0,264.2567369514516,332.6946577099357,8.305342290064289,8.0
2008-05-01,May,2008,388.0,388.0,264.2093757993483,300.4822380070343,87.51776199296569,-147.0
2008-06-01,June,2008,464.0,464.0,264.162014647245,302.089446567732,161.910553432268,263.0
2008-07-01,July,2008,466.0,466.0,264.1146534951416,242.0592868603986,223.9407131396014,203.0
2008-08-01,August,2008,419.0,419.0,264.0672923430383,290.619496474319,128.38050352568098,68.0
2008-09-01,September,2008,277.0,277.0,264.019931190935,240.7091894850143,36.29081051498571,-43.0
2008-10-01,October,2008,500.0,500.0,263.97257003883163,345.6306758384395,154.36932416156048,-12.0
2008-11-01,November,2008,448.0,448.0,263.9252088867283,199.3210203362359,248.6789796637641,220.0
2008-12-01,December,2008,68.0,68.0,263.87784773462494,183.70682869146333,-115.70682869146331,-85.0
2009-01-01,January,2009,227.0,227.0,263.8304865825216,179.88502293125515,47.11497706874485,75.0
2009-02-01,February,2009,214.0,214.0,263.7831254304183,185.75934578552472,28.240654214475285,-36.0
2009-03-01,March,2009,264.0,264.0,263.73576427831495,255.0749915880257,8.92500841197429,94.0
2009-04-01,April,2009,256.0,256.0,263.6884031262116,395.63377458878415,-139.63377458878415,-85.0
2009-05-01,May,2009,285.0,285.0,263.64104197410825,306.4492792931473,-21.4492792931473,-103.0
2009-06-01,June,2009,352.0,352.0,263.59368082200496,301.12440922683675,50.87559077316325,-112.0
2009-07-01,July,2009,317.0,317.0,263.5463196699016,296.94140755022386,20.058592449776143,-149.0
2009-08-01,August,2009,288.0,288.0,263.49895851779826,319.32334100224284,-31.32334100224284,-131.0
2009-09-01,September,2009,200.0,200.0,263.4515973656949,261.850512920585,-61.85051292058501,-77.0
2009-10-01,October,2009,330.0,330.0,263.4042362135916,370.6969881131009,-40.69698811310087,-170.0
2009-11-01,November,2009,234.0,234.0,263.35687506148827,244.8701729227875,-10.870172922787503,-214.0
2009-12-01,December,2009,127.0,127.0,263.3095139093849,183.73914709152933,-56.73914709152933,59.0
2010-01-01,January,2010,41.0,41.0,263.2621527572816,210.3940490422792,-169.39404904227922,-186.0
2010-02-01,February,2010,70.0,70.0,263.2147916051783,177.62532833314802,-107.62532833314802,-144.0
2010-03-01,March,2010,216.0,216.0,263.1674304530749,277.2245569278902,-61.224556927890205,-48.0
2010-04-01,April,2010,238.0,238.0,263.1200693009716,377.6319241125364,-139.63192411253635,-18.0
2010-05-01,May,2010,471.0,471.0,263.07270814886823,271.288365343077,199.71163465692305,186.0
2010-06-01,June,2010,376.0,376.0,263.02534699676494,264.2787002037242,111.7212997962758,24.0
2010-07-01,July,2010,464.0,464.0,262.9779858446616,315.58359370895226,148.41640629104774,147.0
2010-08-01,August,2010,378.0,378.0,262.93062469255824,277.94663979022465,100.05336020977536,90.0
2010-09-01,September,2010,397.0,397.0,262.8832635404549,294.595555481867,102.404444518133,197.0
2010-10-01,October,2010,266.0,266.0,262.83590238835154,331.2297839907085,-65.22978399070848,-64.0
2010-11-01,November,2010,406.0,406.0,262.78854123624825,236.89652232457075,169.10347767542927,172.0
2010-12-01,December,2010,239.0,239.0,262.7411800841449,165.0403554407987,73.95964455920131,112.0
2011-01-01,January,2011,164.0,164.0,262.69381893204155,195.1146634985597,-31.114663498559707,123.0
2011-02-01,February,2011,239.0,239.0,262.6464577799382,182.3488794292821,56.65112057071789,169.0
2011-03-01,March,2011,370.0,370.0,262.5990966278349,267.28841351579763,102.71158648420236,154.0
2011-04-01,April,2011,565.0,565.0,262.5517354757316,310.9147573664329,254.08524263356708,327.0
2011-05-01,May,2011,301.0,301.0,262.5043743236282,293.4761297617115,7.523870238288509,-170.0
2011-06-01,June,2011,352.0,352.0,262.45701317152486,269.2342485153638,82.76575148463621,-24.0
2011-07-01,July,2011,299.0,299.0,262.4096520194216,225.1588846348897,73.84111536511034,-165.0
2011-08-01,August,2011,346.0,346.0,262.3622908673182,318.5070909843561,27.492909015643875,-32.0
2011-09-01,September,2011,242.0,242.0,262.3149297152149,351.16713733548613,-109.16713733548612,-155.0
2011-10-01,October,2011,510.0,510.0,262.2675685631115,315.58070312922223,194.41929687077777,244.0
2011-11-01,November,2011,568.0,568.0,262.22020741100823,193.1423337161093,374.8576662838907,162.0
2011-12-01,December,2011,328.0,328.0,262.1728462589049,197.02864078457375,130.97135921542622,89.0
2012-01-01,January,2012,99.0,99.0,262.12548510680153,163.60333834688225,-64.60333834688223,-65.0
2012-02-01,February,2012,44.0,44.0,262.0781239546982,205.36418844716604,-161.36418844716604,-195.0
2012-03-01,March,2012,315.0,315.0,262.03076280259484,256.78145750255965,58.21854249744035,-55.0
2012-04-01,April,2012,431.0,431.0,261.98340165049154,303.9124315933285,127.0875684066715,-134.0
2012-05-01,May,2012,449.0,449.0,261.9360404983882,368.236360477354,80.76363952264597,148.0
2012-06-01,June,2012,209.0,209.0,261.88867934628485,255.6631157460067,-46.663115746006696,-143.0
2012-07-01,July,2012,149.0,149.0,261.8413181941815,258.4268967887723,-109.4268967887723,-150.0
2012-08-01,August,2012,381.0,381.0,261.7939570420782,372.74863129318976,8.25136870681024,35.0
2012-09-01,September,2012,180.0,180.0,261.74659588997486,273.2175246345458,-93.21752463454578,-62.0
2012-10-01,October,2012,498.0,498.0,261.6992347378715,342.4064615980721,155.5935384019279,-12.0
2012-11-01,November,2012,291.0,291.0,261.65187358576816,245.5362186575503,45.46378134244969,-277.0
2012-12-01,December,2012,113.0,113.0,261.60451243366487,203.25393403402677,-90.25393403402674,-215.0
2013-01-01,January,2013,36.0,36.0,261.5571512815615,237.30879420221817,-201.30879420221817,-63.0
2013-02-01,February,2013,175.0,175.0,261.50979012945817,218.5399811945848,-43.53998119458481,131.0
2013-03-01,March,2013,259.0,259.0,261.4624289773548,220.11163291407837,38.88836708592166,-56.0
2013-04-01,April,2013,188.0,188.0,261.4150678252515,282.13599684081004,-94.13599684081004,-243.0
2013-05-01,May,2013,639.0,639.0,261.3677066731482,375.64117360716887,263.35882639283113,190.0
2013-06-01,June,2013,368.0,368.0,261.3203455210448,206.59789116861893,161.40210883138107,159.0
2013-07-01,July,2013,152.0,152.0,261.2729843689415,259.31176069663417,-107.31176069663417,3.0
2013-08-01,August,2013,405.0,405.0,261.22562321683813,352.15080799450664,52.84919200549336,24.0
2013-09-01,September,2013,318.0,318.0,261.17826206473484,238.24336064205832,79.75663935794168,138.0
2013-10-01,October,2013,257.0,257.0,261.1309009126315,360.79862614123385,-103.79862614123384,-241.0
2013-11-01,November,2013,287.0,287.0,261.08353976052814,311.88599602708075,-24.88599602708075,-4.0
2013-12-01,December,2013,206.0,206.0,261.0361786084248,171.38254500663305,34.61745499336695,93.0
2014-01-01,January,2014,78.0,78.0,260.9888174563215,236.10725769636568,-158.10725769636568,42.0
2014-02-01,February,2014,224.0,224.0,260.9414563042181,185.19371355346163,38.806286446538365,49.0
2014-03-01,March,2014,167.0,167.0,260.8940951521148,209.6888803586144,-42.6888803586144,-92.0
2014-04-01,April,2014,218.0,218.0,260.84673400001145,261.1851149960032,-43.185114996003165,30.0
2014-05-01,May,2014,315.0,315.0,260.79937284790816,316.0334774013216,-1.0334774013215906,-324.0
2014-06-01,June,2014,265.0,265.0,260.7520116958048,270.4300885957783,-5.4300885957782725,-103.0
2014-07-01,July,2014,131.0,131.0,260.70465054370146,243.51264399461263,-112.51264399461265,-21.0
2014-08-01,August,2014,322.0,322.0,260.6572893915981,250.55054420175975,71.44945579824022,-83.0
2014-09-01,September,2014,308.6,308.6,260.6099282394948,270.4071627818,38.1928372182,-9.399999999999977
2014-10-01,October,2014,440.0,440.0,260.56256708739147,325.6470497237321,114.3529502762679,183.0
2014-11-01,November,2014,258.0,258.0,260.5152059352881,280.91662914601494,-22.91662914601494,-29.0
2014-12-01,December,2014,88.0,88.0,260.4678447831848,170.38125648769443,-82.38125648769443,-118.0
2015-01-01,January,2015,112.0,112.0,260.4204836310814,154.0317101435283,-42.0317101435283,34.0
2015-02-01,February,2015,192.0,192.0,260.37312247897813,160.96505388621853,31.034946113781476,-32.0
2015-03-01,March,2015,160.0,160.0,260.3257613268748,208.89138415385173,-48.89138415385173,-7.0
2015-04-01,April,2015,256.0,256.0,260.27840017477143,292.122366474196,-36.12236647419599,38.0
2015-05-01,May,2015,412.0,412.0,260.2310390226681,331.0331453769928,80.96685462300718,97.0
2015-06-01,June,2015,154.0,154.0,260.1836778705648,292.93033379386145,-138.93033379386145,-111.0
2015-07-01,July,2015,407.0,407.0,260.13631671846144,231.29343424035812,175.70656575964185,276.0
2015-08-01,August,2015,332.0,332.0,260.0889555663581,214.22970518635455,117.77029481364542,10.0
2015-09-01,September,2015,86.0,86.0,260.04159441425475,280.23591595999363,-194.23591595999363,-222.60000000000002
2015-10-01,October,2015,285.0,285.0,259.99423326215145,269.2121697574721,15.787830242527887,-155.0
2015-11-01,November,2015,334.0,334.0,259.9468721100481,244.08155653815655,89.91844346184342,76.0
2015-12-01,December,2015,64.0,64.0,259.8995109579448,266.62267041160294,-202.6226704116029,-24.0
2016-01-01,January,2016,32.0,32.0,259.8521498058414,183.08655238654583,-151.08655238654586,-80.0
2016-02-01,February,2016,192.0,192.0,259.8047886537381,139.95646135912145,52.04353864087855,0.0
2016-03-01,March,2016,111.0,111.0,259.7574275016348,241.3006308200841,-130.3006308200841,-49.0
2016-04-01,April,2016,335.0,335.0,259.7100663495314,276.77771535141414,58.222284648585855,79.0
2016-05-01,May,2016,191.0,191.0,259.66270519742807,350.5355196481273,-159.53551964812732,-221.0
2016-06-01,June,2016,306.0,306.0,259.6153440453247,267.2887484826955,38.7112515173045,152.0
2016-07-01,July,2016,341.0,341.0,259.5679828932214,263.3247893803237,77.6752106196763,-66.0
2016-08-01,August,2016,310.0,310.0,259.5206217411181,219.24104061277563,90.75895938722437,-22.0
2016-09-01,September,2016,420.0,420.0,259.4732605890147,296.56395875702526,123.43604124297474,334.0
2016-10-01,October,2016,294.0,294.0,259.4258994369114,290.30601203166003,3.693987968339968,9.0
2016-11-01,November,2016,203.0,203.0,259.3785382848081,286.4145364109483,-83.4145364109483,-131.0
2016-12-01,December,2016,202.0,202.0,259.33117713270474,278.156783920832,-76.15678392083197,138.0
2017-01-01,January,2017,237.0,237.0,259.2838159806014,190.58034760674792,46.41965239325208,205.0
2017-02-01,February,2017,62.0,62.0,259.23645482849804,172.18238125265077,-110.18238125265076,-130.0
2017-03-01,March,2017,355.0,355.0,259.18909367639475,271.1627735912944,83.83722640870559,244.0
2017-04-01,April,2017,153.0,153.0,259.1417325242914,272.64976316889266,-119.64976316889266,-182.0
2017-05-01,May,2017,486.0,486.0,259.09437137218805,315.1684677432578,170.8315322567422,295.0
2017-06-01,June,2017,382.0,382.0,259.0470102200847,262.079029620387,119.92097037961298,76.0
2017-07-01,July,2017,132.0,132.0,258.9996490679814,382.58013730734046,-250.5801373073405,-209.0
2017-08-01,August,2017,304.0,304.0,258.95228791587806,247.81685103096876,56.18314896903127,-6.0
2017-09-01,September,2017,332.0,332.0,258.9049267637747,330.38248013004784,1.6175198699521616,-88.0
2017-10-01,October,2017,202.0,202.0,258.85756561167136,382.8905413502184,-180.8905413502184,-92.0
2017-11-01,November,2017,191.0,191.0,258.810204459568,296.6947639142078,-105.69476391420778,-12.0
2017-12-01,December,2017,103.0,103.0,258.7628433074647,191.2370960735422,-88.2370960735422,-99.0
2018-01-01,January,2018,298.0,298.0,258.71548215536137,164.01042830967756,133.98957169032244,61.0
2018-02-01,February,2018,68.0,68.0,258.668121003258,222.53073315581605,-154.53073315581605,6.0
2018-03-01,March,2018,221.0,221.0,258.6207598511547,241.2811044398057,-20.281104439805688,-134.0
2018-04-01,April,2018,289.0,289.0,258.5733986990514,297.6788557668404,-8.6788557668404,136.0
2018-05-01,May,2018,524.0,524.0,258.52603754694803,324.80084878805263,199.19915121194737,38.0
2018-06-01,June,2018,290.0,290.0,258.4786763948447,298.07866080508336,-8.07866080508336,-92.0
2018-07-01,July,2018,319.0,319.0,258.43131524274133,359.6636848465109,-40.66368484651088,187.0
2018-08-01,August,2018,331.0,331.0,258.38395409063804,282.7767966436266,48.2232033563734,27.0
2018-09-01,September,2018,328.0,328.0,258.3365929385347,348.7678353848245,-20.76783538482448,-4.0
2018-10-01,October,2018,312.0,312.0,258.28923178643134,439.11758545570063,-127.11758545570063,110.0
2018-11-01,November,2018,236.0,236.0,258.241870634328,286.9521375573119,-50.95213755731192,45.0
2018-12-01,December,2018,47.0,47.0,258.1945094822247,196.38263734948995,-149.38263734948995,-56.0
2019-01-01,January,2019,83.0,83.0,258.1471483301213,181.39525067304007,-98.39525067304012,-215.0
2019-02-01,February,2019,97.0,97.0,258.099787178018,223.79313700859132,-126.79313700859134,29.0
2019-03-01,March,2019,188.0,188.0,258.05242602591466,272.9464855229682,-84.9464855229682,-33.0
2019-04-01,April,2019,325.0,325.0,258.0050648738113,266.7524226609923,58.247577339007705,36.0
2019-05-01,May,2019,458.0,458.0,257.957703721708,332.3201911220141,125.67980887798592,-66.0
2019-06-01,June,2019,136.0,136.0,257.91034256960467,348.79466803358304,-212.79466803358304,-154.0
2019-07-01,July,2019,227.0,227.0,257.8629814175013,229.6703469586209,-2.6703469586209394,-92.0
2019-08-01,August,2019,57.0,57.0,257.815620265398,326.3357160447327,-269.3357160447327,-274.0
2019-09-01,September,2019,273.0,273.0,257.7682591132947,293.4496791595931,-20.449679159593074,-55.0
2019-10-01,October,2019,333.0,333.0,257.7208979611913,391.93607369268034,-58.93607369268034,21.0
2019-11-01,November,2019,142.0,142.0,257.673536809088,291.42123603961244,-149.42123603961244,-94.0
2019-12-01,December,2019,176.0,176.0,257.6261756569846,193.04935254355425,-17.04935254355425,129.0
