Fecha,Mes,Año,Precipitación_imputada,Precipitación_original,xlin,xint,RESIDUALS,Incrementos_Anuales
2000-01-01,January,2000,183.0,183.0,120.8384718181168,117.1479012755414,65.8520987244586,
2000-02-01,February,2000,286.0,286.0,120.77674893674704,117.14790133144558,168.85209866855442,
2000-03-01,March,2000,134.0,134.0,120.71502605537728,117.14790142445511,16.852098575544886,
2000-04-01,April,2000,29.0,29.0,120.65330317400752,117.14790138585523,-88.14790138585525,
2000-05-01,May,2000,134.0,134.0,120.5915802926378,117.14790118167082,16.852098818329182,
2000-06-01,June,2000,58.0,58.0,120.52985741126804,117.1479011594888,-59.14790115948881,
2000-07-01,July,2000,36.0,36.0,120.46813452989828,117.14790149170412,-81.14790149170413,
2000-08-01,August,2000,26.0,26.0,120.40641164852852,117.14790172054494,-91.14790172054494,
2000-09-01,September,2000,177.0,177.0,120.3446887671588,117.1479014827837,59.85209851721631,
2000-10-01,October,2000,151.0,151.0,120.28296588578904,117.14790150182898,33.85209849817102,
2000-11-01,November,2000,162.0,162.0,120.22124300441928,117.14790116643528,44.852098833564725,
2000-12-01,December,2000,0.0,0.0,120.15952012304952,117.14790060519088,-117.14790060519088,
2001-01-01,January,2001,24.0,24.0,120.09779724167976,112.05270839962137,-88.05270839962137,-159.0
2001-02-01,February,2001,20.0,20.0,120.03607436031002,105.95122021458842,-85.95122021458842,-266.0
2001-03-01,March,2001,190.0,190.0,119.97435147894028,112.2909149824429,77.7090850175571,56.0
2001-04-01,April,2001,8.0,8.0,119.91262859757052,128.89555937121418,-120.89555937121418,-21.0
2001-05-01,May,2001,158.0,158.0,119.85090571620076,124.39833631100645,33.60166368899357,24.0
2001-06-01,June,2001,47.0,47.0,119.78918283483102,96.44385063719425,-49.44385063719423,-11.0
2001-07-01,July,2001,96.0,96.0,119.72745995346128,88.72597971644858,7.2740202835514225,60.0
2001-08-01,August,2001,8.0,8.0,119.66573707209152,114.49303184210731,-106.49303184210731,-18.0
2001-09-01,September,2001,86.0,86.0,119.60401419072176,102.5932421158063,-16.593242115806305,-91.0
2001-10-01,October,2001,286.0,286.0,119.54229130935202,136.80714822823134,149.19285177176866,135.0
2001-11-01,November,2001,229.0,229.0,119.48056842798226,187.31691251914367,41.68308748085633,67.0
2001-12-01,December,2001,97.0,97.0,119.41884554661252,148.03288127273692,-51.03288127273692,97.0
2002-01-01,January,2002,47.0,47.0,119.35712266524276,107.9394775807224,-60.93947758072241,23.0
2002-02-01,February,2002,14.0,14.0,119.29539978387302,79.70611231953825,-65.70611231953825,-6.0
2002-03-01,March,2002,108.0,108.0,119.23367690250326,127.13802440721868,-19.13802440721868,-82.0
2002-04-01,April,2002,245.0,245.0,119.17195402113352,131.6583058872629,113.34169411273707,237.0
2002-05-01,May,2002,113.0,113.0,119.11023113976375,121.7927557262309,-8.792755726230894,-45.0
2002-06-01,June,2002,110.0,110.0,119.048508258394,84.09515468379553,25.904845316204472,63.0
2002-07-01,July,2002,33.0,33.0,118.98678537702426,69.01161499012743,-36.01161499012743,-63.0
2002-08-01,August,2002,114.0,114.0,118.92506249565452,116.28337577328207,-2.2833757732820885,106.0
2002-09-01,September,2002,37.0,37.0,118.86333961428475,108.9121934041074,-71.9121934041074,-49.0
2002-10-01,October,2002,114.0,114.0,118.801616732915,153.46341166415195,-39.46341166415195,-172.0
2002-11-01,November,2002,66.0,66.0,118.73989385154526,220.47989384037615,-154.47989384037618,-163.0
2002-12-01,December,2002,86.0,86.0,118.67817097017551,178.30252857875234,-92.30252857875234,-11.0
2003-01-01,January,2003,3.0,3.0,118.61644808880575,100.80714377658651,-97.80714377658651,-44.0
2003-02-01,February,2003,125.0,125.0,118.554725207436,88.28398011823103,36.71601988176897,111.0
2003-03-01,March,2003,179.0,179.0,118.49300232606626,137.27689539316168,41.72310460683832,71.0
2003-04-01,April,2003,94.0,94.0,118.4312794446965,134.82819881111143,-40.82819881111144,-151.0
2003-05-01,May,2003,46.0,46.0,118.36955656332675,120.30898272515734,-74.30898272515734,-67.0
2003-06-01,June,2003,114.0,114.0,118.307833681957,74.7272611849231,39.272738815076906,4.0
2003-07-01,July,2003,39.0,39.0,118.24611080058726,55.79859198404743,-16.798591984047427,6.0
2003-08-01,August,2003,103.0,103.0,118.1843879192175,107.94510247161328,-4.945102471613268,-11.0
2003-09-01,September,2003,165.0,165.0,118.12266503784775,111.62317165722146,53.37682834277854,128.0
2003-10-01,October,2003,211.0,211.0,118.060942156478,161.05293623122373,49.94706376877628,97.0
2003-11-01,November,2003,716.0,716.0,117.99921927510825,215.8548380146704,500.1451619853296,650.0
2003-12-01,December,2003,149.0,149.0,117.9374963937385,155.4499339501642,-6.449933950164194,63.0
2004-01-01,January,2004,31.0,31.0,117.87577351236877,96.24836807831768,-65.24836807831768,28.0
2004-02-01,February,2004,63.0,63.0,117.814050630999,102.86857837060576,-39.86857837060575,-62.0
2004-03-01,March,2004,134.0,134.0,117.75232774962925,139.61046395027796,-5.6104639502779605,-45.0
2004-04-01,April,2004,98.0,98.0,117.6906048682595,110.96945242170068,-12.96945242170068,4.0
2004-05-01,May,2004,148.0,148.0,117.62888198688977,132.47273753200204,15.527262467997955,102.0
2004-06-01,June,2004,45.0,45.0,117.56715910552,73.23875122174341,-28.238751221743414,-69.0
2004-07-01,July,2004,48.67046652396118,,117.50543622415024,48.67046652396118,,9.670466523961181
2004-08-01,August,2004,107.7505321396277,,117.4437133427805,107.7505321396277,,4.750532139627694
2004-09-01,September,2004,155.0,155.0,117.38199046141074,104.30612206451144,50.69387793548857,-10.0
2004-10-01,October,2004,152.0,152.0,117.320267580041,186.01130825698957,-34.01130825698954,-59.0
