Fecha,Mes,Año,Precipitación_imputada,Precipitación_original,xlin,xint,RESIDUALS,Incrementos_Anuales
2000-01-01,January,2000,113.07583251867312,,123.10442111480651,113.07583251867312,,
2000-02-01,February,2000,113.07583251238933,,123.01918451203008,113.07583251238933,,
2000-03-01,March,2000,133.5,133.5,122.93394790925365,113.07583256484304,20.42416743515697,
2000-04-01,April,2000,88.2,88.2,122.8487113064772,113.0758326087046,-24.875832608704584,
2000-05-01,May,2000,101.2,101.2,122.76347470370077,113.07583262800009,-11.875832628000069,
2000-06-01,June,2000,110.9,110.9,122.67823810092432,113.07583248602631,-2.1758324860263087,
2000-07-01,July,2000,29.1,29.1,122.5930014981479,113.07583247225394,-83.97583247225393,
2000-08-01,August,2000,27.0,27.0,122.50776489537148,113.07583237133508,-86.07583237133508,
2000-09-01,September,2000,156.3,156.3,122.42252829259505,113.07583237139144,43.22416762860858,
2000-10-01,October,2000,106.4,106.4,122.3372916898186,113.07583247818476,-6.675832478184759,
2000-11-01,November,2000,40.5,40.5,122.25205508704217,113.07583237152478,-72.57583237152478,
2000-12-01,December,2000,111.7,111.7,122.16681848426572,113.07583216567858,-1.375832165678574,
2001-01-01,January,2001,115.0,115.0,122.08158188148929,82.67082743689544,32.329172563104564,1.9241674813268759
2001-02-01,February,2001,30.7,30.7,121.99634527871284,85.96021250818718,-55.26021250818718,-82.37583251238932
2001-03-01,March,2001,199.9,199.9,121.91110867593642,107.47157861158377,92.42842138841624,66.4
2001-04-01,April,2001,37.8,37.8,121.82587207316,202.2883084823331,-164.48830848233308,-50.400000000000006
2001-05-01,May,2001,161.3,161.3,121.74063547038357,127.8501048260184,33.4498951739816,60.10000000000001
2001-06-01,June,2001,156.5,156.5,121.65539886760712,129.49443576263005,27.005564237369956,45.599999999999994
2001-07-01,July,2001,123.76241229720988,,121.57016226483069,123.76241229720988,,94.66241229720987
2001-08-01,August,2001,0.0,0.0,121.48492566205424,97.9824624675795,-97.9824624675795,-27.0
2001-09-01,September,2001,160.0,160.0,121.3996890592778,114.6704794888007,45.329520511199306,3.6999999999999886
2001-10-01,October,2001,211.6,211.6,121.31445245650136,215.1999036476629,-3.5999036476628703,105.19999999999999
2001-11-01,November,2001,282.4,282.4,121.22921585372494,98.44861337714003,183.95138662285996,241.89999999999998
2001-12-01,December,2001,116.5,116.5,121.1439792509485,84.11225377016517,32.38774622983483,4.799999999999997
2002-01-01,January,2002,27.3,27.3,121.05874264817209,82.66341638531483,-55.36341638531484,-87.7
2002-02-01,February,2002,27.7,27.7,120.97350604539564,96.05353947414676,-68.35353947414676,-3.0
