Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2000,133.1362482845681
Febrero,2015,162.18201040805974
Marzo,2008,95.36781787830046
Abril,2001,114.25562009031428
Mayo,2000,91.18382604156807
Junio,2012,47.804696332242735
Julio,2011,74.24379266982524
Agosto,2009,60.79987787659436
Septiembre,2006,106.9419614855349
Octubre,2018,91.99947883147576
Noviembre,2011,186.41737244688323
Diciembre,2012,100.23011365353848
