Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2017,66.06105831381036
Febrero,2000,81.44182713022556
Marzo,2017,156.7110974231102
Abril,2013,253.81697047281926
Mayo,2016,209.52838555418012
Junio,2011,152.9423954740259
Julio,2011,209.03831407184657
Agosto,2017,229.9423236862284
Septiembre,2016,303.44950473113073
Octubre,2013,154.64600505978936
Noviembre,2011,218.40056369817856
Diciembre,2001,125.55006638308888
