Estación,Fecha,Mes,Año,Precipitación_imputada,Precipitación_ajustada,Vecina,factor_ajuste
23100050,2000-01,Enero,2000,30.0,30.0,,1.0
23100050,2000-02,Febrero,2000,81.0,81.0,,1.0
23100050,2000-03,Marzo,2000,154.0,154.0,23100070,1.0
23100050,2000-04,Abril,2000,184.9,184.9,23100070,1.0
23100050,2000-05,Mayo,2000,375.0,256.92709775037235,23100070,0.6851389273343262
23100050,2000-06,Junio,2000,328.0,328.0,23100070,1.0
23100050,2000-07,Julio,2000,416.0,416.0,23100070,1.0
23100050,2000-08,Agosto,2000,245.0,245.0,23100070,1.0
23100050,2000-09,Septiembre,2000,446.0,446.0,,1.0
23100050,2000-10,Octubre,2000,263.0,263.0,,1.0
23100050,2000-11,Noviembre,2000,260.0,260.0,,1.0
23100050,2000-12,Diciembre,2000,54.7,54.7,,1.0
23100050,2001-01,Enero,2001,76.2,76.2,,1.0
23100050,2001-02,Febrero,2001,91.5,91.5,,1.0
23100050,2001-03,Marzo,2001,199.9,199.9,23100070,1.0
23100050,2001-04,Abril,2001,142.9,142.9,23100070,1.0
23100050,2001-05,Mayo,2001,366.0,250.7608474043634,23100070,0.6851389273343262
23100050,2001-06,Junio,2001,253.0,253.0,23100070,1.0
23100050,2001-07,Julio,2001,485.0,485.0,23100070,1.0
23100050,2001-08,Agosto,2001,175.0,175.0,23100070,1.0
23100050,2001-09,Septiembre,2001,415.6,415.6,,1.0
23100050,2001-10,Octubre,2001,473.7,473.7,,1.0
23100050,2001-11,Noviembre,2001,205.9,205.9,,1.0
23100050,2001-12,Diciembre,2001,144.6,144.6,,1.0
23100050,2002-01,Enero,2002,3.2,3.2,,1.0
23100050,2002-02,Febrero,2002,20.0,20.0,,1.0
23100050,2002-03,Marzo,2002,96.5,96.5,23100070,1.0
23100050,2002-04,Abril,2002,89.7,89.7,23100070,1.0
23100050,2002-05,Mayo,2002,263.6,180.6026212453284,23100070,0.6851389273343262
23100050,2002-06,Junio,2002,83.9,83.9,23100070,1.0
