Estación,Fecha,Mes,Año,Precipitación_imputada,Precipitación_ajustada,Vecina,factor_ajuste
23080650,2000-01,Enero,2000,86.0,114.52005466558458,23080920,1.3316285426230765
23080650,2000-02,Febrero,2000,166.0,163.7193405775317,23080920,0.986261087816456
23080650,2000-03,Marzo,2000,182.0,182.0,23080920,1.0
23080650,2000-04,Abril,2000,321.0,321.0,23080920,1.0
23080650,2000-05,Mayo,2000,527.0,527.0,,1.0
23080650,2000-06,Junio,2000,525.0,525.0,,1.0
23080650,2000-07,Julio,2000,444.0,444.0,23080920,1.0
23080650,2000-08,Agosto,2000,379.0,379.0,23080920,1.0
23080650,2000-09,Septiembre,2000,407.0,407.0,,1.0
23080650,2000-10,Octubre,2000,290.0,290.0,,1.0
23080650,2000-11,Noviembre,2000,115.0,115.0,23080920,1.0
23080650,2000-12,Diciembre,2000,194.0,194.0,23080920,1.0
23080650,2001-01,Enero,2001,88.0,117.18331175083074,23080920,1.3316285426230765
23080650,2001-02,Febrero,2001,106.0,104.54367530854434,23080920,0.986261087816456
23080650,2001-03,Marzo,2001,132.0,132.0,23080920,1.0
23080650,2001-04,Abril,2001,226.0,226.0,23080920,1.0
23080650,2001-05,Mayo,2001,294.0,294.0,,1.0
23080650,2001-06,Junio,2001,256.0,256.0,,1.0
23080650,2001-07,Julio,2001,306.0,306.0,23080920,1.0
23080650,2001-08,Agosto,2001,45.0,45.0,23080920,1.0
23080650,2001-09,Septiembre,2001,223.0,223.0,,1.0
23080650,2001-10,Octubre,2001,195.0,195.0,,1.0
23080650,2001-11,Noviembre,2001,210.0,210.0,23080920,1.0
23080650,2001-12,Diciembre,2001,136.0,136.0,23080920,1.0
23080650,2002-01,Enero,2002,59.0,78.56608401476151,23080920,1.3316285426230765
23080650,2002-02,Febrero,2002,163.0,160.76055731408235,23080920,0.986261087816456
23080650,2002-03,Marzo,2002,222.0,222.0,23080920,1.0
23080650,2002-04,Abril,2002,323.0,323.0,23080920,1.0
23080650,2002-05,Mayo,2002,274.0,274.0,,1.0
23080650,2002-06,Junio,2002,146.0,146.0,,1.0
23080650,2002-07,Julio,2002,352.0,352.0,23080920,1.0
23080650,2002-08,Agosto,2002,137.0,137.0,23080920,1.0
23080650,2002-09,Septiembre,2002,230.0,230.0,,1.0
23080650,2002-10,Octubre,2002,246.0,246.0,,1.0
23080650,2002-11,Noviembre,2002,192.0,192.0,23080920,1.0
23080650,2002-12,Diciembre,2002,99.0,99.0,23080920,1.0
23080650,2003-01,Enero,2003,12.0,15.979542511476918,23080920,1.3316285426230765
23080650,2003-02,Febrero,2003,71.0,70.02453723496838,23080920,0.986261087816456
23080650,2003-03,Marzo,2003,177.0,177.0,23080920,1.0
23080650,2003-04,Abril,2003,305.0,305.0,23080920,1.0
23080650,2003-05,Mayo,2003,331.0,331.0,,1.0
23080650,2003-06,Junio,2003,385.0,385.0,,1.0
23080650,2003-07,Julio,2003,154.0,154.0,23080920,1.0
23080650,2003-08,Agosto,2003,255.0,255.0,23080920,1.0
23080650,2003-09,Septiembre,2003,248.0,248.0,,1.0
23080650,2003-10,Octubre,2003,228.0,228.0,,1.0
23080650,2003-11,Noviembre,2003,203.0,203.0,23080920,1.0
23080650,2003-12,Diciembre,2003,51.0,51.0,23080920,1.0
23080650,2004-01,Enero,2004,87.0,87.0,23080920,1.0
23080650,2004-02,Febrero,2004,183.0,180.48577907041147,23080920,0.986261087816456
23080650,2004-03,Marzo,2004,218.0,218.0,23080920,1.0
23080650,2004-04,Abril,2004,300.0,300.0,23080920,1.0
23080650,2004-05,Mayo,2004,336.0,336.0,,1.0
23080650,2004-06,Junio,2004,174.0,174.0,,1.0
23080650,2004-07,Julio,2004,397.0,397.0,23080920,1.0
23080650,2004-08,Agosto,2004,255.0,255.0,23080920,1.0
23080650,2004-09,Septiembre,2004,342.0,342.0,,1.0
23080650,2004-10,Octubre,2004,268.0,268.0,,1.0
