Estación,Fecha,Mes,Año,Precipitación_imputada,Precipitación_ajustada,Vecina,factor_ajuste
23190830,2000-01,Enero,2000,173.1,173.1,,1.0
23190830,2000-02,Febrero,2000,109.0,109.0,,1.0
23190830,2000-03,Marzo,2000,158.5,158.5,,1.0
23190830,2000-04,Abril,2000,29.5,inf,23190260,inf
23190830,2000-05,Mayo,2000,110.7,110.7,23190260,1.0
23190830,2000-06,Junio,2000,87.1,87.1,23190260,1.0
23190830,2000-07,Julio,2000,133.2,133.2,,1.0
23190830,2000-08,Agosto,2000,78.3,43.56999049153907,23190260,0.5564494315649946
23190830,2000-09,Septiembre,2000,179.2,116.81092353670746,23190260,0.6518466715218051
23190830,2000-10,Octubre,2000,55.2,55.2,,1.0
23190830,2000-11,Noviembre,2000,82.0,82.0,,1.0
23190830,2000-12,Diciembre,2000,15.7,15.7,23190260,1.0
23190830,2001-01,Enero,2001,66.2,66.2,,1.0
23190830,2001-02,Febrero,2001,30.0,30.0,,1.0
23190830,2001-03,Marzo,2001,134.7,134.7,,1.0
23190830,2001-04,Abril,2001,39.1,39.1,23190260,1.0
23190830,2001-05,Mayo,2001,216.6,216.6,23190260,1.0
23190830,2001-06,Junio,2001,105.5,105.5,23190260,1.0
23190830,2001-07,Julio,2001,46.9,46.9,,1.0
23190830,2001-08,Agosto,2001,60.9,33.88777038230817,23190260,0.5564494315649946
23190830,2001-09,Septiembre,2001,154.1,100.44957208151015,23190260,0.6518466715218051
23190830,2001-10,Octubre,2001,107.1,107.1,,1.0
23190830,2001-11,Noviembre,2001,202.3,202.3,,1.0
23190830,2001-12,Diciembre,2001,34.4,34.4,23190260,1.0
23190830,2002-01,Enero,2002,45.5,45.5,,1.0
23190830,2002-02,Febrero,2002,65.2,65.2,,1.0
23190830,2002-03,Marzo,2002,115.3,115.3,,1.0
23190830,2002-04,Abril,2002,197.5,197.5,23190260,1.0
23190830,2002-05,Mayo,2002,104.7,104.7,23190260,1.0
23190830,2002-06,Junio,2002,133.2,133.2,23190260,1.0
23190830,2002-07,Julio,2002,89.4,89.4,,1.0
23190830,2002-08,Agosto,2002,42.7,23.76039072782527,23190260,0.5564494315649946
23190830,2002-09,Septiembre,2002,53.5,34.873796926416574,23190260,0.6518466715218051
23190830,2002-10,Octubre,2002,64.8,64.8,,1.0
23190830,2002-11,Noviembre,2002,92.8,92.8,,1.0
23190830,2002-12,Diciembre,2002,20.3,20.3,23190260,1.0
23190830,2003-01,Enero,2003,54.2,54.2,,1.0
23190830,2003-02,Febrero,2003,178.3,178.3,,1.0
23190830,2003-03,Marzo,2003,139.1,139.1,,1.0
23190830,2003-04,Abril,2003,151.2,151.2,23190260,1.0
23190830,2003-05,Mayo,2003,105.9,105.9,23190260,1.0
23190830,2003-06,Junio,2003,202.0,202.0,23190260,1.0
23190830,2003-07,Julio,2003,111.2,111.2,,1.0
23190830,2003-08,Agosto,2003,75.9,42.23451185578309,23190260,0.5564494315649946
23190830,2003-09,Septiembre,2003,231.7,151.03287379160224,23190260,0.6518466715218051
23190830,2003-10,Octubre,2003,169.8,169.8,,1.0
23190830,2003-11,Noviembre,2003,142.3,142.3,,1.0
23190830,2003-12,Diciembre,2003,88.4,88.4,23190260,1.0
23190830,2004-01,Enero,2004,89.7,89.7,,1.0
23190830,2004-02,Febrero,2004,79.7,79.7,,1.0
23190830,2004-03,Marzo,2004,150.2,150.2,,1.0
23190830,2004-04,Abril,2004,100.5,100.5,23190260,1.0
23190830,2004-05,Mayo,2004,135.9,135.9,23190260,1.0
23190830,2004-06,Junio,2004,31.3,31.3,23190260,1.0
23190830,2004-07,Julio,2004,86.3,86.3,,1.0
23190830,2004-08,Agosto,2004,103.2,57.425581337507445,23190260,0.5564494315649946
23190830,2004-09,Septiembre,2004,75.5,49.21442369989629,23190260,0.6518466715218051
23190830,2004-10,Octubre,2004,136.9,136.9,,1.0
23190830,2004-11,Noviembre,2004,146.2,146.2,,1.0
23190830,2004-12,Diciembre,2004,180.5,180.5,23190260,1.0
23190830,2005-01,Enero,2005,69.1,69.1,,1.0
23190830,2005-02,Febrero,2005,311.3,311.3,,1.0
23190830,2005-03,Marzo,2005,25.0,25.0,,1.0
23190830,2005-04,Abril,2005,69.7,69.7,23190260,1.0
23190830,2005-05,Mayo,2005,118.9,118.9,23190260,1.0
23190830,2005-06,Junio,2005,45.5,45.5,23190260,1.0
23190830,2005-07,Julio,2005,69.2,69.2,,1.0
23190830,2005-08,Agosto,2005,60.1,33.44261083705618,23190260,0.5564494315649946
23190830,2005-09,Septiembre,2005,217.3,217.3,23190260,1.0
23190830,2005-10,Octubre,2005,213.2,213.2,,1.0
23190830,2005-11,Noviembre,2005,178.9,178.9,,1.0
23190830,2005-12,Diciembre,2005,89.7,89.7,23190260,1.0
23190830,2006-01,Enero,2006,74.3,74.3,,1.0
23190830,2006-02,Febrero,2006,92.5,92.5,,1.0
23190830,2006-03,Marzo,2006,183.4,183.4,,1.0
23190830,2006-04,Abril,2006,181.7,181.7,23190260,1.0
23190830,2006-05,Mayo,2006,113.6,113.6,23190260,1.0
23190830,2006-06,Junio,2006,71.3,71.3,23190260,1.0
23190830,2006-07,Julio,2006,77.1,77.1,,1.0
23190830,2006-08,Agosto,2006,86.3,86.3,23190260,1.0
23190830,2006-09,Septiembre,2006,74.3,74.3,23190260,1.0
23190830,2006-10,Octubre,2006,170.4,170.4,,1.0
23190830,2006-11,Noviembre,2006,57.5,57.5,,1.0
23190830,2006-12,Diciembre,2006,64.9,64.9,23190260,1.0
