Estación,Fecha,Mes,Año,Precipitación_imputada,Precipitación_ajustada,Vecina,factor_ajuste
23190260,2011-01,Enero,2011,65.9,65.9,,1.0
23190260,2011-02,Febrero,2011,50.2,50.2,,1.0
23190260,2011-03,Marzo,2011,62.2,62.2,23190830,1.0
23190260,2011-04,Abril,2011,154.0,154.0,23190830,1.0
23190260,2011-05,Mayo,2011,273.8,273.8,,1.0
23190260,2011-06,Junio,2011,103.7,110.0124778153831,23190830,1.0608724958089015
23190260,2011-07,Julio,2011,87.5,121.28615737354697,23190830,1.3861275128405368
23190260,2011-08,Agosto,2011,92.4,92.4,23190830,1.0
23190260,2011-09,Septiembre,2011,70.8,70.8,,1.0
23190260,2011-10,Octubre,2011,289.9,289.9,23190830,1.0
23190260,2011-11,Noviembre,2011,141.0,141.0,23190830,1.0
23190260,2011-12,Diciembre,2011,62.6,62.6,23190830,1.0
23190260,2012-01,Enero,2012,101.7,101.7,,1.0
23190260,2012-02,Febrero,2012,17.0,17.0,,1.0
23190260,2012-03,Marzo,2012,129.5,129.5,23190830,1.0
23190260,2012-04,Abril,2012,200.8,200.8,23190830,1.0
23190260,2012-05,Mayo,2012,24.7,24.7,,1.0
23190260,2012-06,Junio,2012,17.0,18.034832428751326,23190830,1.0608724958089015
23190260,2012-07,Julio,2012,6.3,8.732603330895381,23190830,1.3861275128405368
23190260,2012-08,Agosto,2012,63.6,63.6,23190830,1.0
23190260,2012-09,Septiembre,2012,90.0,90.0,,1.0
23190260,2012-10,Octubre,2012,177.0,177.0,23190830,1.0
23190260,2012-11,Noviembre,2012,18.0,18.0,23190830,1.0
23190260,2012-12,Diciembre,2012,117.7,99.88479414697771,23190830,0.848638862761068
23190260,2013-01,Enero,2013,34.5,34.5,,1.0
23190260,2013-02,Febrero,2013,111.5,111.5,,1.0
23190260,2013-03,Marzo,2013,70.9,70.9,23190830,1.0
23190260,2013-04,Abril,2013,26.0,26.0,23190830,1.0
23190260,2013-05,Mayo,2013,135.3,135.3,,1.0
23190260,2013-06,Junio,2013,34.9,37.024450103730665,23190830,1.0608724958089015
23190260,2013-07,Julio,2013,54.5,75.54394944980926,23190830,1.3861275128405368
23190260,2013-08,Agosto,2013,140.6,140.6,23190830,1.0
23190260,2013-09,Septiembre,2013,26.9,26.9,,1.0
23190260,2013-10,Octubre,2013,94.6,94.6,23190830,1.0
23190260,2013-11,Noviembre,2013,129.8,129.8,23190830,1.0
23190260,2013-12,Diciembre,2013,8.5,7.213430333469078,23190830,0.848638862761068
23190260,2014-01,Enero,2014,31.3,31.3,,1.0
23190260,2014-02,Febrero,2014,33.3,33.3,,1.0
23190260,2014-03,Marzo,2014,73.2,73.2,23190830,1.0
23190260,2014-04,Abril,2014,31.4,31.4,23190830,1.0
23190260,2014-05,Mayo,2014,53.6,53.6,,1.0
23190260,2014-06,Junio,2014,31.6,33.52357086756129,23190830,1.0608724958089015
23190260,2014-07,Julio,2014,50.8,70.41527765229927,23190830,1.3861275128405368
23190260,2014-08,Agosto,2014,102.1,102.1,23190830,1.0
23190260,2014-09,Septiembre,2014,46.2,46.2,,1.0
23190260,2014-10,Octubre,2014,213.1,249.575632786532,23190830,1.1711667423112717
23190260,2014-11,Noviembre,2014,134.3,134.3,23190830,1.0
23190260,2014-12,Diciembre,2014,5.3,4.49778597263366,23190830,0.848638862761068
23190260,2015-01,Enero,2015,57.5,57.5,,1.0
23190260,2015-02,Febrero,2015,29.4,29.4,,1.0
23190260,2015-03,Marzo,2015,103.4,68.38692520647128,23190830,0.6613822553817338
23190260,2015-04,Abril,2015,72.5,72.5,23190830,1.0
23190260,2015-05,Mayo,2015,92.2,92.2,,1.0
23190260,2015-06,Junio,2015,23.7,25.142678150670964,23190830,1.0608724958089015
23190260,2015-07,Julio,2015,32.0,44.35608041089718,23190830,1.3861275128405368
23190260,2015-08,Agosto,2015,123.6,123.6,23190830,1.0
23190260,2015-09,Septiembre,2015,120.4,120.4,,1.0
23190260,2015-10,Octubre,2015,18.5,21.666584732758526,23190830,1.1711667423112717
23190260,2015-11,Noviembre,2015,88.2,88.2,23190830,1.0
23190260,2015-12,Diciembre,2015,8.8,7.468021992297399,23190830,0.848638862761068
23190260,2016-01,Enero,2016,47.8,47.8,,1.0
23190260,2016-02,Febrero,2016,29.6,29.6,,1.0
23190260,2016-03,Marzo,2016,150.4,99.47189120941276,23190830,0.6613822553817338
23190260,2016-04,Abril,2016,64.7,64.7,23190830,1.0
23190260,2016-05,Mayo,2016,85.0,85.0,,1.0
23190260,2016-06,Junio,2016,110.2,116.90814903814095,23190830,1.0608724958089015
23190260,2016-07,Julio,2016,71.5,99.10811716809839,23190830,1.3861275128405368
23190260,2016-08,Agosto,2016,73.0,73.0,23190830,1.0
23190260,2016-09,Septiembre,2016,21.3,21.3,,1.0
23190260,2016-10,Octubre,2016,116.0,135.85534210810752,23190830,1.1711667423112717
23190260,2016-11,Noviembre,2016,114.2,114.2,23190830,1.0
23190260,2016-12,Diciembre,2016,14.5,12.305263510035486,23190830,0.848638862761068
23190260,2017-01,Enero,2017,10.4,10.4,,1.0
23190260,2017-02,Febrero,2017,16.6,16.6,,1.0
23190260,2017-03,Marzo,2017,281.7,186.3113813410344,23190830,0.6613822553817338
23190260,2017-04,Abril,2017,106.2,106.2,23190830,1.0
23190260,2017-05,Mayo,2017,52.3,52.3,,1.0
23190260,2017-06,Junio,2017,149.2,158.2821763746881,23190830,1.0608724958089015
23190260,2017-07,Julio,2017,68.7,95.22696013214488,23190830,1.3861275128405368
23190260,2017-08,Agosto,2017,45.1,45.1,23190830,1.0
23190260,2017-09,Septiembre,2017,64.1,64.1,,1.0
23190260,2017-10,Octubre,2017,101.8,119.22477436728745,23190830,1.1711667423112717
23190260,2017-11,Noviembre,2017,77.5,77.5,23190830,1.0
23190260,2017-12,Diciembre,2017,63.5,53.88856778532782,23190830,0.848638862761068
23190260,2018-01,Enero,2018,6.2,6.2,,1.0
23190260,2018-02,Febrero,2018,13.4,13.4,,1.0
23190260,2018-03,Marzo,2018,134.6,89.02205157438136,23190830,0.6613822553817338
23190260,2018-04,Abril,2018,105.1,86.96942160527215,23190830,0.8274921180330366
23190260,2018-05,Mayo,2018,85.2,85.2,,1.0
23190260,2018-06,Junio,2018,73.8,78.29239019069693,23190830,1.0608724958089015
23190260,2018-07,Julio,2018,15.7,21.762201951596428,23190830,1.3861275128405368
23190260,2018-08,Agosto,2018,88.4,88.4,23190830,1.0
23190260,2018-09,Septiembre,2018,123.0,123.0,,1.0
23190260,2018-10,Octubre,2018,219.7,257.3053332857864,23190830,1.1711667423112717
23190260,2018-11,Noviembre,2018,38.2,38.2,23190830,1.0
23190260,2018-12,Diciembre,2018,0.0,0.0,23190830,0.848638862761068
23190260,2019-01,Enero,2019,30.2,30.2,,1.0
23190260,2019-02,Febrero,2019,16.1,16.1,,1.0
23190260,2019-03,Marzo,2019,118.2,78.17538258612093,23190830,0.6613822553817338
23190260,2019-04,Abril,2019,191.1,158.1337437561133,23190830,0.8274921180330366
23190260,2019-05,Mayo,2019,184.3,184.3,,1.0
23190260,2019-06,Junio,2019,7.4,7.850456468985872,23190830,1.0608724958089015
23190260,2019-07,Julio,2019,34.5,47.82139919299852,23190830,1.3861275128405368
23190260,2019-08,Agosto,2019,125.7,125.7,23190830,1.0
23190260,2019-09,Septiembre,2019,124.5,124.5,,1.0
23190260,2019-10,Octubre,2019,44.5,52.11692003285159,23190830,1.1711667423112717
23190260,2019-11,Noviembre,2019,163.3,163.3,23190830,1.0
23190260,2019-12,Diciembre,2019,25.9,21.97974654551166,23190830,0.848638862761068
