Estación,Fecha,Mes,Año,Precipitación_imputada,Precipitación_ajustada,Vecina,factor_ajuste
23080940,2000-01,Enero,2000,315.91313427633025,315.91313427633025,,1.0
23080940,2000-02,Febrero,2000,315.9131342763305,315.9131342763305,,1.0
23080940,2000-03,Marzo,2000,315.9131342763311,315.9131342763311,,1.0
23080940,2000-04,Abril,2000,272.0,272.0,,1.0
23080940,2000-05,Mayo,2000,419.1,361.66794369968227,23080760,0.8629633588634746
23080940,2000-06,Junio,2000,429.0,429.0,23080760,1.0
23080940,2000-07,Julio,2000,305.6,305.6,23080760,1.0
23080940,2000-08,Agosto,2000,315.91313427632986,315.91313427632986,23080760,1.0
23080940,2000-09,Septiembre,2000,474.5,474.5,,1.0
23080940,2000-10,Octubre,2000,519.3,488.21904567103485,23080760,0.9401483644733967
23080940,2000-11,Noviembre,2000,224.1,inf,23080760,inf
23080940,2000-12,Diciembre,2000,210.6,210.6,,1.0
23080940,2001-01,Enero,2001,202.4493442820557,202.4493442820557,,1.0
23080940,2001-02,Febrero,2001,202.1805008616004,202.1805008616004,,1.0
23080940,2001-03,Marzo,2001,269.1,269.1,,1.0
23080940,2001-04,Abril,2001,350.2,350.2,,1.0
23080940,2001-05,Mayo,2001,533.8,460.6498409613227,23080760,0.8629633588634746
23080940,2001-06,Junio,2001,281.0,281.0,23080760,1.0
23080940,2001-07,Julio,2001,245.062861889714,245.062861889714,23080760,1.0
23080940,2001-08,Agosto,2001,64.0,64.0,23080760,1.0
23080940,2001-09,Septiembre,2001,440.7,440.7,,1.0
23080940,2001-10,Octubre,2001,573.4,539.0810721890456,23080760,0.9401483644733967
23080940,2001-11,Noviembre,2001,249.7,249.7,23080760,1.0
23080940,2001-12,Diciembre,2001,241.1,241.1,,1.0
23080940,2002-01,Enero,2002,71.9,71.9,,1.0
23080940,2002-02,Febrero,2002,51.2,51.2,,1.0
23080940,2002-03,Marzo,2002,244.8,244.8,,1.0
23080940,2002-04,Abril,2002,494.7,494.7,,1.0
23080940,2002-05,Mayo,2002,326.3,281.5849439971518,23080760,0.8629633588634746
23080940,2002-06,Junio,2002,252.7,252.7,23080760,1.0
23080940,2002-07,Julio,2002,203.0,203.0,23080760,1.0
23080940,2002-08,Agosto,2002,329.8,329.8,23080760,1.0
23080940,2002-09,Septiembre,2002,417.8,417.8,,1.0
23080940,2002-10,Octubre,2002,371.6,349.3591322383142,23080760,0.9401483644733967
23080940,2002-11,Noviembre,2002,325.8,325.8,23080760,1.0
23080940,2002-12,Diciembre,2002,102.1,102.1,,1.0
23080940,2003-01,Enero,2003,9.2,9.2,,1.0
23080940,2003-02,Febrero,2003,108.9,108.9,,1.0
23080940,2003-03,Marzo,2003,338.8,338.8,,1.0
23080940,2003-04,Abril,2003,531.9,531.9,,1.0
