Estación,Fecha,Mes,Año,Precipitación_imputada,Precipitación_ajustada,Vecina,factor_ajuste
23190440,2000-01,Enero,2000,166.9216470411299,166.9216470411299,23190360,1.0
23190440,2000-02,Febrero,2000,166.92164704112994,166.92164704112994,23190360,1.0
23190440,2000-03,Marzo,2000,166.92164704112994,419.66617362405475,23190360,2.514150687242188
23190440,2000-04,Abril,2000,166.92164704112977,151.0429372197618,23190360,0.9048732737614587
23190440,2000-05,Mayo,2000,166.92164704112983,166.92164704112983,23190360,1.0
23190440,2000-06,Junio,2000,166.92164704112946,166.92164704112946,23190360,1.0
23190440,2000-07,Julio,2000,166.9216470411294,166.9216470411294,23190360,1.0
23190440,2000-08,Agosto,2000,166.92164704112977,166.92164704112977,23190360,1.0
23190440,2000-09,Septiembre,2000,166.92164704113011,166.92164704113011,23190360,1.0
23190440,2000-10,Octubre,2000,166.9216470411304,166.9216470411304,,1.0
23190440,2000-11,Noviembre,2000,166.92164704113043,166.92164704113043,,1.0
23190440,2000-12,Diciembre,2000,166.92164704112992,166.92164704112992,23190360,1.0
23190440,2001-01,Enero,2001,60.0,60.0,23190360,1.0
23190440,2001-02,Febrero,2001,3.0,3.0,23190360,1.0
23190440,2001-03,Marzo,2001,87.0,218.73110979007035,23190360,2.514150687242188
23190440,2001-04,Abril,2001,162.0,146.5894703493563,23190360,0.9048732737614587
23190440,2001-05,Mayo,2001,274.0,274.0,23190360,1.0
23190440,2001-06,Junio,2001,54.0,54.0,23190360,1.0
23190440,2001-07,Julio,2001,192.0,192.0,23190360,1.0
23190440,2001-08,Agosto,2001,67.0,67.0,23190360,1.0
23190440,2001-09,Septiembre,2001,148.0,148.0,23190360,1.0
23190440,2001-10,Octubre,2001,285.0,285.0,,1.0
23190440,2001-11,Noviembre,2001,199.0,199.0,,1.0
23190440,2001-12,Diciembre,2001,124.0,124.0,23190360,1.0
23190440,2002-01,Enero,2002,10.0,10.0,23190360,1.0
23190440,2002-02,Febrero,2002,8.0,8.0,23190360,1.0
23190440,2002-03,Marzo,2002,82.0,206.1603563538594,23190360,2.514150687242188
23190440,2002-04,Abril,2002,139.0,139.0,23190360,1.0
23190440,2002-05,Mayo,2002,127.0,127.0,23190360,1.0
23190440,2002-06,Junio,2002,38.0,38.0,23190360,1.0
23190440,2002-07,Julio,2002,67.0,67.0,23190360,1.0
23190440,2002-08,Agosto,2002,82.0,82.0,23190360,1.0
23190440,2002-09,Septiembre,2002,104.0,104.0,23190360,1.0
23190440,2002-10,Octubre,2002,241.0,241.0,,1.0
23190440,2002-11,Noviembre,2002,52.0,52.0,,1.0
23190440,2002-12,Diciembre,2002,73.0,73.0,23190360,1.0
23190440,2003-01,Enero,2003,50.0,50.0,23190360,1.0
23190440,2003-02,Febrero,2003,66.0,66.0,23190360,1.0
23190440,2003-03,Marzo,2003,143.0,359.5235482756329,23190360,2.514150687242188
23190440,2003-04,Abril,2003,259.0,259.0,23190360,1.0
23190440,2003-05,Mayo,2003,167.0,167.0,23190360,1.0
23190440,2003-06,Junio,2003,294.0,294.0,23190360,1.0
23190440,2003-07,Julio,2003,43.0,43.0,23190360,1.0
23190440,2003-08,Agosto,2003,48.0,48.0,23190360,1.0
23190440,2003-09,Septiembre,2003,119.0,119.0,23190360,1.0
23190440,2003-10,Octubre,2003,387.0,387.0,,1.0
23190440,2003-11,Noviembre,2003,378.0,378.0,,1.0
23190440,2003-12,Diciembre,2003,125.0,125.0,23190360,1.0
23190440,2004-01,Enero,2004,60.0,60.0,23190360,1.0
23190440,2004-02,Febrero,2004,50.0,50.0,23190360,1.0
23190440,2004-03,Marzo,2004,96.0,241.35846597525006,23190360,2.514150687242188
23190440,2004-04,Abril,2004,210.0,210.0,23190360,1.0
23190440,2004-05,Mayo,2004,287.0,287.0,23190360,1.0
23190440,2004-06,Junio,2004,94.0,94.0,23190360,1.0
23190440,2004-07,Julio,2004,203.0,203.0,23190360,1.0
23190440,2004-08,Agosto,2004,114.0,114.0,23190360,1.0
23190440,2004-09,Septiembre,2004,381.0,381.0,23190360,1.0
23190440,2004-10,Octubre,2004,322.1491939460071,322.1491939460071,,1.0
23190440,2004-11,Noviembre,2004,286.0,286.0,,1.0
23190440,2004-12,Diciembre,2004,49.0,49.0,23190360,1.0
23190440,2005-01,Enero,2005,115.0,115.0,23190360,1.0
23190440,2005-02,Febrero,2005,213.0,213.0,23190360,1.0
23190440,2005-03,Marzo,2005,152.0,152.0,23190360,1.0
23190440,2005-04,Abril,2005,134.0,134.0,23190360,1.0
23190440,2005-05,Mayo,2005,165.0,165.0,23190360,1.0
23190440,2005-06,Junio,2005,48.0,48.0,23190360,1.0
23190440,2005-07,Julio,2005,59.0,59.0,23190360,1.0
23190440,2005-08,Agosto,2005,104.0,104.0,23190360,1.0
23190440,2005-09,Septiembre,2005,133.0,133.0,23190360,1.0
23190440,2005-10,Octubre,2005,380.0,380.0,,1.0
23190440,2005-11,Noviembre,2005,244.0,244.0,,1.0
23190440,2005-12,Diciembre,2005,253.0,253.0,23190360,1.0
23190440,2006-01,Enero,2006,217.0,217.0,23190360,1.0
23190440,2006-02,Febrero,2006,174.0,174.0,23190360,1.0
23190440,2006-03,Marzo,2006,228.0,228.0,23190360,1.0
23190440,2006-04,Abril,2006,301.0,301.0,23190360,1.0
23190440,2006-05,Mayo,2006,140.0,140.0,23190360,1.0
23190440,2006-06,Junio,2006,157.0,157.0,23190360,1.0
23190440,2006-07,Julio,2006,129.90407314673905,129.90407314673905,23190360,1.0
23190440,2006-08,Agosto,2006,116.49156176186494,116.49156176186494,23190360,1.0
23190440,2006-09,Septiembre,2006,144.68874661862145,144.68874661862145,23190360,1.0
23190440,2006-10,Octubre,2006,283.0819736052552,283.0819736052552,,1.0
23190440,2006-11,Noviembre,2006,236.231297527628,236.231297527628,,1.0
23190440,2006-12,Diciembre,2006,63.0,63.0,23190360,1.0
23190440,2007-01,Enero,2007,123.0,123.0,23190360,1.0
23190440,2007-02,Febrero,2007,259.0,259.0,23190360,1.0
23190440,2007-03,Marzo,2007,282.0,282.0,23190360,1.0
23190440,2007-04,Abril,2007,193.0,193.0,23190360,1.0
23190440,2007-05,Mayo,2007,190.0,190.0,23190360,1.0
