Estación,Fecha,Mes,Año,Precipitación_imputada,Precipitación_ajustada,Vecina,factor_ajuste
23180040,2000-01,Enero,2000,40.0,40.0,23190320,1.0
23180040,2000-02,Febrero,2000,164.0,362.2578931476668,23190320,2.2088895923638217
23180040,2000-03,Marzo,2000,112.0,116.18732770837985,23190320,1.0373868545391058
23180040,2000-04,Abril,2000,326.0,326.0,,1.0
23180040,2000-05,Mayo,2000,359.0,inf,23190320,inf
23180040,2000-06,Junio,2000,225.5,225.5,,1.0
23180040,2000-07,Julio,2000,187.0,187.0,23190320,1.0
23180040,2000-08,Agosto,2000,115.0,115.0,,1.0
23180040,2000-09,Septiembre,2000,273.0,273.0,23190320,1.0
23180040,2000-10,Octubre,2000,396.0,396.0,,1.0
23180040,2000-11,Noviembre,2000,89.0,89.0,,1.0
23180040,2000-12,Diciembre,2000,150.0,150.0,,1.0
23180040,2001-01,Enero,2001,70.0,70.0,23190320,1.0
23180040,2001-02,Febrero,2001,0.0,0.0,23190320,2.2088895923638217
23180040,2001-03,Marzo,2001,250.0,259.34671363477645,23190320,1.0373868545391058
23180040,2001-04,Abril,2001,160.0,160.0,,1.0
23180040,2001-05,Mayo,2001,519.0,519.0,23190320,1.0
23180040,2001-06,Junio,2001,110.0,110.0,,1.0
23180040,2001-07,Julio,2001,70.5,70.5,23190320,1.0
23180040,2001-08,Agosto,2001,220.0,220.0,,1.0
23180040,2001-09,Septiembre,2001,229.0,229.0,23190320,1.0
23180040,2001-10,Octubre,2001,538.0,538.0,,1.0
23180040,2001-11,Noviembre,2001,257.0,257.0,,1.0
23180040,2001-12,Diciembre,2001,90.0,90.0,,1.0
23180040,2002-01,Enero,2002,10.0,10.0,23190320,1.0
23180040,2002-02,Febrero,2002,38.0,83.93780450982523,23190320,2.2088895923638217
23180040,2002-03,Marzo,2002,58.0,60.16843756326814,23190320,1.0373868545391058
23180040,2002-04,Abril,2002,220.0,220.0,,1.0
23180040,2002-05,Mayo,2002,244.0,244.0,23190320,1.0
23180040,2002-06,Junio,2002,57.0,57.0,,1.0
23180040,2002-07,Julio,2002,245.0,245.0,23190320,1.0
23180040,2002-08,Agosto,2002,205.0,205.0,,1.0
23180040,2002-09,Septiembre,2002,176.0,176.0,23190320,1.0
23180040,2002-10,Octubre,2002,450.0,450.0,,1.0
23180040,2002-11,Noviembre,2002,317.0,317.0,,1.0
23180040,2002-12,Diciembre,2002,35.0,35.0,,1.0
23180040,2003-01,Enero,2003,20.0,20.0,23190320,1.0
23180040,2003-02,Febrero,2003,50.0,110.44447961819108,23190320,2.2088895923638217
23180040,2003-03,Marzo,2003,310.0,321.5899249071228,23190320,1.0373868545391058
23180040,2003-04,Abril,2003,195.0,195.0,,1.0
23180040,2003-05,Mayo,2003,344.0,344.0,23190320,1.0
23180040,2003-06,Junio,2003,292.0,292.0,,1.0
23180040,2003-07,Julio,2003,366.0,366.0,23190320,1.0
23180040,2003-08,Agosto,2003,189.0,189.0,,1.0
23180040,2003-09,Septiembre,2003,195.0,195.0,23190320,1.0
23180040,2003-10,Octubre,2003,794.0,794.0,,1.0
23180040,2003-11,Noviembre,2003,380.0,380.0,,1.0
23180040,2003-12,Diciembre,2003,87.0,87.0,,1.0
23180040,2004-01,Enero,2004,0.0,0.0,23190320,1.0
23180040,2004-02,Febrero,2004,0.0,0.0,23190320,2.2088895923638217
23180040,2004-03,Marzo,2004,20.0,20.0,23190320,1.0
23180040,2004-04,Abril,2004,248.0,248.0,,1.0
23180040,2004-05,Mayo,2004,93.0,93.0,23190320,1.0
23180040,2004-06,Junio,2004,225.0,225.0,,1.0
23180040,2004-07,Julio,2004,194.0,194.0,23190320,1.0
23180040,2004-08,Agosto,2004,254.0,254.0,,1.0
23180040,2004-09,Septiembre,2004,467.0,467.0,23190320,1.0
23180040,2004-10,Octubre,2004,262.0,262.0,,1.0
23180040,2004-11,Noviembre,2004,220.95431521596987,220.95431521596987,,1.0
23180040,2004-12,Diciembre,2004,149.0,149.0,,1.0
23180040,2005-01,Enero,2005,64.0,64.0,23190320,1.0
