Estación,Fecha,Mes,Año,Precipitación_imputada,Precipitación_ajustada,Vecina,factor_ajuste
23190480,2000-01,Enero,2000,5.0,5.0,,1.0
23190480,2000-02,Febrero,2000,64.0,64.0,,1.0
23190480,2000-03,Marzo,2000,38.0,38.0,,1.0
23190480,2000-04,Abril,2000,134.0,134.0,23190580,1.0
23190480,2000-05,Mayo,2000,354.0,354.0,,1.0
23190480,2000-06,Junio,2000,246.0,246.0,23190580,1.0
23190480,2000-07,Julio,2000,152.0,152.0,23190580,1.0
23190480,2000-08,Agosto,2000,141.0,135.39743393356324,23190580,0.9602654888905193
23190480,2000-09,Septiembre,2000,391.0,391.0,,1.0
23190480,2000-10,Octubre,2000,69.0,69.0,23190580,1.0
23190480,2000-11,Noviembre,2000,140.0,140.0,,1.0
23190480,2000-12,Diciembre,2000,21.0,21.0,,1.0
23190480,2001-01,Enero,2001,15.0,15.0,,1.0
23190480,2001-02,Febrero,2001,0.0,0.0,,1.0
23190480,2001-03,Marzo,2001,146.0,146.0,,1.0
23190480,2001-04,Abril,2001,117.0,117.0,23190580,1.0
23190480,2001-05,Mayo,2001,183.0,183.0,,1.0
23190480,2001-06,Junio,2001,64.0,64.0,23190580,1.0
23190480,2001-07,Julio,2001,55.0,55.0,23190580,1.0
23190480,2001-08,Agosto,2001,50.0,48.01327444452597,23190580,0.9602654888905193
23190480,2001-09,Septiembre,2001,183.0,183.0,,1.0
23190480,2001-10,Octubre,2001,115.0,115.0,23190580,1.0
23190480,2001-11,Noviembre,2001,235.0,235.0,,1.0
23190480,2001-12,Diciembre,2001,9.0,9.0,,1.0
23190480,2002-01,Enero,2002,0.0,0.0,,1.0
23190480,2002-02,Febrero,2002,63.0,63.0,,1.0
23190480,2002-03,Marzo,2002,134.0,134.0,,1.0
23190480,2002-04,Abril,2002,175.0,175.0,23190580,1.0
23190480,2002-05,Mayo,2002,170.0,170.0,,1.0
23190480,2002-06,Junio,2002,107.0,107.0,23190580,1.0
23190480,2002-07,Julio,2002,60.0,60.0,23190580,1.0
23190480,2002-08,Agosto,2002,148.0,142.11929235579686,23190580,0.9602654888905193
23190480,2002-09,Septiembre,2002,84.0,84.0,,1.0
23190480,2002-10,Octubre,2002,252.0,252.0,23190580,1.0
23190480,2002-11,Noviembre,2002,85.70665892902876,85.70665892902876,,1.0
23190480,2002-12,Diciembre,2002,93.0,93.0,,1.0
23190480,2003-01,Enero,2003,0.0,0.0,,1.0
23190480,2003-02,Febrero,2003,62.0,62.0,,1.0
23190480,2003-03,Marzo,2003,18.0,18.0,,1.0
23190480,2003-04,Abril,2003,150.0,150.0,23190580,1.0
23190480,2003-05,Mayo,2003,261.0,261.0,,1.0
23190480,2003-06,Junio,2003,273.0,273.0,23190580,1.0
23190480,2003-07,Julio,2003,191.0,191.0,23190580,1.0
23190480,2003-08,Agosto,2003,142.0,136.35769942245375,23190580,0.9602654888905193
23190480,2003-09,Septiembre,2003,207.0,207.0,,1.0
23190480,2003-10,Octubre,2003,244.0,244.0,23190580,1.0
23190480,2003-11,Noviembre,2003,183.0,183.0,,1.0
23190480,2003-12,Diciembre,2003,70.0,70.0,,1.0
23190480,2004-01,Enero,2004,48.0,48.0,,1.0
23190480,2004-02,Febrero,2004,48.0,48.0,,1.0
23190480,2004-03,Marzo,2004,34.0,34.0,,1.0
23190480,2004-04,Abril,2004,222.0,222.0,23190580,1.0
23190480,2004-05,Mayo,2004,237.0,237.0,,1.0
23190480,2004-06,Junio,2004,50.0,50.0,23190580,1.0
23190480,2004-07,Julio,2004,207.0,207.0,23190580,1.0
23190480,2004-08,Agosto,2004,134.0,128.67557551132958,23190580,0.9602654888905193
23190480,2004-09,Septiembre,2004,208.0,208.0,,1.0
23190480,2004-10,Octubre,2004,226.0,226.0,23190580,1.0
23190480,2004-11,Noviembre,2004,81.0,81.0,,1.0
23190480,2004-12,Diciembre,2004,61.0,61.0,,1.0
23190480,2005-01,Enero,2005,22.0,22.0,,1.0
