Estación,Fecha,Mes,Año,Precipitación_imputada,Precipitación_ajustada,Vecina,factor_ajuste
23085140,2000-01,Enero,2000,201.0,209.06461859058138,23080750,1.040122480550156
23085140,2000-02,Febrero,2000,356.0,268.2916786306378,23080750,0.7536283107602186
23085140,2000-03,Marzo,2000,388.0,388.0,,1.0
23085140,2000-04,Abril,2000,403.0,inf,23080750,inf
23085140,2000-05,Mayo,2000,564.0,564.0,23080750,1.0
23085140,2000-06,Junio,2000,487.0,487.0,23080750,1.0
23085140,2000-07,Julio,2000,425.0,425.0,23080750,1.0
23085140,2000-08,Agosto,2000,557.0,557.0,23080750,1.0
23085140,2000-09,Septiembre,2000,622.0,622.0,,1.0
23085140,2000-10,Octubre,2000,671.0,671.0,,1.0
23085140,2000-11,Noviembre,2000,327.0,327.0,,1.0
23085140,2000-12,Diciembre,2000,247.0,inf,23080750,inf
23085140,2001-01,Enero,2001,232.0,241.3084154876362,23080750,1.040122480550156
23085140,2001-02,Febrero,2001,107.0,80.63822925134339,23080750,0.7536283107602186
23085140,2001-03,Marzo,2001,424.0,424.0,,1.0
23085140,2001-04,Abril,2001,351.0,351.0,23080750,1.0
23085140,2001-05,Mayo,2001,532.0,532.0,23080750,1.0
23085140,2001-06,Junio,2001,400.0,400.0,23080750,1.0
23085140,2001-07,Julio,2001,450.0,450.0,23080750,1.0
23085140,2001-08,Agosto,2001,115.0,115.0,23080750,1.0
23085140,2001-09,Septiembre,2001,649.0,649.0,,1.0
23085140,2001-10,Octubre,2001,689.0,689.0,,1.0
23085140,2001-11,Noviembre,2001,548.0,548.0,,1.0
23085140,2001-12,Diciembre,2001,327.0,327.0,23080750,1.0
23085140,2002-01,Enero,2002,291.0,302.6756418400954,23080750,1.040122480550156
23085140,2002-02,Febrero,2002,366.0,275.82796173824,23080750,0.7536283107602186
23085140,2002-03,Marzo,2002,607.0,607.0,,1.0
23085140,2002-04,Abril,2002,554.0,554.0,23080750,1.0
23085140,2002-05,Mayo,2002,297.2,297.2,23080750,1.0
23085140,2002-06,Junio,2002,220.0,220.0,23080750,1.0
23085140,2002-07,Julio,2002,246.0,246.0,23080750,1.0
23085140,2002-08,Agosto,2002,237.0,237.0,23080750,1.0
23085140,2002-09,Septiembre,2002,683.0,683.0,,1.0
23085140,2002-10,Octubre,2002,529.0,529.0,,1.0
23085140,2002-11,Noviembre,2002,442.0,442.0,,1.0
23085140,2002-12,Diciembre,2002,546.0,546.0,23080750,1.0
23085140,2003-01,Enero,2003,111.0,115.45359534106733,23080750,1.040122480550156
23085140,2003-02,Febrero,2003,260.0,195.94336079765685,23080750,0.7536283107602186
23085140,2003-03,Marzo,2003,317.0,317.0,,1.0
23085140,2003-04,Abril,2003,509.0,509.0,23080750,1.0
23085140,2003-05,Mayo,2003,637.0,637.0,23080750,1.0
23085140,2003-06,Junio,2003,490.0,490.0,23080750,1.0
23085140,2003-07,Julio,2003,269.0,269.0,23080750,1.0
23085140,2003-08,Agosto,2003,439.0,439.0,23080750,1.0
23085140,2003-09,Septiembre,2003,300.0,300.0,,1.0
23085140,2003-10,Octubre,2003,595.0,595.0,,1.0
23085140,2003-11,Noviembre,2003,481.0,481.0,,1.0
23085140,2003-12,Diciembre,2003,350.0,350.0,23080750,1.0
23085140,2004-01,Enero,2004,181.0,181.0,23080750,1.0
23085140,2004-02,Febrero,2004,289.0,217.7985818097032,23080750,0.7536283107602186
23085140,2004-03,Marzo,2004,367.0,367.0,,1.0
23085140,2004-04,Abril,2004,596.0,596.0,23080750,1.0
23085140,2004-05,Mayo,2004,505.0,505.0,23080750,1.0
23085140,2004-06,Junio,2004,264.0,264.0,23080750,1.0
23085140,2004-07,Julio,2004,740.0,740.0,23080750,1.0
23085140,2004-08,Agosto,2004,556.0,556.0,23080750,1.0
23085140,2004-09,Septiembre,2004,1080.0,1080.0,,1.0
23085140,2004-10,Octubre,2004,487.0,487.0,,1.0
23085140,2004-11,Noviembre,2004,777.0,777.0,,1.0
23085140,2004-12,Diciembre,2004,557.0,557.0,23080750,1.0
23085140,2005-01,Enero,2005,543.0,543.0,23080750,1.0
23085140,2005-02,Febrero,2005,193.0,145.4502639767222,23080750,0.7536283107602186
23085140,2005-03,Marzo,2005,312.0,312.0,,1.0
23085140,2005-04,Abril,2005,383.0,383.0,23080750,1.0
23085140,2005-05,Mayo,2005,557.3,557.3,23080750,1.0
23085140,2005-06,Junio,2005,454.3,454.3,23080750,1.0
23085140,2005-07,Julio,2005,195.7,195.7,23080750,1.0
23085140,2005-08,Agosto,2005,470.0,470.0,23080750,1.0
23085140,2005-09,Septiembre,2005,582.0,582.0,,1.0
23085140,2005-10,Octubre,2005,583.1,583.1,,1.0
23085140,2005-11,Noviembre,2005,737.9,737.9,,1.0
23085140,2005-12,Diciembre,2005,516.0,516.0,23080750,1.0
23085140,2006-01,Enero,2006,304.8,304.8,23080750,1.0
23085140,2006-02,Febrero,2006,348.6,262.7148291310122,23080750,0.7536283107602186
23085140,2006-03,Marzo,2006,625.3,625.3,,1.0
23085140,2006-04,Abril,2006,485.4,485.4,23080750,1.0
23085140,2006-05,Mayo,2006,433.1,433.1,23080750,1.0
23085140,2006-06,Junio,2006,261.6,261.6,23080750,1.0
23085140,2006-07,Julio,2006,252.0,252.0,23080750,1.0
23085140,2006-08,Agosto,2006,308.6,308.6,23080750,1.0
23085140,2006-09,Septiembre,2006,488.0,488.0,,1.0
23085140,2006-10,Octubre,2006,554.0,554.0,,1.0
23085140,2006-11,Noviembre,2006,666.0,666.0,,1.0
23085140,2006-12,Diciembre,2006,460.0,460.0,23080750,1.0
23085140,2007-01,Enero,2007,430.0,430.0,23080750,1.0
23085140,2007-02,Febrero,2007,45.0,45.0,23080750,1.0
23085140,2007-03,Marzo,2007,564.5,564.5,,1.0
23085140,2007-04,Abril,2007,643.4,643.4,23080750,1.0
23085140,2007-05,Mayo,2007,691.6,691.6,23080750,1.0
