Estación,Fecha,Mes,Año,Precipitación_imputada,Precipitación_ajustada,Vecina,factor_ajuste
23155040,2000-01,Enero,2000,77.1,88.01271607779734,23140070,1.1415397675460097
23155040,2000-02,Febrero,2000,172.5,561.0860635644789,23140070,3.252672832257849
23155040,2000-03,Marzo,2000,160.7,160.7,,1.0
23155040,2000-04,Abril,2000,137.3,142.50706477538358,23140070,1.0379247252395016
23155040,2000-05,Mayo,2000,257.3,745.7850759023165,23140070,2.8985039871835077
23155040,2000-06,Junio,2000,232.1,373.857691548095,23140070,1.6107612733653383
23155040,2000-07,Julio,2000,233.7,233.7,23140070,1.0
23155040,2000-08,Agosto,2000,90.7,90.7,,1.0
23155040,2000-09,Septiembre,2000,542.1,542.1,,1.0
23155040,2000-10,Octubre,2000,311.6,311.6,,1.0
23155040,2000-11,Noviembre,2000,180.0,180.0,,1.0
23155040,2000-12,Diciembre,2000,131.9,131.9,,1.0
23155040,2001-01,Enero,2001,83.5,95.31857059009181,23140070,1.1415397675460097
23155040,2001-02,Febrero,2001,14.2,46.18795421806145,23140070,3.252672832257849
23155040,2001-03,Marzo,2001,179.5,179.5,,1.0
23155040,2001-04,Abril,2001,288.1,299.02611334150043,23140070,1.0379247252395016
23155040,2001-05,Mayo,2001,260.6,755.3501390600221,23140070,2.8985039871835077
23155040,2001-06,Junio,2001,40.9,65.88013608064233,23140070,1.6107612733653383
23155040,2001-07,Julio,2001,354.2,354.2,23140070,1.0
23155040,2001-08,Agosto,2001,53.8,53.8,,1.0
23155040,2001-09,Septiembre,2001,99.0,99.0,,1.0
23155040,2001-10,Octubre,2001,312.2,312.2,,1.0
23155040,2001-11,Noviembre,2001,79.9,79.9,,1.0
23155040,2001-12,Diciembre,2001,194.1,194.1,,1.0
23155040,2002-01,Enero,2002,1.6,1.8264636280736157,23140070,1.1415397675460097
23155040,2002-02,Febrero,2002,20.9,67.98086219418904,23140070,3.252672832257849
23155040,2002-03,Marzo,2002,97.5,97.5,,1.0
23155040,2002-04,Abril,2002,118.7,123.20166488592885,23140070,1.0379247252395016
23155040,2002-05,Mayo,2002,105.0,304.3429186542683,23140070,2.8985039871835077
23155040,2002-06,Junio,2002,103.2,166.2305634113029,23140070,1.6107612733653383
23155040,2002-07,Julio,2002,21.7,21.7,23140070,1.0
23155040,2002-08,Agosto,2002,0.0,0.0,,1.0
23155040,2002-09,Septiembre,2002,216.2,216.2,,1.0
