Estación,Fecha,Mes,Año,Precipitación_imputada,Precipitación_ajustada,Vecina,factor_ajuste
23195502,2000-01,Enero,2000,253.1,253.1,,1.0
23195502,2000-02,Febrero,2000,223.1,223.1,23190590,1.0
23195502,2000-03,Marzo,2000,33.0,33.0,,1.0
23195502,2000-04,Abril,2000,48.1,inf,23190590,inf
23195502,2000-05,Mayo,2000,104.7,156.63101956792136,23190590,1.4959982766754667
23195502,2000-06,Junio,2000,125.6,125.6,23190590,1.0
23195502,2000-07,Julio,2000,51.5,51.5,,1.0
23195502,2000-08,Agosto,2000,58.0,58.746632651500796,23190590,1.0128729767500138
23195502,2000-09,Septiembre,2000,136.8,136.8,,1.0
23195502,2000-10,Octubre,2000,95.5,95.5,23190590,1.0
23195502,2000-11,Noviembre,2000,107.7,107.7,,1.0
23195502,2000-12,Diciembre,2000,40.2,40.2,23190590,1.0
23195502,2001-01,Enero,2001,102.3,102.3,,1.0
23195502,2001-02,Febrero,2001,33.9,33.9,23190590,1.0
23195502,2001-03,Marzo,2001,71.7,71.7,,1.0
23195502,2001-04,Abril,2001,67.7,67.7,23190590,1.0
23195502,2001-05,Mayo,2001,103.8,155.28462111891344,23190590,1.4959982766754667
23195502,2001-06,Junio,2001,92.2,92.2,23190590,1.0
23195502,2001-07,Julio,2001,59.8,59.8,,1.0
23195502,2001-08,Agosto,2001,57.8,58.54405805615079,23190590,1.0128729767500138
23195502,2001-09,Septiembre,2001,90.1,90.1,,1.0
23195502,2001-10,Octubre,2001,222.2,222.2,23190590,1.0
23195502,2001-11,Noviembre,2001,192.4,192.4,,1.0
23195502,2001-12,Diciembre,2001,91.1,91.1,23190590,1.0
23195502,2002-01,Enero,2002,26.2,26.2,,1.0
23195502,2002-02,Febrero,2002,14.2,14.2,23190590,1.0
23195502,2002-03,Marzo,2002,88.4,88.4,,1.0
23195502,2002-04,Abril,2002,177.8,177.8,23190590,1.0
23195502,2002-05,Mayo,2002,105.4,157.6782183615942,23190590,1.4959982766754667
23195502,2002-06,Junio,2002,88.6,88.6,23190590,1.0
23195502,2002-07,Julio,2002,38.9,38.9,,1.0
23195502,2002-08,Agosto,2002,37.4,37.881449330450515,23190590,1.0128729767500138
23195502,2002-09,Septiembre,2002,60.8,60.8,,1.0
23195502,2002-10,Octubre,2002,112.4,112.4,23190590,1.0
23195502,2002-11,Noviembre,2002,67.8,67.8,,1.0
23195502,2002-12,Diciembre,2002,8.4,8.4,23190590,1.0
23195502,2003-01,Enero,2003,23.0,23.0,,1.0
23195502,2003-02,Febrero,2003,209.9,209.9,23190590,1.0
23195502,2003-03,Marzo,2003,272.0,272.0,,1.0
