Estación,Fecha,Mes,Año,Precipitación_imputada,Precipitación_ajustada,Vecina,factor_ajuste
23180080,2000-01,Enero,2000,12.0,12.0,,1.0
23180080,2000-02,Febrero,2000,102.0,102.0,23180050,1.0
23180080,2000-03,Marzo,2000,75.0,69.32965994061232,23180050,0.9243954658748308
23180080,2000-04,Abril,2000,85.0,inf,23180050,inf
23180080,2000-05,Mayo,2000,294.0,294.0,23180050,1.0
23180080,2000-06,Junio,2000,236.0,367.4973617755619,23180050,1.557192210913398
23180080,2000-07,Julio,2000,218.0,218.0,23180050,1.0
23180080,2000-08,Agosto,2000,296.0,296.0,23180050,1.0
23180080,2000-09,Septiembre,2000,352.0,313.76095261230944,23180050,0.8913663426486064
23180080,2000-10,Octubre,2000,282.0,282.0,,1.0
23180080,2000-11,Noviembre,2000,152.0,152.0,,1.0
23180080,2000-12,Diciembre,2000,12.0,12.0,,1.0
23180080,2001-01,Enero,2001,42.0,42.0,,1.0
23180080,2001-02,Febrero,2001,0.0,0.0,23180050,1.0
23180080,2001-03,Marzo,2001,207.0,191.34986143608998,23180050,0.9243954658748308
23180080,2001-04,Abril,2001,131.0,131.0,23180050,1.0
23180080,2001-05,Mayo,2001,503.0,503.0,23180050,1.0
23180080,2001-06,Junio,2001,234.0,364.38297735373516,23180050,1.557192210913398
23180080,2001-07,Julio,2001,147.0,147.0,23180050,1.0
23180080,2001-08,Agosto,2001,97.0,97.0,23180050,1.0
23180080,2001-09,Septiembre,2001,316.0,281.6717642769596,23180050,0.8913663426486064
23180080,2001-10,Octubre,2001,287.0,287.0,,1.0
23180080,2001-11,Noviembre,2001,211.0,211.0,,1.0
23180080,2001-12,Diciembre,2001,150.0,150.0,,1.0
23180080,2002-01,Enero,2002,5.0,5.0,,1.0
23180080,2002-02,Febrero,2002,58.0,58.0,23180050,1.0
23180080,2002-03,Marzo,2002,167.0,154.37404280109675,23180050,0.9243954658748308
23180080,2002-04,Abril,2002,367.0,367.0,23180050,1.0
23180080,2002-05,Mayo,2002,142.0,142.0,23180050,1.0
23180080,2002-06,Junio,2002,86.0,133.91853013855223,23180050,1.557192210913398
23180080,2002-07,Julio,2002,151.0,151.0,23180050,1.0
23180080,2002-08,Agosto,2002,87.0,87.0,23180050,1.0
23180080,2002-09,Septiembre,2002,463.0,412.70261664630476,23180050,0.8913663426486064
23180080,2002-10,Octubre,2002,554.0,554.0,,1.0
23180080,2002-11,Noviembre,2002,221.0,221.0,,1.0
23180080,2002-12,Diciembre,2002,2.0,2.0,,1.0
23180080,2003-01,Enero,2003,7.0,7.0,,1.0
23180080,2003-02,Febrero,2003,6.0,6.0,23180050,1.0
23180080,2003-03,Marzo,2003,185.0,171.0131611868437,23180050,0.9243954658748308
23180080,2003-04,Abril,2003,202.0,202.0,23180050,1.0
23180080,2003-05,Mayo,2003,348.0,348.0,23180050,1.0
23180080,2003-06,Junio,2003,202.0,314.5528266045064,23180050,1.557192210913398
23180080,2003-07,Julio,2003,249.0,249.0,23180050,1.0
23180080,2003-08,Agosto,2003,216.0,216.0,23180050,1.0
23180080,2003-09,Septiembre,2003,240.0,213.92792223566553,23180050,0.8913663426486064
23180080,2003-10,Octubre,2003,425.0,425.0,,1.0
23180080,2003-11,Noviembre,2003,284.0,284.0,,1.0
23180080,2003-12,Diciembre,2003,68.0,68.0,,1.0
23180080,2004-01,Enero,2004,19.0,19.0,,1.0
23180080,2004-02,Febrero,2004,102.0,102.0,23180050,1.0
23180080,2004-03,Marzo,2004,19.0,19.0,23180050,1.0
23180080,2004-04,Abril,2004,159.0,159.0,23180050,1.0
23180080,2004-05,Mayo,2004,228.0,228.0,23180050,1.0
23180080,2004-06,Junio,2004,111.0,111.0,23180050,1.0
