Estación,Fecha,Mes,Año,Precipitación_imputada,Precipitación_ajustada,Vecina,factor_ajuste
23085160,2003-11,Noviembre,2003,168.7,168.7,,1.0
23085160,2003-12,Diciembre,2003,34.9,34.9,23085110,1.0
23085160,2004-01,Enero,2004,27.0,27.0,23085110,1.0
23085160,2004-02,Febrero,2004,186.7,186.7,,1.0
23085160,2004-03,Marzo,2004,254.1,254.1,,1.0
23085160,2004-04,Abril,2004,267.0,267.0,23085110,1.0
23085160,2004-05,Mayo,2004,352.3,352.3,23085110,1.0
23085160,2004-06,Junio,2004,221.9,221.9,,1.0
23085160,2004-07,Julio,2004,362.9,362.9,23085110,1.0
23085160,2004-08,Agosto,2004,236.1,236.1,23085110,1.0
23085160,2004-09,Septiembre,2004,381.7,381.7,23085110,1.0
23085160,2004-10,Octubre,2004,386.9,386.9,,1.0
23085160,2004-11,Noviembre,2004,305.5,305.5,,1.0
23085160,2004-12,Diciembre,2004,78.1,78.1,23085110,1.0
23085160,2005-01,Enero,2005,132.9,132.9,23085110,1.0
23085160,2005-02,Febrero,2005,58.2,58.2,,1.0
23085160,2005-03,Marzo,2005,165.0,165.0,,1.0
23085160,2005-04,Abril,2005,230.8,230.8,23085110,1.0
23085160,2005-05,Mayo,2005,300.6,300.6,23085110,1.0
23085160,2005-06,Junio,2005,302.3,302.3,,1.0
23085160,2005-07,Julio,2005,140.2,140.2,23085110,1.0
23085160,2005-08,Agosto,2005,285.6,285.6,23085110,1.0
23085160,2005-09,Septiembre,2005,227.5,227.5,23085110,1.0
23085160,2005-10,Octubre,2005,414.8,414.8,,1.0
23085160,2005-11,Noviembre,2005,301.6,301.6,,1.0
23085160,2005-12,Diciembre,2005,78.3,78.3,23085110,1.0
23085160,2006-01,Enero,2006,127.1,127.1,23085110,1.0
23085160,2006-02,Febrero,2006,143.4,143.4,,1.0
23085160,2006-03,Marzo,2006,199.5,199.5,,1.0
23085160,2006-04,Abril,2006,331.8,331.8,23085110,1.0
23085160,2006-05,Mayo,2006,253.5,253.5,23085110,1.0
23085160,2006-06,Junio,2006,209.9,209.9,,1.0
23085160,2006-07,Julio,2006,228.1,228.1,23085110,1.0
23085160,2006-08,Agosto,2006,310.2,310.2,23085110,1.0
23085160,2006-09,Septiembre,2006,372.7,372.7,23085110,1.0
23085160,2006-10,Octubre,2006,349.6,349.6,,1.0
23085160,2006-11,Noviembre,2006,361.4,361.4,,1.0
23085160,2006-12,Diciembre,2006,186.5,186.5,23085110,1.0
23085160,2007-01,Enero,2007,136.1,136.1,23085110,1.0
23085160,2007-02,Febrero,2007,69.3,69.3,,1.0
23085160,2007-03,Marzo,2007,239.1,239.1,,1.0
23085160,2007-04,Abril,2007,467.0,467.0,23085110,1.0
23085160,2007-05,Mayo,2007,473.0,473.0,23085110,1.0
23085160,2007-06,Junio,2007,364.8,364.8,,1.0
23085160,2007-07,Julio,2007,182.8,182.8,23085110,1.0
23085160,2007-08,Agosto,2007,402.6,402.6,23085110,1.0
23085160,2007-09,Septiembre,2007,303.8,303.8,23085110,1.0
23085160,2007-10,Octubre,2007,401.3,401.3,,1.0
23085160,2007-11,Noviembre,2007,104.5,104.5,,1.0
23085160,2007-12,Diciembre,2007,216.9,216.9,23085110,1.0
23085160,2008-01,Enero,2008,111.2,111.2,23085110,1.0
23085160,2008-02,Febrero,2008,261.1,261.1,,1.0
23085160,2008-03,Marzo,2008,185.8,185.8,,1.0
23085160,2008-04,Abril,2008,223.3,223.3,23085110,1.0
23085160,2008-05,Mayo,2008,394.6,394.6,23085110,1.0
23085160,2008-06,Junio,2008,316.4,316.4,,1.0
23085160,2008-07,Julio,2008,388.0,388.0,23085110,1.0
23085160,2008-08,Agosto,2008,378.7,378.7,23085110,1.0
23085160,2008-09,Septiembre,2008,282.4,282.4,23085110,1.0
23085160,2008-10,Octubre,2008,428.5,428.5,,1.0
23085160,2008-11,Noviembre,2008,371.7,371.7,,1.0
23085160,2008-12,Diciembre,2008,66.5,66.5,23085110,1.0
23085160,2009-01,Enero,2009,300.7,300.7,23085110,1.0
23085160,2009-02,Febrero,2009,164.2,164.2,,1.0
23085160,2009-03,Marzo,2009,192.0,192.0,,1.0
23085160,2009-04,Abril,2009,218.0,218.0,23085110,1.0
23085160,2009-05,Mayo,2009,213.0,213.0,23085110,1.0
23085160,2009-06,Junio,2009,293.8,293.8,,1.0
23085160,2009-07,Julio,2009,313.8,313.8,23085110,1.0
23085160,2009-08,Agosto,2009,374.7,374.7,23085110,1.0
23085160,2009-09,Septiembre,2009,186.4,186.4,23085110,1.0
23085160,2009-10,Octubre,2009,278.8,278.8,,1.0
23085160,2009-11,Noviembre,2009,232.8,232.8,,1.0
23085160,2009-12,Diciembre,2009,88.9,88.9,23085110,1.0
23085160,2010-01,Enero,2010,84.8,84.8,23085110,1.0
23085160,2010-02,Febrero,2010,50.0,50.0,,1.0
23085160,2010-03,Marzo,2010,301.1,301.1,,1.0
23085160,2010-04,Abril,2010,283.9,283.9,23085110,1.0
23085160,2010-05,Mayo,2010,247.3,247.3,23085110,1.0
23085160,2010-06,Junio,2010,398.2,398.2,,1.0
23085160,2010-07,Julio,2010,446.2,446.2,23085110,1.0
23085160,2010-08,Agosto,2010,342.9,342.9,23085110,1.0
23085160,2010-09,Septiembre,2010,347.2,347.2,23085110,1.0
23085160,2010-10,Octubre,2010,289.9,289.9,,1.0
23085160,2010-11,Noviembre,2010,408.2,408.2,,1.0
23085160,2010-12,Diciembre,2010,320.8,320.8,23085110,1.0
23085160,2011-01,Enero,2011,108.2,108.2,23085110,1.0
23085160,2011-02,Febrero,2011,156.3,156.3,,1.0
23085160,2011-03,Marzo,2011,362.2,362.2,,1.0
23085160,2011-04,Abril,2011,557.1,557.1,23085110,1.0
23085160,2011-05,Mayo,2011,243.5,243.5,23085110,1.0
23085160,2011-06,Junio,2011,283.7,283.7,,1.0
23085160,2011-07,Julio,2011,368.0,247.75661615703305,23085110,0.6732516743397637
23085160,2011-08,Agosto,2011,249.4,249.4,23085110,1.0
23085160,2011-09,Septiembre,2011,334.2,334.2,23085110,1.0
23085160,2011-10,Octubre,2011,465.8,465.8,,1.0
23085160,2011-11,Noviembre,2011,373.7,373.7,,1.0
23085160,2011-12,Diciembre,2011,266.8,266.8,23085110,1.0
23085160,2012-01,Enero,2012,151.1,151.1,23085110,1.0
23085160,2012-02,Febrero,2012,60.2,60.2,,1.0
23085160,2012-03,Marzo,2012,131.5,131.5,,1.0
23085160,2012-04,Abril,2012,335.5,321.08639691030805,23085110,0.9570384408652997
23085160,2012-05,Mayo,2012,502.6,502.6,23085110,1.0
23085160,2012-06,Junio,2012,128.9,128.9,,1.0
23085160,2012-07,Julio,2012,151.4,101.93030349504023,23085110,0.6732516743397637
23085160,2012-08,Agosto,2012,265.8,265.8,23085110,1.0
23085160,2012-09,Septiembre,2012,137.0,137.0,23085110,1.0
23085160,2012-10,Octubre,2012,395.1,395.1,,1.0
23085160,2012-11,Noviembre,2012,202.0,202.0,,1.0
23085160,2012-12,Diciembre,2012,116.3,116.3,23085110,1.0
23085160,2013-01,Enero,2013,78.7,78.7,23085110,1.0
23085160,2013-02,Febrero,2013,263.4,263.4,,1.0
23085160,2013-03,Marzo,2013,148.0,148.0,,1.0
23085160,2013-04,Abril,2013,144.6,138.38775854912234,23085110,0.9570384408652997
23085160,2013-05,Mayo,2013,502.8,502.8,23085110,1.0
23085160,2013-06,Junio,2013,380.6,380.6,,1.0
23085160,2013-07,Julio,2013,154.0,103.68075784832362,23085110,0.6732516743397637
23085160,2013-08,Agosto,2013,349.7,349.7,23085110,1.0
23085160,2013-09,Septiembre,2013,294.0,294.0,23085110,1.0
23085160,2013-10,Octubre,2013,254.5,254.5,,1.0
23085160,2013-11,Noviembre,2013,327.4,327.4,,1.0
23085160,2013-12,Diciembre,2013,176.4,202.07570951881874,23085110,1.145553908836841
23085160,2014-01,Enero,2014,45.2,45.2,23085110,1.0
23085160,2014-02,Febrero,2014,174.5,174.5,,1.0
23085160,2014-03,Marzo,2014,175.8,175.8,,1.0
23085160,2014-04,Abril,2014,135.1,129.29589336090197,23085110,0.9570384408652997
23085160,2014-05,Mayo,2014,280.3,280.3,23085110,1.0
23085160,2014-06,Junio,2014,430.5,430.5,,1.0
23085160,2014-07,Julio,2014,152.8,102.87285583911591,23085110,0.6732516743397637
23085160,2014-08,Agosto,2014,301.3,301.3,23085110,1.0
23085160,2014-09,Septiembre,2014,277.8,277.8,23085110,1.0
23085160,2014-10,Octubre,2014,411.0,411.0,,1.0
23085160,2014-11,Noviembre,2014,228.3,228.3,,1.0
23085160,2014-12,Diciembre,2014,73.3,83.96910151774044,23085110,1.145553908836841
23085160,2015-01,Enero,2015,149.0,149.0,23085110,1.0
23085160,2015-02,Febrero,2015,179.2,179.2,,1.0
23085160,2015-03,Marzo,2015,116.2,116.2,,1.0
23085160,2015-04,Abril,2015,184.5,176.57359233964777,23085110,0.9570384408652997
23085160,2015-05,Mayo,2015,301.2,301.2,23085110,1.0
23085160,2015-06,Junio,2015,105.0,105.0,,1.0
23085160,2015-07,Julio,2015,324.5,218.47016832325335,23085110,0.6732516743397637
23085160,2015-08,Agosto,2015,306.8,306.8,23085110,1.0
23085160,2015-09,Septiembre,2015,109.8,109.8,23085110,1.0
23085160,2015-10,Octubre,2015,148.0,148.0,,1.0
23085160,2015-11,Noviembre,2015,243.5,243.5,,1.0
23085160,2015-12,Diciembre,2015,29.6,33.90839570157049,23085110,1.145553908836841
23085160,2016-01,Enero,2016,22.8,22.8,23085110,1.0
23085160,2016-02,Febrero,2016,154.2,154.2,,1.0
23085160,2016-03,Marzo,2016,89.7,89.7,,1.0
23085160,2016-04,Abril,2016,273.6,261.845717420746,23085110,0.9570384408652997
23085160,2016-05,Mayo,2016,179.3,179.37307191595238,23085110,1.0004075399662709
23085160,2016-06,Junio,2016,156.9,156.9,,1.0
23085160,2016-07,Julio,2016,391.5,263.5780305040175,23085110,0.6732516743397637
23085160,2016-08,Agosto,2016,233.0,233.0,23085110,1.0
23085160,2016-09,Septiembre,2016,430.1,430.1,23085110,1.0
23085160,2016-10,Octubre,2016,391.9,391.9,,1.0
23085160,2016-11,Noviembre,2016,233.9,233.9,,1.0
23085160,2016-12,Diciembre,2016,159.4,182.60129306859244,23085110,1.145553908836841
23085160,2017-01,Enero,2017,173.9,173.9,23085110,1.0
23085160,2017-02,Febrero,2017,111.2,111.2,,1.0
23085160,2017-03,Marzo,2017,407.6,407.6,,1.0
23085160,2017-04,Abril,2017,160.3,153.41326207070753,23085110,0.9570384408652997
23085160,2017-05,Mayo,2017,483.3,483.4969640656987,23085110,1.0004075399662709
23085160,2017-06,Junio,2017,378.5,378.5,,1.0
23085160,2017-07,Julio,2017,114.1,76.81801604216705,23085110,0.6732516743397637
23085160,2017-08,Agosto,2017,258.5,258.5,23085110,1.0
23085160,2017-09,Septiembre,2017,374.6,374.6,23085110,1.0
23085160,2017-10,Octubre,2017,181.5,181.5,,1.0
23085160,2017-11,Noviembre,2017,193.0,193.0,,1.0
23085160,2017-12,Diciembre,2017,130.8,149.8384512758588,23085110,1.145553908836841
23085160,2018-01,Enero,2018,203.5,203.5,23085110,1.0
23085160,2018-02,Febrero,2018,70.6,70.6,,1.0
23085160,2018-03,Marzo,2018,171.4,171.4,,1.0
23085160,2018-04,Abril,2018,340.3,325.6801814264615,23085110,0.9570384408652997
23085160,2018-05,Mayo,2018,450.2,450.38347449281514,23085110,1.0004075399662709
23085160,2018-06,Junio,2018,408.3,408.3,,1.0
23085160,2018-07,Julio,2018,191.9,129.19699630580067,23085110,0.6732516743397637
23085160,2018-08,Agosto,2018,236.5,139.36708640722836,23085110,0.5892900059502256
23085160,2018-09,Septiembre,2018,299.0,351.38759941636084,23085110,1.1752093625965245
23085160,2018-10,Octubre,2018,260.1,260.1,,1.0
23085160,2018-11,Noviembre,2018,303.8,303.8,,1.0
23085160,2018-12,Diciembre,2018,31.7,36.314058910127855,23085110,1.145553908836841
23085160,2019-01,Enero,2019,76.7,76.7,23085110,1.0
23085160,2019-02,Febrero,2019,96.9,96.9,,1.0
23085160,2019-03,Marzo,2019,207.3,207.3,,1.0
23085160,2019-04,Abril,2019,215.1,205.85896863012596,23085110,0.9570384408652997
23085160,2019-05,Mayo,2019,358.0,358.145899307925,23085110,1.0004075399662709
23085160,2019-06,Junio,2019,146.7,146.7,,1.0
23085160,2019-07,Julio,2019,365.5,246.07348697118366,23085110,0.6732516743397637
23085160,2019-08,Agosto,2019,51.8,30.525222308221686,23085110,0.5892900059502256
23085160,2019-09,Septiembre,2019,198.5,233.27905847541012,23085110,1.1752093625965245
23085160,2019-10,Octubre,2019,379.0,379.0,,1.0
23085160,2019-11,Noviembre,2019,72.9,72.9,,1.0
23085160,2019-12,Diciembre,2019,115.5,132.31147647065512,23085110,1.145553908836841
