Estación,Fecha,Mes,Año,Precipitación_imputada,Precipitación_ajustada,Vecina,factor_ajuste
23190520,2007-05,Mayo,2007,282.0,282.0,23190500,1.0
23190520,2007-06,Junio,2007,49.6,49.6,23190500,1.0
23190520,2007-07,Julio,2007,243.0,243.0,23190500,1.0
23190520,2007-08,Agosto,2007,201.0,201.0,23190500,1.0
23190520,2007-09,Septiembre,2007,209.0,209.0,,1.0
23190520,2007-10,Octubre,2007,417.0,417.0,,1.0
23190520,2007-11,Noviembre,2007,219.0,219.0,,1.0
23190520,2007-12,Diciembre,2007,66.0,66.0,23190500,1.0
23190520,2008-01,Enero,2008,81.0,81.0,23190500,1.0
23190520,2008-02,Febrero,2008,43.0,43.0,,1.0
23190520,2008-03,Marzo,2008,67.0,67.0,23190500,1.0
23190520,2008-04,Abril,2008,185.0,185.0,23190500,1.0
23190520,2008-05,Mayo,2008,384.0,384.0,23190500,1.0
23190520,2008-06,Junio,2008,288.0,288.0,23190500,1.0
23190520,2008-07,Julio,2008,240.0,240.0,23190500,1.0
23190520,2008-08,Agosto,2008,228.0,228.0,23190500,1.0
23190520,2008-09,Septiembre,2008,254.0,254.0,,1.0
23190520,2008-10,Octubre,2008,145.0,145.0,,1.0
23190520,2008-11,Noviembre,2008,589.0,589.0,,1.0
23190520,2008-12,Diciembre,2008,80.0,80.0,23190500,1.0
23190520,2009-01,Enero,2009,138.0,138.0,23190500,1.0
23190520,2009-02,Febrero,2009,20.0,20.0,,1.0
23190520,2009-03,Marzo,2009,208.0,208.0,23190500,1.0
23190520,2009-04,Abril,2009,111.0,111.0,23190500,1.0
23190520,2009-05,Mayo,2009,252.0,252.0,23190500,1.0
23190520,2009-06,Junio,2009,151.0,151.0,23190500,1.0
23190520,2009-07,Julio,2009,36.0,36.0,23190500,1.0
23190520,2009-08,Agosto,2009,279.0,279.0,23190500,1.0
23190520,2009-09,Septiembre,2009,56.0,56.0,,1.0
23190520,2009-10,Octubre,2009,448.0,448.0,,1.0
23190520,2009-11,Noviembre,2009,230.0,230.0,,1.0
23190520,2009-12,Diciembre,2009,120.0,120.0,23190500,1.0
23190520,2010-01,Enero,2010,0.0,0.0,23190500,1.0
23190520,2010-02,Febrero,2010,14.0,14.0,,1.0
23190520,2010-03,Marzo,2010,96.0,96.0,23190500,1.0
23190520,2010-04,Abril,2010,381.0,381.0,23190500,1.0
23190520,2010-05,Mayo,2010,301.0,301.0,23190500,1.0
23190520,2010-06,Junio,2010,243.0,243.0,23190500,1.0
23190520,2010-07,Julio,2010,731.0,731.0,23190500,1.0
23190520,2010-08,Agosto,2010,298.0,298.0,23190500,1.0
23190520,2010-09,Septiembre,2010,495.0,495.0,,1.0
23190520,2010-10,Octubre,2010,479.0,479.0,,1.0
23190520,2010-11,Noviembre,2010,326.0,326.0,,1.0
23190520,2010-12,Diciembre,2010,111.0,111.0,23190500,1.0
23190520,2011-01,Enero,2011,0.0,0.0,23190500,1.0
23190520,2011-02,Febrero,2011,189.0,189.0,,1.0
23190520,2011-03,Marzo,2011,146.0,146.0,23190500,1.0
23190520,2011-04,Abril,2011,173.5,173.5,23190500,1.0
23190520,2011-05,Mayo,2011,522.8,522.8,23190500,1.0
23190520,2011-06,Junio,2011,198.0,198.0,23190500,1.0
23190520,2011-07,Julio,2011,300.0,300.0,23190500,1.0
23190520,2011-08,Agosto,2011,278.0,278.0,23190500,1.0
23190520,2011-09,Septiembre,2011,341.0,341.0,,1.0
23190520,2011-10,Octubre,2011,283.0,283.0,,1.0
23190520,2011-11,Noviembre,2011,424.0,424.0,,1.0
23190520,2011-12,Diciembre,2011,340.0,340.0,23190500,1.0
23190520,2012-01,Enero,2012,91.0,91.0,23190500,1.0
23190520,2012-02,Febrero,2012,67.0,67.0,,1.0
23190520,2012-03,Marzo,2012,178.0,178.0,23190500,1.0
23190520,2012-04,Abril,2012,558.0,558.0,23190500,1.0
23190520,2012-05,Mayo,2012,273.0,273.0,23190500,1.0
23190520,2012-06,Junio,2012,203.0,203.0,23190500,1.0
23190520,2012-07,Julio,2012,282.0,369.32072462472803,23190500,1.3096479596621562
23190520,2012-08,Agosto,2012,337.0,337.0,23190500,1.0
23190520,2012-09,Septiembre,2012,284.0,284.0,,1.0
23190520,2012-10,Octubre,2012,165.0,165.0,,1.0
23190520,2012-11,Noviembre,2012,260.5852871478004,260.5852871478004,,1.0
23190520,2012-12,Diciembre,2012,209.37847267404044,209.37847267404044,23190500,1.0
23190520,2013-01,Enero,2013,0.0,0.0,23190500,1.0
23190520,2013-02,Febrero,2013,186.0,186.0,,1.0
23190520,2013-03,Marzo,2013,118.0,118.0,23190500,1.0
23190520,2013-04,Abril,2013,277.0,277.0,23190500,1.0
23190520,2013-05,Mayo,2013,196.0,196.0,23190500,1.0
23190520,2013-06,Junio,2013,201.0,201.0,23190500,1.0
23190520,2013-07,Julio,2013,152.0,199.06648986864775,23190500,1.3096479596621562
23190520,2013-08,Agosto,2013,251.0,251.0,23190500,1.0
23190520,2013-09,Septiembre,2013,112.0,112.0,,1.0
23190520,2013-10,Octubre,2013,57.1,57.1,,1.0
23190520,2013-11,Noviembre,2013,280.2,280.2,,1.0
23190520,2013-12,Diciembre,2013,76.0,76.0,23190500,1.0
23190520,2014-01,Enero,2014,70.0,70.0,23190500,1.0
23190520,2014-02,Febrero,2014,15.0,15.0,,1.0
23190520,2014-03,Marzo,2014,38.0,38.0,23190500,1.0
23190520,2014-04,Abril,2014,252.0,252.0,23190500,1.0
23190520,2014-05,Mayo,2014,456.0,456.0,23190500,1.0
23190520,2014-06,Junio,2014,57.0,57.0,23190500,1.0
23190520,2014-07,Julio,2014,35.0,45.837678588175464,23190500,1.3096479596621562
23190520,2014-08,Agosto,2014,68.0,68.0,23190500,1.0
23190520,2014-09,Septiembre,2014,270.0,270.0,,1.0
23190520,2014-10,Octubre,2014,388.0,388.0,,1.0
23190520,2014-11,Noviembre,2014,301.0,301.0,,1.0
23190520,2014-12,Diciembre,2014,70.0,70.0,23190500,1.0
23190520,2015-01,Enero,2015,91.0,91.0,23190500,1.0
23190520,2015-02,Febrero,2015,90.0,90.0,,1.0
23190520,2015-03,Marzo,2015,133.0,133.0,23190500,1.0
23190520,2015-04,Abril,2015,248.0,248.0,23190500,1.0
23190520,2015-05,Mayo,2015,181.0,181.0,23190500,1.0
23190520,2015-06,Junio,2015,228.0,228.0,23190500,1.0
23190520,2015-07,Julio,2015,134.0,175.49282659472894,23190500,1.3096479596621562
23190520,2015-08,Agosto,2015,74.0,74.0,23190500,1.0
23190520,2015-09,Septiembre,2015,131.2,131.2,,1.0
23190520,2015-10,Octubre,2015,135.0,135.0,,1.0
23190520,2015-11,Noviembre,2015,371.0,371.0,,1.0
23190520,2015-12,Diciembre,2015,65.0,65.0,23190500,1.0
23190520,2016-01,Enero,2016,1.0,1.0,23190500,1.0
23190520,2016-02,Febrero,2016,31.0,31.0,,1.0
23190520,2016-03,Marzo,2016,85.0,85.0,23190500,1.0
23190520,2016-04,Abril,2016,428.0,428.0,23190500,1.0
23190520,2016-05,Mayo,2016,289.0,289.0,23190500,1.0
23190520,2016-06,Junio,2016,223.0,223.0,23190500,1.0
23190520,2016-07,Julio,2016,66.0,86.43676533770231,23190500,1.3096479596621562
23190520,2016-08,Agosto,2016,200.0,200.0,23190500,1.0
23190520,2016-09,Septiembre,2016,179.0,179.0,,1.0
23190520,2016-10,Octubre,2016,490.0,490.0,,1.0
23190520,2016-11,Noviembre,2016,356.0,356.0,,1.0
23190520,2016-12,Diciembre,2016,120.0,120.0,23190500,1.0
23190520,2017-01,Enero,2017,36.0,0.6348382633125834,23190500,0.017634396203127317
23190520,2017-02,Febrero,2017,10.0,10.0,,1.0
23190520,2017-03,Marzo,2017,366.0,366.0,23190500,1.0
23190520,2017-04,Abril,2017,216.2,216.2,23190500,1.0
23190520,2017-05,Mayo,2017,258.0,258.0,23190500,1.0
23190520,2017-06,Junio,2017,185.0,285.89007560359073,23190500,1.5453517600194093
23190520,2017-07,Julio,2017,278.0,364.0821327860794,23190500,1.3096479596621562
23190520,2017-08,Agosto,2017,188.0,188.0,23190500,1.0
23190520,2017-09,Septiembre,2017,427.0,427.0,,1.0
23190520,2017-10,Octubre,2017,310.0,310.0,,1.0
23190520,2017-11,Noviembre,2017,372.0,372.0,,1.0
23190520,2017-12,Diciembre,2017,98.0,98.0,23190500,1.0
23190520,2018-01,Enero,2018,309.0,5.449028426766341,23190500,0.017634396203127317
23190520,2018-02,Febrero,2018,5.0,5.0,,1.0
23190520,2018-03,Marzo,2018,79.0,79.0,23190500,1.0
23190520,2018-04,Abril,2018,261.0,261.0,23190500,1.0
23190520,2018-05,Mayo,2018,372.0,372.0,23190500,1.0
23190520,2018-06,Junio,2018,53.0,81.90364328102869,23190500,1.5453517600194093
23190520,2018-07,Julio,2018,208.0,272.40677560972847,23190500,1.3096479596621562
23190520,2018-08,Agosto,2018,116.0,116.0,23190500,1.0
23190520,2018-09,Septiembre,2018,342.0,342.0,,1.0
23190520,2018-10,Octubre,2018,506.0,506.0,,1.0
23190520,2018-11,Noviembre,2018,332.0,332.0,,1.0
23190520,2018-12,Diciembre,2018,12.0,12.0,23190500,1.0
23190520,2019-01,Enero,2019,1.0,0.017634396203127317,23190500,0.017634396203127317
23190520,2019-02,Febrero,2019,20.0,20.0,,1.0
23190520,2019-03,Marzo,2019,205.0,205.0,23190500,1.0
23190520,2019-04,Abril,2019,228.0,228.0,23190500,1.0
23190520,2019-05,Mayo,2019,412.0,412.0,23190500,1.0
23190520,2019-06,Junio,2019,70.0,108.17462320135866,23190500,1.5453517600194093
23190520,2019-07,Julio,2019,100.0,130.96479596621563,23190500,1.3096479596621562
23190520,2019-08,Agosto,2019,194.0,194.0,23190500,1.0
23190520,2019-09,Septiembre,2019,191.0,191.0,,1.0
23190520,2019-10,Octubre,2019,352.0,352.0,,1.0
23190520,2019-11,Noviembre,2019,334.0,334.0,,1.0
23190520,2019-12,Diciembre,2019,175.0,175.0,23190500,1.0
