Estación,Fecha,Mes,Año,Precipitación_imputada,Precipitación_ajustada,Vecina,factor_ajuste
23080920,2000-01,Enero,2000,62.4,62.4,,1.0
23080920,2000-02,Febrero,2000,139.7,141.20067336201222,23080650,1.0107421142592143
23080920,2000-03,Marzo,2000,182.6,182.6,,1.0
23080920,2000-04,Abril,2000,201.4,201.4,23080650,1.0
23080920,2000-05,Mayo,2000,303.9,303.9,23080650,1.0
23080920,2000-06,Junio,2000,444.3,444.3,,1.0
23080920,2000-07,Julio,2000,427.1,365.76880937351666,23080650,0.8564008648408257
23080920,2000-08,Agosto,2000,342.4,342.4,23080650,1.0
23080920,2000-09,Septiembre,2000,404.1,404.1,,1.0
23080920,2000-10,Octubre,2000,381.7,381.7,23080650,1.0
23080920,2000-11,Noviembre,2000,86.7,99.23284571340491,23080650,1.1445541604775653
23080920,2000-12,Diciembre,2000,184.7,inf,23080650,inf
23080920,2001-01,Enero,2001,77.8,77.8,,1.0
23080920,2001-02,Febrero,2001,62.9,63.57567898690458,23080650,1.0107421142592143
23080920,2001-03,Marzo,2001,167.0,167.0,,1.0
23080920,2001-04,Abril,2001,179.7,179.7,23080650,1.0
23080920,2001-05,Mayo,2001,408.5,408.5,23080650,1.0
23080920,2001-06,Junio,2001,175.1,175.1,,1.0
23080920,2001-07,Julio,2001,328.3,281.1564039272431,23080650,0.8564008648408257
23080920,2001-08,Agosto,2001,61.3,61.3,23080650,1.0
23080920,2001-09,Septiembre,2001,359.6,359.6,,1.0
23080920,2001-10,Octubre,2001,295.4,295.4,23080650,1.0
23080920,2001-11,Noviembre,2001,191.7,219.41103256354927,23080650,1.1445541604775653
23080920,2001-12,Diciembre,2001,235.9,235.9,23080650,1.0
23080920,2002-01,Enero,2002,63.2,63.2,,1.0
23080920,2002-02,Febrero,2002,118.1,119.3686436940132,23080650,1.0107421142592143
23080920,2002-03,Marzo,2002,141.6,141.6,,1.0
23080920,2002-04,Abril,2002,366.5,366.5,23080650,1.0
23080920,2002-05,Mayo,2002,316.1,316.1,23080650,1.0
23080920,2002-06,Junio,2002,190.3,190.3,,1.0
23080920,2002-07,Julio,2002,153.7,131.6288129260349,23080650,0.8564008648408257
23080920,2002-08,Agosto,2002,171.1,171.1,23080650,1.0
23080920,2002-09,Septiembre,2002,279.7,279.7,,1.0
23080920,2002-10,Octubre,2002,231.8,231.8,23080650,1.0
23080920,2002-11,Noviembre,2002,192.9,220.78449755612235,23080650,1.1445541604775653
23080920,2002-12,Diciembre,2002,110.4,110.4,23080650,1.0
23080920,2003-01,Enero,2003,20.5,20.5,,1.0
23080920,2003-02,Febrero,2003,84.3,85.20556023205177,23080650,1.0107421142592143
23080920,2003-03,Marzo,2003,209.4,209.4,,1.0
23080920,2003-04,Abril,2003,407.9,407.9,23080650,1.0
23080920,2003-05,Mayo,2003,387.6,387.6,23080650,1.0
23080920,2003-06,Junio,2003,370.1,370.1,,1.0
23080920,2003-07,Julio,2003,169.5,145.15994659051995,23080650,0.8564008648408257
23080920,2003-08,Agosto,2003,210.5,210.5,23080650,1.0
23080920,2003-09,Septiembre,2003,293.3,293.3,,1.0
23080920,2003-10,Octubre,2003,241.5,241.5,23080650,1.0
23080920,2003-11,Noviembre,2003,145.8,145.8,23080650,1.0
23080920,2003-12,Diciembre,2003,121.8,121.8,23080650,1.0
23080920,2004-01,Enero,2004,94.6,94.6,,1.0
23080920,2004-02,Febrero,2004,110.0,111.18163256851358,23080650,1.0107421142592143
23080920,2004-03,Marzo,2004,175.3,175.3,,1.0
23080920,2004-04,Abril,2004,230.2,230.2,23080650,1.0
23080920,2004-05,Mayo,2004,243.2,243.2,23080650,1.0
23080920,2004-06,Junio,2004,131.4,131.4,,1.0
23080920,2004-07,Julio,2004,424.1,363.19960677899417,23080650,0.8564008648408257
