Estación,Fecha,Mes,Año,Precipitación_imputada,Precipitación_ajustada,Vecina,factor_ajuste
23180100,2002-10,Octubre,2002,341.0,341.0,23190210,1.0
23180100,2002-11,Noviembre,2002,410.0,410.0,23190210,1.0
23180100,2002-12,Diciembre,2002,6.0,6.0,23190210,1.0
23180100,2003-01,Enero,2003,0.0,0.0,,1.0
23180100,2003-02,Febrero,2003,0.0,0.0,,1.0
23180100,2003-03,Marzo,2003,41.0,51.54172239261499,23190210,1.2571151803076828
23180100,2003-04,Abril,2003,100.0,100.0,23190210,1.0
23180100,2003-05,Mayo,2003,230.0,230.0,,1.0
23180100,2003-06,Junio,2003,191.0,286.933394500045,23190210,1.502269081152068
23180100,2003-07,Julio,2003,199.0,199.0,23190210,1.0
23180100,2003-08,Agosto,2003,231.0,231.0,23190210,1.0
23180100,2003-09,Septiembre,2003,392.0,392.0,,1.0
23180100,2003-10,Octubre,2003,387.0,387.0,23190210,1.0
23180100,2003-11,Noviembre,2003,258.0,258.0,23190210,1.0
23180100,2003-12,Diciembre,2003,43.0,43.0,23190210,1.0
23180100,2004-01,Enero,2004,0.0,0.0,,1.0
23180100,2004-02,Febrero,2004,19.0,19.0,,1.0
23180100,2004-03,Marzo,2004,0.0,0.0,23190210,1.0
23180100,2004-04,Abril,2004,261.0,261.0,23190210,1.0
23180100,2004-05,Mayo,2004,325.0,325.0,,1.0
23180100,2004-06,Junio,2004,85.0,85.0,23190210,1.0
23180100,2004-07,Julio,2004,312.0,312.0,23190210,1.0
23180100,2004-08,Agosto,2004,280.0,280.0,23190210,1.0
23180100,2004-09,Septiembre,2004,307.0,307.0,,1.0
23180100,2004-10,Octubre,2004,209.0,209.0,23190210,1.0
23180100,2004-11,Noviembre,2004,198.0,198.0,23190210,1.0
23180100,2004-12,Diciembre,2004,2.0,2.0,23190210,1.0
23180100,2005-01,Enero,2005,0.0,0.0,,1.0
23180100,2005-02,Febrero,2005,16.0,16.0,,1.0
23180100,2005-03,Marzo,2005,74.0,74.0,23190210,1.0
23180100,2005-04,Abril,2005,470.0,470.0,23190210,1.0
23180100,2005-05,Mayo,2005,324.0,324.0,,1.0
23180100,2005-06,Junio,2005,230.0,230.0,23190210,1.0
23180100,2005-07,Julio,2005,324.0,324.0,23190210,1.0
23180100,2005-08,Agosto,2005,517.0,517.0,23190210,1.0
23180100,2005-09,Septiembre,2005,294.0,294.0,,1.0
23180100,2005-10,Octubre,2005,354.0,354.0,23190210,1.0
23180100,2005-11,Noviembre,2005,365.0,365.0,23190210,1.0
23180100,2005-12,Diciembre,2005,0.0,0.0,23190210,1.0
23180100,2006-01,Enero,2006,0.0,0.0,,1.0
23180100,2006-02,Febrero,2006,40.0,40.0,,1.0
23180100,2006-03,Marzo,2006,115.0,115.0,23190210,1.0
23180100,2006-04,Abril,2006,310.0,310.0,23190210,1.0
23180100,2006-05,Mayo,2006,446.0,446.0,,1.0
23180100,2006-06,Junio,2006,254.0,254.0,23190210,1.0
23180100,2006-07,Julio,2006,76.0,76.0,23190210,1.0
23180100,2006-08,Agosto,2006,345.0,345.0,23190210,1.0
23180100,2006-09,Septiembre,2006,180.0,180.0,,1.0
23180100,2006-10,Octubre,2006,219.0,219.0,23190210,1.0
23180100,2006-11,Noviembre,2006,324.0,324.0,23190210,1.0
23180100,2006-12,Diciembre,2006,77.0,77.0,23190210,1.0
23180100,2007-01,Enero,2007,2.0,2.0,,1.0
23180100,2007-02,Febrero,2007,0.0,0.0,,1.0
23180100,2007-03,Marzo,2007,170.0,170.0,23190210,1.0
23180100,2007-04,Abril,2007,279.0,279.0,23190210,1.0
23180100,2007-05,Mayo,2007,323.0,323.0,,1.0
23180100,2007-06,Junio,2007,204.0,204.0,23190210,1.0
23180100,2007-07,Julio,2007,184.0,184.0,23190210,1.0
23180100,2007-08,Agosto,2007,332.0,332.0,23190210,1.0
23180100,2007-09,Septiembre,2007,303.0,303.0,,1.0
23180100,2007-10,Octubre,2007,441.0,441.0,23190210,1.0
23180100,2007-11,Noviembre,2007,125.0,125.0,23190210,1.0
23180100,2007-12,Diciembre,2007,72.0,72.0,23190210,1.0
23180100,2008-01,Enero,2008,34.0,34.0,,1.0
23180100,2008-02,Febrero,2008,34.0,34.0,,1.0
23180100,2008-03,Marzo,2008,21.0,21.0,23190210,1.0
23180100,2008-04,Abril,2008,38.0,38.0,23190210,1.0
23180100,2008-05,Mayo,2008,444.0,444.0,,1.0
23180100,2008-06,Junio,2008,349.0,349.0,23190210,1.0
23180100,2008-07,Julio,2008,428.0,428.0,23190210,1.0
23180100,2008-08,Agosto,2008,425.0,425.0,23190210,1.0
23180100,2008-09,Septiembre,2008,378.0,378.0,,1.0
23180100,2008-10,Octubre,2008,244.0,244.0,23190210,1.0
23180100,2008-11,Noviembre,2008,554.0,554.0,23190210,1.0
23180100,2008-12,Diciembre,2008,1.0,1.0,23190210,1.0
23180100,2009-01,Enero,2009,5.0,5.0,,1.0
23180100,2009-02,Febrero,2009,0.0,0.0,,1.0
23180100,2009-03,Marzo,2009,61.0,61.0,23190210,1.0
23180100,2009-04,Abril,2009,104.0,104.0,23190210,1.0
23180100,2009-05,Mayo,2009,307.0,307.0,,1.0
23180100,2009-06,Junio,2009,433.0,433.0,23190210,1.0
23180100,2009-07,Julio,2009,214.0,214.0,23190210,1.0
23180100,2009-08,Agosto,2009,568.0,568.0,23190210,1.0
23180100,2009-09,Septiembre,2009,117.0,117.0,,1.0
23180100,2009-10,Octubre,2009,271.0,271.0,23190210,1.0
23180100,2009-11,Noviembre,2009,168.0,168.0,23190210,1.0
23180100,2009-12,Diciembre,2009,31.0,31.0,23190210,1.0
23180100,2010-01,Enero,2010,2.0,2.0,,1.0
23180100,2010-02,Febrero,2010,23.0,23.0,,1.0
23180100,2010-03,Marzo,2010,130.0,130.0,23190210,1.0
23180100,2010-04,Abril,2010,194.0,194.0,23190210,1.0
23180100,2010-05,Mayo,2010,534.0,534.0,,1.0
23180100,2010-06,Junio,2010,390.0,390.0,23190210,1.0
23180100,2010-07,Julio,2010,432.0,432.0,23190210,1.0
23180100,2010-08,Agosto,2010,269.0,269.0,23190210,1.0
23180100,2010-09,Septiembre,2010,437.0,437.0,,1.0
23180100,2010-10,Octubre,2010,285.0,285.0,23190210,1.0
23180100,2010-11,Noviembre,2010,235.0,235.0,23190210,1.0
23180100,2010-12,Diciembre,2010,148.0,148.0,23190210,1.0
23180100,2011-01,Enero,2011,0.0,0.0,,1.0
23180100,2011-02,Febrero,2011,27.0,27.0,,1.0
23180100,2011-03,Marzo,2011,41.0,41.0,23190210,1.0
23180100,2011-04,Abril,2011,258.0,258.0,23190210,1.0
23180100,2011-05,Mayo,2011,559.0,559.0,,1.0
23180100,2011-06,Junio,2011,238.0,238.0,23190210,1.0
23180100,2011-07,Julio,2011,240.41535559329137,240.41535559329137,23190210,1.0
23180100,2011-08,Agosto,2011,278.0,278.0,23190210,1.0
23180100,2011-09,Septiembre,2011,191.0,191.0,,1.0
23180100,2011-10,Octubre,2011,248.0,248.0,23190210,1.0
23180100,2011-11,Noviembre,2011,438.0,438.0,23190210,1.0
23180100,2011-12,Diciembre,2011,399.0,399.0,23190210,1.0
23180100,2012-01,Enero,2012,0.0,0.0,,1.0
23180100,2012-02,Febrero,2012,2.0,2.0,,1.0
23180100,2012-03,Marzo,2012,7.0,7.0,23190210,1.0
23180100,2012-04,Abril,2012,403.0,539.3206303250167,23190210,1.3382645913772129
23180100,2012-05,Mayo,2012,292.0,292.0,,1.0
23180100,2012-06,Junio,2012,230.0,230.0,23190210,1.0
23180100,2012-07,Julio,2012,309.0,494.7312469191052,23190210,1.6010719965019586
23180100,2012-08,Agosto,2012,257.0,257.0,23190210,1.0
23180100,2012-09,Septiembre,2012,283.0114736705449,283.0114736705449,,1.0
23180100,2012-10,Octubre,2012,242.0,242.0,23190210,1.0
23180100,2012-11,Noviembre,2012,222.0,413.5605846715549,23190210,1.8628855165385356
23180100,2012-12,Diciembre,2012,67.64633450080953,125.11347581602637,23190210,1.8495233590894584
23180100,2013-01,Enero,2013,55.0,55.0,,1.0
23180100,2013-02,Febrero,2013,157.0,157.0,,1.0
23180100,2013-03,Marzo,2013,145.0,145.0,23190210,1.0
23180100,2013-04,Abril,2013,95.0,127.13513618083522,23190210,1.3382645913772129
23180100,2013-05,Mayo,2013,185.0,185.0,,1.0
23180100,2013-06,Junio,2013,378.0,378.0,23190210,1.0
23180100,2013-07,Julio,2013,85.0,136.09111970266648,23190210,1.6010719965019586
23180100,2013-08,Agosto,2013,435.0,435.0,23190210,1.0
23180100,2013-09,Septiembre,2013,310.0,310.0,,1.0
23180100,2013-10,Octubre,2013,190.0,175.06395559112627,23190210,0.9213892399532961
23180100,2013-11,Noviembre,2013,95.0,176.97412407116087,23190210,1.8628855165385356
23180100,2013-12,Diciembre,2013,32.0,59.18474749086267,23190210,1.8495233590894584
23180100,2014-01,Enero,2014,10.0,10.0,,1.0
23180100,2014-02,Febrero,2014,50.0,50.0,,1.0
23180100,2014-03,Marzo,2014,157.0,157.0,23190210,1.0
23180100,2014-04,Abril,2014,125.0,167.2830739221516,23190210,1.3382645913772129
23180100,2014-05,Mayo,2014,313.0,313.0,,1.0
23180100,2014-06,Junio,2014,137.0,137.0,23190210,1.0
23180100,2014-07,Julio,2014,29.0,46.431087898556804,23190210,1.6010719965019586
23180100,2014-08,Agosto,2014,308.0,308.0,23190210,1.0
23180100,2014-09,Septiembre,2014,242.0,242.0,,1.0
23180100,2014-10,Octubre,2014,482.0,444.10961365748875,23190210,0.9213892399532961
23180100,2014-11,Noviembre,2014,75.0,139.71641374039018,23190210,1.8628855165385356
23180100,2014-12,Diciembre,2014,70.0,129.46663513626208,23190210,1.8495233590894584
23180100,2015-01,Enero,2015,5.0,5.0,,1.0
23180100,2015-02,Febrero,2015,30.0,30.0,,1.0
23180100,2015-03,Marzo,2015,42.0,42.0,23190210,1.0
23180100,2015-04,Abril,2015,225.0,301.1095330598729,23190210,1.3382645913772129
23180100,2015-05,Mayo,2015,169.0,169.0,,1.0
23180100,2015-06,Junio,2015,75.0,75.0,23190210,1.0
23180100,2015-07,Julio,2015,152.0,243.36294346829771,23190210,1.6010719965019586
23180100,2015-08,Agosto,2015,172.0,172.0,23190210,1.0
23180100,2015-09,Septiembre,2015,246.0,246.0,,1.0
23180100,2015-10,Octubre,2015,420.0,386.98348078038435,23190210,0.9213892399532961
23180100,2015-11,Noviembre,2015,135.0,251.4895447327023,23190210,1.8628855165385356
23180100,2015-12,Diciembre,2015,20.0,36.99046718178917,23190210,1.8495233590894584
23180100,2016-01,Enero,2016,0.0,0.0,,1.0
23180100,2016-02,Febrero,2016,23.0,23.0,,1.0
23180100,2016-03,Marzo,2016,35.0,35.0,23190210,1.0
23180100,2016-04,Abril,2016,220.0,294.41821010298685,23190210,1.3382645913772129
23180100,2016-05,Mayo,2016,200.0,200.0,,1.0
23180100,2016-06,Junio,2016,326.0,326.0,23190210,1.0
23180100,2016-07,Julio,2016,245.0,392.2626391429799,23190210,1.6010719965019586
23180100,2016-08,Agosto,2016,235.0,235.0,23190210,1.0
23180100,2016-09,Septiembre,2016,155.0,155.0,,1.0
23180100,2016-10,Octubre,2016,471.0,433.9743320180025,23190210,0.9213892399532961
23180100,2016-11,Noviembre,2016,230.0,428.4636688038632,23190210,1.8628855165385356
23180100,2016-12,Diciembre,2016,40.0,73.98093436357834,23190210,1.8495233590894584
23180100,2017-01,Enero,2017,10.0,10.0,,1.0
23180100,2017-02,Febrero,2017,0.0,0.0,,1.0
23180100,2017-03,Marzo,2017,38.0,38.0,23190210,1.0
23180100,2017-04,Abril,2017,95.0,127.13513618083522,23190210,1.3382645913772129
23180100,2017-05,Mayo,2017,240.0,240.0,,1.0
23180100,2017-06,Junio,2017,295.0,295.0,23190210,1.0
23180100,2017-07,Julio,2017,108.0,172.91577562221153,23190210,1.6010719965019586
23180100,2017-08,Agosto,2017,355.0,355.0,23190210,1.0
23180100,2017-09,Septiembre,2017,230.0,230.0,,1.0
23180100,2017-10,Octubre,2017,226.0,208.23396822944494,23190210,0.9213892399532961
23180100,2017-11,Noviembre,2017,40.0,74.51542066154143,23190210,1.8628855165385356
23180100,2017-12,Diciembre,2017,15.0,27.742850386341875,23190210,1.8495233590894584
23180100,2018-01,Enero,2018,32.0,32.0,,1.0
23180100,2018-02,Febrero,2018,0.0,0.0,,1.0
23180100,2018-03,Marzo,2018,35.0,35.0,23190210,1.0
23180100,2018-04,Abril,2018,123.0,164.60654473939718,23190210,1.3382645913772129
23180100,2018-05,Mayo,2018,368.0,368.0,,1.0
23180100,2018-06,Junio,2018,95.0,95.0,23190210,1.0
23180100,2018-07,Julio,2018,145.0,232.155439492784,23190210,1.6010719965019586
23180100,2018-08,Agosto,2018,257.0,257.0,23190210,1.0
23180100,2018-09,Septiembre,2018,336.0,336.0,,1.0
23180100,2018-10,Octubre,2018,233.0,214.683692909118,23190210,0.9213892399532961
23180100,2018-11,Noviembre,2018,216.0,402.3832715723237,23190210,1.8628855165385356
23180100,2018-12,Diciembre,2018,0.0,0.0,23190210,1.8495233590894584
23180100,2019-01,Enero,2019,0.0,0.0,,1.0
23180100,2019-02,Febrero,2019,5.0,5.0,,1.0
23180100,2019-03,Marzo,2019,128.0,128.0,23190210,1.0
23180100,2019-04,Abril,2019,105.0,140.51778209460736,23190210,1.3382645913772129
23180100,2019-05,Mayo,2019,317.0,317.0,,1.0
23180100,2019-06,Junio,2019,233.0,233.0,23190210,1.0
23180100,2019-07,Julio,2019,65.0,104.06967977262731,23190210,1.6010719965019586
23180100,2019-08,Agosto,2019,193.0,193.0,23190210,1.0
23180100,2019-09,Septiembre,2019,381.0,381.0,,1.0
23180100,2019-10,Octubre,2019,489.0,450.5593383371618,23190210,0.9213892399532961
23180100,2019-11,Noviembre,2019,192.0,357.6740191753988,23190210,1.8628855165385356
23180100,2019-12,Diciembre,2019,29.0,53.6361774135943,23190210,1.8495233590894584
