Estación,Fecha,Mes,Año,Precipitación_imputada,Precipitación_ajustada,Vecina,factor_ajuste
23155030,2000-01,Enero,2000,36.2,36.2,23130010,1.0
23155030,2000-02,Febrero,2000,168.5,168.5,23130010,1.0
23155030,2000-03,Marzo,2000,75.1,75.1,,1.0
23155030,2000-04,Abril,2000,252.8,401.23072766272884,23130010,1.5871468657544652
23155030,2000-05,Mayo,2000,269.1,269.1,23130010,1.0
23155030,2000-06,Junio,2000,256.7,256.7,23130010,1.0
23155030,2000-07,Julio,2000,292.0,292.0,23130010,1.0
23155030,2000-08,Agosto,2000,125.6,116.19294346647668,23130010,0.9251030530770437
23155030,2000-09,Septiembre,2000,579.8,579.8,,1.0
23155030,2000-10,Octubre,2000,394.0,394.0,,1.0
23155030,2000-11,Noviembre,2000,182.8,182.8,,1.0
23155030,2000-12,Diciembre,2000,127.4,127.4,,1.0
23155030,2001-01,Enero,2001,118.0,118.0,23130010,1.0
23155030,2001-02,Febrero,2001,0.0,0.0,23130010,1.0
23155030,2001-03,Marzo,2001,313.6,313.6,,1.0
23155030,2001-04,Abril,2001,239.9,380.7565330944962,23130010,1.5871468657544652
23155030,2001-05,Mayo,2001,389.1,389.1,23130010,1.0
23155030,2001-06,Junio,2001,216.4,216.4,23130010,1.0
23155030,2001-07,Julio,2001,239.2,239.2,23130010,1.0
23155030,2001-08,Agosto,2001,89.2,82.5191923344723,23130010,0.9251030530770437
23155030,2001-09,Septiembre,2001,344.3,344.3,,1.0
23155030,2001-10,Octubre,2001,350.9,350.9,,1.0
23155030,2001-11,Noviembre,2001,419.2,419.2,,1.0
23155030,2001-12,Diciembre,2001,316.7,316.7,,1.0
23155030,2002-01,Enero,2002,5.7,5.7,23130010,1.0
23155030,2002-02,Febrero,2002,55.5,55.5,23130010,1.0
23155030,2002-03,Marzo,2002,141.4,141.4,,1.0
23155030,2002-04,Abril,2002,164.7,261.4030887897604,23130010,1.5871468657544652
23155030,2002-05,Mayo,2002,278.2,278.2,23130010,1.0
23155030,2002-06,Junio,2002,164.7,164.7,23130010,1.0
23155030,2002-07,Julio,2002,154.1,154.1,23130010,1.0
23155030,2002-08,Agosto,2002,198.2,183.35542511987003,23130010,0.9251030530770437
23155030,2002-09,Septiembre,2002,266.6,266.6,,1.0
23155030,2002-10,Octubre,2002,408.7,408.7,,1.0
