Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2017,42.19224630217189
Febrero,2011,79.09388935810675
Marzo,2001,80.18514475715217
Abril,2002,132.78505698746756
Mayo,2016,351.50903398832895
Junio,2003,97.09513746818746
Julio,2015,133.4609408391067
Agosto,2013,129.79110248209983
Septiembre,2016,229.0291678018443
Octubre,2018,258.46100636893556
Noviembre,2002,198.75016658099926
Diciembre,2005,93.38200059972466
