Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2008,23.46215521372083
Febrero,2000,55.65932560061961
Marzo,2005,74.60756057691538
Abril,2001,189.81981060995713
Mayo,2004,133.32099672094665
Junio,2015,109.29900274018976
Julio,2016,87.38959982093257
Agosto,2004,101.74327250486883
Septiembre,2010,70.21342100979692
Octubre,2002,87.962219644259
Noviembre,2007,119.2209433502912
Diciembre,2016,51.86872242766277
