Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2005,73.5828655003194
Febrero,2005,119.78197495370296
Marzo,2014,107.733486747003
Abril,2006,49.470883044784735
Mayo,2011,111.31548110363329
Junio,2017,69.19416920657704
Julio,2016,58.994784555041406
Agosto,2005,77.27827849182464
Septiembre,2018,96.96022616380618
Octubre,2018,100.63102166234633
Noviembre,2015,69.22919971025829
Diciembre,2013,53.76721451909945
