Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2016,51.887529592812044
Febrero,2007,26.728860806252094
Marzo,2005,40.29979351240966
Abril,2010,135.92974221025653
Mayo,2011,69.76159640757463
Junio,2011,89.36499393769252
Julio,2011,53.5946522518805
Agosto,2005,120.97745254306494
Septiembre,2013,130.77125349877406
Octubre,2002,84.36702747790285
Noviembre,2011,150.657890033833
Diciembre,2011,50.85419575081058
