Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2009,30.285215801650285
Febrero,2017,7.143657500103866
Marzo,2010,79.53760510766358
Abril,2001,118.93645572321383
Mayo,2006,176.22463810978044
Junio,2012,243.81726466649275
Julio,2017,69.01996490549351
Agosto,2004,134.7798204480181
Septiembre,2010,209.16222316321677
Octubre,2016,114.2799098544968
Noviembre,2011,111.85663613403132
Diciembre,2014,48.64896346786368
