Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2004,84.45685683629642
Febrero,2016,77.76766358840925
Marzo,2011,109.57189762890852
Abril,2012,219.13925202989046
Mayo,2016,160.6828908495384
Junio,2000,198.91155301050924
Julio,2011,163.02961924141266
Agosto,2018,220.4417087290162
Septiembre,2018,91.83532229514216
Octubre,2002,152.98659431210197
Noviembre,2018,182.69083526404293
Diciembre,2013,109.21785666403507
