Fecha,23060150
2000-01-01,22.9
2000-02-01,177.9
2000-03-01,339.9
2000-04-01,170.5
2000-05-01,362.3
2000-06-01,113.2
2000-07-01,130.7
2000-08-01,123.8
2000-09-01,406.3
2000-10-01,162.2
2000-11-01,122.1
2000-12-01,34.7
2001-01-01,104.1
2001-02-01,62.5
2001-03-01,407.2
2001-04-01,20.4
2001-05-01,218.3
2001-06-01,25.5
2001-07-01,88.5
2001-08-01,16.4
2001-09-01,325.9
2001-10-01,141.0
2001-11-01,168.4
2001-12-01,269.7
2002-01-01,205.7
2002-02-01,21.0
2002-03-01,31.3
2002-04-01,356.1
2002-05-01,77.6
2002-06-01,151.4
2002-07-01,220.6
2002-08-01,167.5
2002-09-01,214.5
2002-10-01,302.7
2002-11-01,153.4
2002-12-01,38.1
2003-01-01,0.0
2003-02-01,253.2
2003-03-01,100.7
2003-04-01,253.4
2003-05-01,93.2
2003-06-01,292.5
2003-07-01,38.2
2003-08-01,314.6
2003-09-01,134.0
2003-10-01,317.3
2003-11-01,219.4
2003-12-01,121.35000000000001
2004-01-01,23.3
2004-02-01,10.0
2004-03-01,128.45
2004-04-01,246.9
2004-05-01,447.3
2004-06-01,137.9
2004-07-01,144.5
2004-08-01,119.7
2004-09-01,286.0
2004-10-01,359.1
2004-11-01,247.9
2004-12-01,90.4
2005-01-01,96.2
2005-02-01,28.5
2005-03-01,210.4
2005-04-01,342.0
2005-05-01,265.2
2005-06-01,119.2
2005-07-01,140.3
2005-08-01,138.4
2005-09-01,124.5
2005-10-01,305.0
2005-11-01,265.4
2005-12-01,53.4
2006-01-01,245.9
2006-02-01,41.1
2006-03-01,236.6
2006-04-01,191.225
2006-05-01,145.85
2006-06-01,100.475
2006-07-01,55.1
2006-08-01,196.5
2006-09-01,187.1
2006-10-01,369.5
2006-11-01,247.4
2006-12-01,239.0
2007-01-01,34.7
2007-02-01,0.0
2007-03-01,189.5
2007-04-01,365.3
2007-05-01,256.9
2007-06-01,110.9
2007-07-01,139.8
2007-08-01,346.1
2007-09-01,96.1
2007-10-01,285.2
2007-11-01,146.6
2007-12-01,100.1
2008-01-01,32.2
2008-02-01,311.7
2008-03-01,195.4
2008-04-01,307.3
2008-05-01,220.8
2008-06-01,259.9
2008-07-01,315.2
2008-08-01,329.5
2008-09-01,95.8
2008-10-01,352.9
2008-11-01,255.1
2008-12-01,108.2
2009-01-01,147.3
2009-02-01,97.7
2009-03-01,202.4
2009-04-01,179.7
2009-05-01,323.4
2009-06-01,147.7
2009-07-01,34.0
2009-08-01,225.5
2009-09-01,201.25
2009-10-01,177.0
2009-11-01,152.75
2009-12-01,128.5
2010-01-01,55.2
2010-02-01,34.3
2010-03-01,167.1
2010-04-01,386.2
2010-05-01,241.2
2010-06-01,257.3333333333333
2010-07-01,273.4666666666667
2010-08-01,289.6
2010-09-01,278.6
2010-10-01,267.6
2010-11-01,195.95000000000002
2010-12-01,124.3
2011-01-01,12.0
2011-02-01,166.6
2011-03-01,240.5
2011-04-01,802.0
2011-05-01,207.0
2011-06-01,175.9
2011-07-01,167.1
2011-08-01,140.2
2011-09-01,143.6
2011-10-01,225.4
2011-11-01,293.5
2011-12-01,280.9
2012-01-01,101.0
2012-02-01,56.0
2012-03-01,282.9
2012-04-01,304.8
2012-05-01,122.5
2012-06-01,34.2
2012-07-01,28.6
2012-08-01,124.5
2012-09-01,186.6
2012-10-01,280.9
2012-11-01,186.3
2012-12-01,41.5
2013-01-01,7.6
2013-02-01,220.8
2013-03-01,220.5
2013-04-01,304.9
2013-05-01,322.4
2013-06-01,78.6
2013-07-01,31.0
2013-08-01,120.6
2013-09-01,247.4
2013-10-01,381.3
2013-11-01,163.5
2013-12-01,175.7
2014-01-01,59.1
2014-02-01,114.0
2014-03-01,115.7
2014-04-01,277.5
2014-05-01,296.5
2014-06-01,78.4
2014-07-01,8.1
2014-08-01,15.5
2014-09-01,250.8
2014-10-01,278.3
2014-11-01,221.7
2014-12-01,97.9
2015-01-01,105.2
2015-02-01,111.4
2015-03-01,129.3
2015-04-01,228.9
2015-05-01,184.7
2015-06-01,23.0
2015-07-01,74.6
2015-08-01,95.0
2015-09-01,115.4
2015-10-01,201.7
2015-11-01,124.2
2015-12-01,113.6
2016-01-01,17.5
2016-02-01,94.6
2016-03-01,88.0
2016-04-01,197.5
2016-05-01,306.9
2016-06-01,55.7
2016-07-01,137.5
2016-08-01,127.8
2016-09-01,174.5
2016-10-01,462.6
2016-11-01,172.1
2016-12-01,122.4
2017-01-01,144.3
2017-02-01,24.2
2017-03-01,305.9
2017-04-01,240.0
2017-05-01,238.1
2017-06-01,324.0
2017-07-01,72.3
2017-08-01,227.7
2017-09-01,148.0
2017-10-01,305.5
2017-11-01,251.4
2017-12-01,78.8
2018-01-01,132.9
2018-02-01,13.4
2018-03-01,80.7
2018-04-01,220.1
2018-05-01,433.7
2018-06-01,77.2
2018-07-01,67.0
2018-08-01,116.3
2018-09-01,242.1
2018-10-01,236.0
2018-11-01,413.0
2018-12-01,34.6
2019-01-01,86.8
2019-02-01,153.4
2019-03-01,170.7
2019-04-01,286.6
2019-05-01,410.9
2019-06-01,27.4
2019-07-01,89.0
2019-08-01,48.6
2019-09-01,158.2
2019-10-01,271.2
2019-11-01,274.3
2019-12-01,179.1
