Fecha,23190110
2000-01-01,37.0
2000-02-01,74.0
2000-03-01,63.0
2000-04-01,301.0
2000-05-01,381.0
2000-06-01,235.0
2000-07-01,193.0
2000-08-01,248.0
2000-09-01,319.0
2000-10-01,189.4
2000-11-01,212.0
2000-12-01,115.0
2001-01-01,14.0
2001-02-01,5.0
2001-03-01,215.0
2001-04-01,271.0
2001-05-01,303.0
2001-06-01,167.0
2001-07-01,129.0
2001-08-01,75.0
2001-09-01,228.0
2001-10-01,293.0
2001-11-01,267.0
2001-12-01,241.0
2002-01-01,1.0
2002-02-01,20.0
2002-03-01,159.0
2002-04-01,447.0
2002-05-01,327.0
2002-06-01,165.0
2002-07-01,100.0
2002-08-01,141.0
2002-09-01,307.0
2002-10-01,398.0
2002-11-01,149.0
2002-12-01,68.0
2003-01-01,0.0
2003-02-01,25.0
2003-03-01,146.0
2003-04-01,392.0
2003-05-01,379.0
2003-06-01,346.0
2003-07-01,98.0
2003-08-01,146.0
2003-09-01,167.0
2003-10-01,401.0
2003-11-01,394.0
2003-12-01,198.0
2004-01-01,28.0
2004-02-01,110.0
2004-03-01,12.0
2004-04-01,530.0
2004-05-01,418.0
2004-06-01,43.0
2004-07-01,130.0
2004-08-01,189.0
2004-09-01,363.0
2004-10-01,292.0
2004-11-01,155.0
2004-12-01,60.0
2005-01-01,74.0
2005-02-01,17.0
2005-03-01,128.0
2005-04-01,368.0
2005-05-01,206.0
2005-06-01,124.0
2005-07-01,209.0
2005-08-01,314.0
2005-09-01,324.0
2005-10-01,187.0
2005-11-01,234.0
2005-12-01,54.0
2006-01-01,304.0
2006-02-01,35.0
2006-03-01,242.0
2006-04-01,422.0
2006-05-01,207.9
2006-06-01,185.9
2006-07-01,222.7
2006-08-01,323.8
2006-09-01,120.9
2006-10-01,385.4
2006-11-01,427.9
2006-12-01,235.2
2007-01-01,12.7
2007-02-01,5.2
2007-03-01,219.0
2007-04-01,480.5
2007-05-01,350.8
2007-06-01,147.1
2007-07-01,298.9
2007-08-01,248.3
2007-09-01,386.2
2007-10-01,294.4
2007-11-01,276.6
2007-12-01,133.7
2008-01-01,16.9
2008-02-01,47.4
2008-03-01,120.3
2008-04-01,337.1
2008-05-01,549.9
2008-06-01,155.7
2008-07-01,332.2
2008-08-01,199.9
2008-09-01,165.3
2008-10-01,318.9
2008-11-01,453.0
2008-12-01,100.9
2009-01-01,186.5
2009-02-01,42.3
2009-03-01,358.6
2009-04-01,192.3
2009-05-01,244.5
2009-06-01,239.9
2009-07-01,86.6
2009-08-01,303.3
2009-09-01,188.9
2009-10-01,584.0
2009-11-01,156.0
2009-12-01,181.6
2010-01-01,18.5
2010-02-01,49.3
2010-03-01,120.5
2010-04-01,288.7
2010-05-01,528.2
2010-06-01,116.0
2010-07-01,164.1
2010-08-01,354.4
2010-09-01,352.3
2010-10-01,291.3
2010-11-01,297.3
2010-12-01,279.5
2011-01-01,18.1
2011-02-01,218.5
2011-03-01,470.8
2011-04-01,479.2
2011-05-01,276.8
2011-06-01,214.0
2011-07-01,232.8
2011-08-01,320.2
2011-09-01,192.1
2011-10-01,259.8
2011-11-01,348.2
2011-12-01,573.2
2012-01-01,34.2
2012-02-01,13.5
2012-03-01,186.0
2012-04-01,398.4
2012-05-01,168.8
2012-06-01,270.0
2012-07-01,154.3
2012-08-01,82.9
2012-09-01,130.0
2012-10-01,224.0
2012-11-01,342.0
2012-12-01,68.9
2013-01-01,0.0
2013-02-01,152.6
2013-03-01,249.5
2013-04-01,363.9
2013-05-01,283.9
2013-06-01,198.3
2013-07-01,96.5
2013-08-01,351.2
2013-09-01,289.7
2013-10-01,396.9
2013-11-01,260.9
2013-12-01,35.5
2014-01-01,92.7
2014-02-01,129.6
2014-03-01,69.0
2014-04-01,194.8
2014-05-01,373.3
2014-06-01,101.6
2014-07-01,72.8
2014-08-01,120.0
2014-09-01,171.4
2014-10-01,416.9
2014-11-01,314.3
2014-12-01,167.1
2015-01-01,119.6
2015-02-01,175.8
2015-03-01,141.8
2015-04-01,490.1
2015-05-01,286.1
2015-06-01,51.5
2015-07-01,79.7
2015-08-01,77.6
2015-09-01,263.3
2015-10-01,182.1
2015-11-01,258.8
2015-12-01,49.6
2016-01-01,11.0
2016-02-01,10.7
2016-03-01,66.7
2016-04-01,241.0
2016-05-01,167.7
2016-06-01,203.1
2016-07-01,109.7
2016-08-01,163.5
2016-09-01,135.6
2016-10-01,392.7
2016-11-01,275.1
2016-12-01,211.0
2017-01-01,89.1
2017-02-01,21.0
2017-03-01,317.7
2017-04-01,163.7
2017-05-01,303.1
2017-06-01,180.6
2017-07-01,151.7
2017-08-01,146.7
2017-09-01,225.9
2017-10-01,330.8
2017-11-01,400.0
2017-12-01,254.7
2018-01-01,199.4
2018-02-01,27.3
2018-03-01,113.9
2018-04-01,346.9
2018-05-01,434.4
2018-06-01,81.4
2018-07-01,133.8
2018-08-01,112.9
2018-09-01,214.1
2018-10-01,347.7
2018-11-01,344.0
2018-12-01,30.6
2019-01-01,6.0
2019-02-01,54.7
2019-03-01,274.1
2019-04-01,327.0
2019-05-01,380.3
2019-06-01,218.9
2019-07-01,140.8
2019-08-01,150.2
2019-09-01,214.7
2019-10-01,383.2
2019-11-01,219.8
2019-12-01,166.3
