Fecha,23190600
2000-01-01,95.0
2000-02-01,154.0
2000-03-01,61.0
2000-04-01,87.0
2000-05-01,92.0
2000-06-01,21.0
2000-07-01,20.0
2000-08-01,31.0
2000-09-01,170.0
2000-10-01,99.0
2000-11-01,101.0
2000-12-01,65.0
2001-01-01,56.0
2001-02-01,12.0
2001-03-01,37.0
2001-04-01,96.0
2001-05-01,21.0
2001-06-01,90.0
2001-07-01,122.0
2001-08-01,57.0
2001-09-01,43.0
2001-10-01,189.0
2001-11-01,166.0
2001-12-01,8.0
2002-01-01,41.0
2002-02-01,66.0
2002-03-01,93.0
2002-04-01,93.0
2002-05-01,119.0
2002-06-01,64.0
2002-07-01,31.0
2002-08-01,84.0
2002-09-01,94.0
2002-10-01,107.0
2002-11-01,13.0
2002-12-01,0.0
2003-01-01,30.0
2003-02-01,46.0
2003-03-01,260.0
2003-04-01,140.0
2003-05-01,39.0
2003-06-01,53.5
2003-07-01,68.0
2003-08-01,31.0
2003-09-01,121.0
2003-10-01,132.0
2003-11-01,131.0
2003-12-01,51.0
2004-01-01,66.0
2004-02-01,80.0
2004-03-01,72.0
2004-04-01,114.0
2004-05-01,165.0
2004-06-01,55.0
2004-07-01,42.0
2004-08-01,15.0
2004-09-01,87.0
2004-10-01,119.0
2004-11-01,117.0
2004-12-01,40.0
2005-01-01,122.0
2005-02-01,325.0
2005-03-01,37.0
2005-04-01,108.0
2005-05-01,98.0
2005-06-01,105.0
2005-07-01,8.0
2005-08-01,51.0
2005-09-01,58.0
2005-10-01,245.0
2005-11-01,136.0
2005-12-01,76.0
2006-01-01,49.0
2006-02-01,50.0
2006-03-01,85.6
2006-04-01,135.5
2006-05-01,174.4
2006-06-01,81.5
2006-07-01,44.8
2006-08-01,140.9
2006-09-01,37.3
2006-10-01,235.4
2006-11-01,49.0
2006-12-01,19.2
2007-01-01,10.7
2007-02-01,82.5
2007-03-01,27.3
2007-04-01,53.0
2007-05-01,154.2
2007-06-01,56.0
2007-07-01,57.3
2007-08-01,62.9
2007-09-01,76.4
2007-10-01,113.1
2007-11-01,35.4
2007-12-01,32.9
2008-01-01,12.7
2008-02-01,58.9
2008-03-01,162.4
2008-04-01,11.0
2008-05-01,128.8
2008-06-01,23.5
2008-07-01,101.0
2008-08-01,90.0
2008-09-01,101.5
2008-10-01,21.9
2008-11-01,170.1
2008-12-01,0.0
2009-01-01,88.2
2009-02-01,27.7
2009-03-01,77.8
2009-04-01,152.4
2009-05-01,73.9
2009-06-01,65.8
2009-07-01,22.2
2009-08-01,95.6
2009-09-01,18.3
2009-10-01,72.8
2009-11-01,119.4
2009-12-01,117.8
2010-01-01,0.0
2010-02-01,77.0
2010-03-01,25.9
2010-04-01,31.4
2010-05-01,234.5
2010-06-01,140.0
2010-07-01,117.9
2010-08-01,117.53333333333333
2010-09-01,117.16666666666667
2010-10-01,116.8
2010-11-01,197.1
2010-12-01,140.4
2011-01-01,20.4
2011-02-01,33.8
2011-03-01,41.6
2011-04-01,166.5
2011-05-01,199.1
2011-06-01,120.4
2011-07-01,72.3
2011-08-01,69.8
2011-09-01,64.5
2011-10-01,241.3
2011-11-01,170.3
2011-12-01,44.3
2012-01-01,35.5
2012-02-01,28.9
2012-03-01,122.2
2012-04-01,137.2
2012-05-01,42.0
2012-06-01,41.6
2012-07-01,41.2
2012-08-01,40.8
2012-09-01,40.4
2012-10-01,40.0
2012-11-01,39.6
2012-12-01,62.7
2013-01-01,7.5
2013-02-01,110.6
2013-03-01,45.7
2013-04-01,67.5
2013-05-01,97.8
2013-06-01,85.9
2013-07-01,79.25
2013-08-01,72.60000000000001
2013-09-01,65.95
2013-10-01,59.3
2013-11-01,52.65
2013-12-01,46.0
2014-01-01,16.0
2014-02-01,26.0
2014-03-01,63.0
2014-04-01,50.0
2014-05-01,19.0
2014-06-01,22.0
2014-07-01,88.0
2014-08-01,58.0
2014-09-01,97.0
2014-10-01,239.0
2014-11-01,191.0
2014-12-01,0.0
2015-01-01,20.0
2015-02-01,93.0
2015-03-01,138.0
2015-04-01,42.0
2015-05-01,79.0
2015-06-01,31.0
2015-07-01,55.0
2015-08-01,102.0
2015-09-01,58.0
2015-10-01,33.0
2015-11-01,104.0
2015-12-01,0.0
2016-01-01,45.0
2016-02-01,130.0
2016-03-01,151.0
2016-04-01,147.0
2016-05-01,66.0
2016-06-01,43.0
2016-07-01,97.0
2016-08-01,92.0
2016-09-01,32.0
2016-10-01,141.0
2016-11-01,92.0
2016-12-01,21.0
2017-01-01,38.0
2017-02-01,6.0
2017-03-01,204.0
2017-04-01,110.0
2017-05-01,62.0
2017-06-01,129.0
2017-07-01,39.0
2017-08-01,39.0
2017-09-01,69.0
2017-10-01,104.0
2017-11-01,62.0
2017-12-01,59.0
2018-01-01,5.0
2018-02-01,31.0
2018-03-01,58.0
2018-04-01,75.0
2018-05-01,124.0
2018-06-01,33.0
2018-07-01,30.0
2018-08-01,61.0
2018-09-01,102.0
2018-10-01,183.0
2018-11-01,30.0
2018-12-01,0.0
2019-01-01,106.0
2019-02-01,20.0
2019-03-01,131.0
2019-04-01,92.0
2019-05-01,103.0
2019-06-01,8.0
2019-07-01,12.0
2019-08-01,128.0
2019-09-01,176.0
2019-10-01,35.0
2019-11-01,115.0
2019-12-01,64.0
