Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2003,97.21488998775592
Febrero,2015,92.79682106624126
Marzo,2000,160.97600344216067
Abril,2001,172.77351906148374
Mayo,2004,237.76244762367332
Junio,2006,141.157857235581
Julio,2013,183.56680372161912
Agosto,2004,104.31235145785311
Septiembre,2016,180.75964162172843
Octubre,2001,239.63195158872745
Noviembre,2002,258.38014250173273
Diciembre,2004,126.64655542098255
