Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2000,75.95459113078145
Febrero,2008,206.51205533099807
Marzo,2003,77.4697532345036
Abril,2018,64.86495988830994
Mayo,2010,52.21296978816267
Junio,2013,70.661701523269
Julio,2006,25.157568232921626
Agosto,2005,131.46327036699597
Septiembre,2009,66.41581309066862
Octubre,2006,116.01771248553287
Noviembre,2008,68.45530834040926
Diciembre,2005,38.071957431440396
