Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2004,43.36330931554037
Febrero,2018,123.4580910382572
Marzo,2016,69.70962150156595
Abril,2011,126.55454599983669
Mayo,2016,143.67150798221041
Junio,2000,71.06952044893862
Julio,2011,76.08779194675932
Agosto,2017,91.63406571794138
Septiembre,2005,123.45623872835425
Octubre,2008,142.70182705944595
Noviembre,2017,134.54047800987087
Diciembre,2002,96.68611056779248
