Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2004,112.83291481950941
Febrero,2007,90.55679617418748
Marzo,2013,117.8887288121828
Abril,2012,251.9135655448005
Mayo,2000,171.08189021019945
Junio,2000,248.90234821585835
Julio,2011,255.32999889032496
Agosto,2017,245.52026392947693
Septiembre,2015,112.5860226671144
Octubre,2016,106.39550705536693
Noviembre,2013,133.06397494653248
Diciembre,2013,115.74174865169603
