Fecha,Mes,Año,Precipitación_imputada,Precipitación_original,xlin,xint,RESIDUALS
2000-01,January,2000,94.0,94.0,350.65601943960064,311.4485962291963,-217.4485962291963
2000-02,February,2000,519.0,519.0,350.4052885726052,300.75447631861164,218.24552368138836
2000-03,March,2000,253.0,253.0,350.1545577056097,295.979492834103,-42.979492834102984
2000-04,April,2000,435.0,435.0,349.90382683861424,393.5697306388717,41.430269361128296
2000-05,May,2000,568.0,568.0,349.65309597161877,323.76714628068214,244.23285371931786
2000-06,June,2000,817.0,817.0,349.4023651046233,245.12952651177477,571.8704734882252
2000-07,July,2000,336.0,336.0,349.15163423762783,220.48831411284073,115.51168588715927
2000-08,August,2000,766.0,766.0,348.90090337063236,253.61435500066386,512.3856449993361
2000-09,September,2000,577.0,577.0,348.6501725036369,354.2446836294097,222.75531637059032
2000-10,October,2000,640.0,640.0,348.3994416366414,435.7937000049467,204.2062999950533
2000-11,November,2000,772.0,772.0,348.14871076964596,445.4627134380986,326.5372865619014
2000-12,December,2000,152.0,152.0,347.8979799026505,283.78627478978524,-131.78627478978524
2001-01,January,2001,139.6915693358204,,347.647249035655,139.6915693358204,
2001-02,February,2001,34.0,34.0,347.39651816865955,190.6326173050815,-156.6326173050815
2001-03,March,2001,218.0,218.0,347.1457873016641,356.30984882067946,-138.30984882067946
2001-04,April,2001,267.0,267.0,346.8950564346686,494.8821046901894,-227.8821046901894
2001-05,May,2001,561.0,561.0,346.64432556767315,439.8346465036428,121.16535349635723
2001-06,June,2001,244.0,244.0,346.3935947006777,265.8948016337372,-21.89480163373719
2001-07,July,2001,627.0,627.0,346.1428638336822,152.2155439452804,474.7844560547196
2001-08,August,2001,176.66665314159746,,345.89213296668675,176.66665314159746,
2001-09,September,2001,455.0,455.0,345.6414020996913,352.3844424265541,102.61555757344593
2001-10,October,2001,465.4219168541292,,345.3906712326958,465.4219168541292,
2001-11,November,2001,325.0,325.0,345.13994036570034,446.71638240432685,-121.71638240432685
2001-12,December,2001,354.0,354.0,344.8892094987049,293.21184657212194,60.78815342787806
2002-01,January,2002,167.0,167.0,344.6384786317094,148.87818733638485,18.121812663615145
2002-02,February,2002,164.0,164.0,344.38774776471394,200.957837986128,-36.957837986128
2002-03,March,2002,493.0,493.0,344.13701689771847,347.7156560104192,145.2843439895808
2002-04,April,2002,407.0,407.0,343.886286030723,464.54116503368977,-57.541165033689765
2002-05,May,2002,195.0,195.0,343.63555516372753,421.1373832720244,-226.1373832720244
2002-06,June,2002,365.0,365.0,343.38482429673206,274.5747406445913,90.42525935540868
2002-07,July,2002,310.0,310.0,343.1340934297366,163.53592163009634,146.46407836990366
2002-08,August,2002,207.0,207.0,342.8833625627411,193.89453145423855,13.105468545761454
2002-09,September,2002,487.0,487.0,342.63263169574566,338.66030052958877,148.33969947041123
2002-10,October,2002,457.7062470162277,,342.3819008287502,457.7062470162277,
2002-11,November,2002,337.0,337.0,342.1311699617547,423.3707577546411,-86.37075775464109
2002-12,December,2002,150.0,150.0,341.88043909475925,293.48759656041955,-143.48759656041955
2003-01,January,2003,28.0,28.0,341.6297082277638,167.8231610385662,-139.8231610385662
2003-02,February,2003,136.0,136.0,341.3789773607683,200.39619055610845,-64.39619055610845
2003-03,March,2003,344.0,344.0,341.12824649377285,334.2985257516516,9.701474248348404
2003-04,April,2003,396.0,396.0,340.8775156267774,447.51607580565405,-51.516075805654054
2003-05,May,2003,260.0,260.0,340.6267847597819,422.3361519132577,-162.3361519132577
2003-06,June,2003,293.0,293.0,340.37605389278644,284.40778543979366,8.592214560206344
2003-07,July,2003,233.0,233.0,340.125323025791,168.9407720887114,64.05922791128859
2003-08,August,2003,121.0,121.0,339.8745921587955,210.6633839900288,-89.66338399002879
2003-09,September,2003,477.0,477.0,339.62386129180004,347.9745848121653,129.0254151878347
2003-10,October,2003,429.0,429.0,339.3731304248046,460.86870074967067,-31.868700749670666
2003-11,November,2003,381.0,381.0,339.1223995578091,416.026913328243,-35.02691332824298
2003-12,December,2003,448.0,448.0,338.87166869081364,265.6973183570185,182.3026816429815
2004-01,January,2004,114.0,114.0,338.62093782381817,160.70684883333743,-46.70684883333743
2004-02,February,2004,130.0,130.0,338.3702069568227,204.15647205499442,-74.15647205499442
2004-03,March,2004,344.0,344.0,338.11947608982723,354.2514145672827,-10.251414567282723
2004-04,April,2004,338.0,338.0,337.86874522283176,455.50674043503415,-117.50674043503415
2004-05,May,2004,592.0,592.0,337.6180143558363,428.7000633416022,163.29993665839783
2004-06,June,2004,89.0,89.0,337.3672834888409,287.65684295639403,-198.65684295639403
