Fecha,Mes,Año,Precipitación_imputada,Precipitación_original,xlin,xint,RESIDUALS
2000-01,January,2000,0.0,0.0,107.33525131675043,130.80144012363306,-130.80144012363306
2000-02,February,2000,72.0,72.0,107.4920022387435,130.80144004769562,-58.80144004769562
2000-03,March,2000,50.0,50.0,107.64875316073656,130.80144017779088,-80.80144017779088
2000-04,April,2000,77.0,77.0,107.80550408272963,130.80144066140895,-53.80144066140895
2000-05,May,2000,247.0,247.0,107.96225500472268,130.80144100013356,116.19855899986644
2000-06,June,2000,333.0,333.0,108.11900592671574,130.80144070969132,202.19855929030868
2000-07,July,2000,117.0,117.0,108.27575684870881,130.80144071667624,-13.80144071667624
2000-08,August,2000,76.0,76.0,108.43250777070187,130.80144025477404,-54.801440254774036
2000-09,September,2000,519.0,519.0,108.58925869269494,130.80144028148413,388.19855971851587
2000-10,October,2000,98.0,98.0,108.746009614688,130.8014404902401,-32.80144049024011
2000-11,November,2000,107.0,107.0,108.90276053668107,130.80144022975034,-23.80144022975034
2000-12,December,2000,106.0,106.0,109.05951145867412,130.80143979821142,-24.80143979821142
2001-01,January,2001,9.0,9.0,109.21626238066719,103.70522392899261,-94.70522392899261
2001-02,February,2001,26.0,26.0,109.37301330266025,66.96569349513145,-40.96569349513145
2001-03,March,2001,110.0,110.0,109.52976422465332,88.70454448525575,21.295455514744248
2001-04,April,2001,123.0,123.0,109.68651514664639,149.90313153911427,-26.90313153911427
2001-05,May,2001,122.0,122.0,109.84326606863945,136.47479531667796,-14.474795316677955
2001-06,June,2001,74.0,74.0,110.0000169906325,199.90840097433693,-125.90840097433693
2001-07,July,2001,65.0,65.0,110.15676791262557,115.02127736236791,-50.02127736236791
2001-08,August,2001,213.0,213.0,110.31351883461863,136.83543255692143,76.16456744307857
2001-09,September,2001,128.0,128.0,110.4702697566117,182.2794150115734,-54.279415011573406
2001-10,October,2001,61.0,61.0,110.62702067860477,165.68997493833967,-104.68997493833967
2001-11,November,2001,50.0,50.0,110.78377160059783,166.03571147049112,-116.03571147049112
2001-12,December,2001,53.0,53.0,110.9405225225909,101.1912671862178,-48.1912671862178
2002-01,January,2002,29.0,29.0,111.09727344458395,64.77002668443923,-35.77002668443923
2002-02,February,2002,37.0,37.0,111.25402436657701,65.6807908373381,-28.680790837338094
2002-03,March,2002,131.0,131.0,111.41077528857008,79.94401988734344,51.055980112656556
2002-04,April,2002,184.0,184.0,111.56752621056314,149.12966906039824,34.87033093960176
2002-05,May,2002,128.0,128.0,111.72427713255621,183.932637948146,-55.93263794814601
2002-06,June,2002,181.0,181.0,111.88102805454928,140.7395063858218,40.26049361417819
2002-07,July,2002,76.0,76.0,112.03777897654234,92.19067999298551,-16.19067999298551
2002-08,August,2002,89.0,89.0,112.1945298985354,133.39986922204503,-44.39986922204503
2002-09,September,2002,148.0,148.0,112.35128082052846,196.04440910456685,-48.04440910456685
2002-10,October,2002,190.0,190.0,112.50803174252152,178.86261614187254,11.137383858127464
2002-11,November,2002,113.0,113.0,112.66478266451459,150.31178668946777,-37.311786689467766
2002-12,December,2002,54.0,54.0,112.82153358650766,92.99646395517902,-38.996463955179024
2003-01,January,2003,0.0,0.0,112.97828450850072,55.608682961305306,-55.608682961305306
2003-02,February,2003,0.0,0.0,113.13503543049379,64.26600478760841,-64.26600478760841
2003-03,March,2003,18.0,18.0,113.29178635248684,85.48118476223777,-67.48118476223777
2003-04,April,2003,216.0,216.0,113.4485372744799,155.94448015167396,60.05551984832604
2003-05,May,2003,140.0,140.0,113.60528819647297,114.65699305658046,25.34300694341954
2003-06,June,2003,251.0,251.0,113.76203911846603,149.12583916326125,101.87416083673875
2003-07,July,2003,138.0,138.0,113.9187900404591,148.7350538734675,-10.735053873467507
2003-08,August,2003,154.0,154.0,114.07554096245217,156.20941032017726,-2.2094103201772555
2003-09,September,2003,189.0,189.0,114.23229188444523,209.74472344012958,-20.744723440129576
2003-10,October,2003,143.0,143.0,114.38904280643828,223.06350059133814,-80.06350059133814
2003-11,November,2003,214.0,214.0,114.54579372843135,127.29959598302493,86.70040401697507
2003-12,December,2003,40.0,40.0,114.70254465042441,87.37983642146247,-47.37983642146247
2004-01,January,2004,0.0,0.0,114.85929557241748,47.46879483721399,-47.46879483721399
2004-02,February,2004,15.0,15.0,115.01604649441055,56.1096079670472,-41.1096079670472
2004-03,March,2004,15.0,15.0,115.17279741640361,75.53814910666395,-60.53814910666395
2004-04,April,2004,224.0,224.0,115.32954833839666,167.80556471018235,56.19443528981765
2004-05,May,2004,198.0,198.0,115.48629926038973,150.01533305899812,47.984666941001876
2004-06,June,2004,73.0,73.0,115.6430501823828,134.61369819061548,-61.61369819061548
2004-07,July,2004,170.0,170.0,115.79980110437586,141.53276772986507,28.46723227013493
2004-08,August,2004,96.0,96.0,115.95655202636893,164.32722587054286,-68.32722587054286
2004-09,September,2004,103.0,103.0,116.11330294836199,196.0122667091416,-93.01226670914161
2004-10,October,2004,124.0,124.0,116.27005387035504,208.03808693856894,-84.03808693856894
2004-11,November,2004,111.0,111.0,116.42680479234811,133.78070984422914,-22.780709844229136
2004-12,December,2004,11.0,11.0,116.58355571434117,81.20275383457378,-70.20275383457378
2005-01,January,2005,16.0,16.0,116.74030663633424,40.17009859128835,-24.17009859128835
2005-02,February,2005,5.0,5.0,116.8970575583273,58.83882137057648,-53.83882137057648
2005-03,March,2005,62.0,62.0,117.05380848032037,56.07937522710439,5.920624772895607
2005-04,April,2005,113.0,113.0,117.21055940231344,165.98998667486322,-52.98998667486322
2005-05,May,2005,166.0,166.0,117.36731032430649,144.81831866989654,21.18168133010346
2005-06,June,2005,114.0,114.0,117.52406124629955,129.5288225962455,-15.528822596245504
2005-07,July,2005,126.0,126.0,117.68081216829262,144.11995397414813,-18.11995397414813
2005-08,August,2005,126.0,126.0,117.83756309028568,137.90585649835168,-11.905856498351682
2005-09,September,2005,181.0,181.0,117.99431401227875,176.1568604140919,4.843139585908091
2005-10,October,2005,144.0,144.0,118.15106493427182,201.8652292854418,-57.86522928544181
2005-11,November,2005,175.0,175.0,118.30781585626488,143.9181179365764,31.081882063423592
2005-12,December,2005,10.0,10.0,118.46456677825793,85.96703872904766,-75.96703872904766
2006-01,January,2006,44.0,44.0,118.621317700251,32.00943787502601,11.99056212497399
2006-02,February,2006,0.0,0.0,118.77806862224406,59.577531114099514,-59.577531114099514
2006-03,March,2006,35.0,35.0,118.93481954423713,50.09546657658882,-15.09546657658882
2006-04,April,2006,223.0,223.0,119.0915704662302,165.6927014737137,57.3072985262863
2006-05,May,2006,300.0,300.0,119.24832138822326,197.04789236770932,102.95210763229068
2006-06,June,2006,250.0,250.0,119.40507231021633,139.97311805738303,110.02688194261697
2006-07,July,2006,156.0,156.0,119.56182323220938,150.87632945692337,5.123670543076628
2006-08,August,2006,141.0,141.0,119.71857415420244,148.00093018278773,-7.000930182787727
2006-09,September,2006,106.0,106.0,119.87532507619551,177.74782791457343,-71.74782791457343
2006-10,October,2006,148.0,148.0,120.03207599818857,194.83736278343713,-46.83736278343713
2006-11,November,2006,130.0,130.0,120.18882692018164,139.91986796281589,-9.919867962815886
2006-12,December,2006,44.0,44.0,120.3455778421747,83.86237381724288,-39.86237381724288
2007-01,January,2007,0.0,0.0,120.50232876416777,32.417320305913535,-32.417320305913535
2007-02,February,2007,0.0,0.0,120.65907968616082,44.20327711561609,-44.20327711561609
2007-03,March,2007,73.0,73.0,120.81583060815389,45.95463700814463,27.04536299185537
2007-04,April,2007,134.0,134.0,120.97258153014695,152.60965229766512,-18.60965229766512
2007-05,May,2007,122.0,122.0,121.12933245214002,235.70598681533124,-113.70598681533124
2007-06,June,2007,51.0,51.0,121.28608337413309,125.75561434996963,-74.75561434996963
2007-07,July,2007,131.0,131.0,121.44283429612615,155.7303214095527,-24.730321409552687
2007-08,August,2007,278.0,278.0,121.59958521811922,144.68397104501483,133.31602895498517
2007-09,September,2007,135.0,135.0,121.75633614011227,175.48373635746316,-40.48373635746316
2007-10,October,2007,142.0,142.0,121.91308706210533,173.44508538839074,-31.445085388390737
2007-11,November,2007,165.0,165.0,122.0698379840984,125.42004238093176,39.57995761906824
2007-12,December,2007,30.0,30.0,122.22658890609146,75.79155942350512,-45.79155942350512
2008-01,January,2008,8.0,8.0,122.38333982808453,39.58191577420966,-31.581915774209662
2008-02,February,2008,19.0,19.0,122.5400907500776,34.826813905475404,-15.826813905475404
2008-03,March,2008,15.0,15.0,122.69684167207066,41.35132983942643,-26.351329839426427
2008-04,April,2008,215.0,215.0,122.85359259406371,142.7127374245939,72.28726257540609
2008-05,May,2008,329.0,329.0,123.01034351605678,234.27182922131215,94.72817077868785
2008-06,June,2008,158.0,158.0,123.16709443804984,118.26084398656133,39.739156013438674
2008-07,July,2008,203.0,203.0,123.32384536004291,169.79233968165533,33.207660318344665
2008-08,August,2008,147.0,147.0,123.48059628203598,138.53060883934978,8.469391160650218
2008-09,September,2008,134.0,134.0,123.63734720402903,178.56927121605435,-44.56927121605435
2008-10,October,2008,161.0,161.0,123.7940981260221,159.67836671161663,1.3216332883833672
