Fecha,Mes,Año,Precipitación_imputada,Precipitación_original,xlin,xint,RESIDUALS
2000-01,January,2000,228.0,228.0,165.90689488243433,155.26844277944173,72.73155722055827
2000-02,February,2000,210.0,210.0,165.88235322372498,153.4095670975534,56.590432902446594
2000-03,March,2000,245.0,245.0,165.85781156501562,160.1771120537313,84.82288794626871
2000-04,April,2000,161.0,161.0,165.83326990630627,156.49619122941058,4.503808770589416
2000-05,May,2000,49.0,49.0,165.80872824759692,147.9311601968783,-98.9311601968783
2000-06,June,2000,68.0,68.0,165.78418658888756,157.28065616620154,-89.28065616620154
2000-07,July,2000,127.0,127.0,165.7596449301782,154.0258227510913,-27.02582275109131
2000-08,August,2000,88.0,88.0,165.73510327146886,157.37427554918824,-69.37427554918824
2000-09,September,2000,168.0,168.0,165.7105616127595,153.57966686164397,14.420333138356028
2000-10,October,2000,166.0,166.0,165.68601995405015,154.01129465168177,11.988705348318234
2000-11,November,2000,236.0,236.0,165.6614782953408,163.2934084136092,72.7065915863908
2000-12,December,2000,112.0,112.0,165.63693663663145,150.39694142206173,-38.39694142206173
2001-01,January,2001,168.0,168.0,165.6123949779221,118.3289209243068,49.6710790756932
2001-02,February,2001,7.0,7.0,165.58785331921274,172.69146504377522,-165.69146504377522
2001-03,March,2001,251.0,251.0,165.5633116605034,215.16760885729897,35.83239114270103
2001-04,April,2001,133.0,133.0,165.53877000179403,135.49236605647414,-2.4923660564741397
2001-05,May,2001,324.0,324.0,165.51422834308468,156.53046735592724,167.46953264407276
2001-06,June,2001,41.0,41.0,165.48968668437533,145.54257712593414,-104.54257712593414
2001-07,July,2001,89.0,89.0,165.46514502566598,163.73068083270985,-74.73068083270985
2001-08,August,2001,76.0,76.0,165.44060336695662,146.81266289822565,-70.81266289822565
2001-09,September,2001,132.0,132.0,165.41606170824727,114.57283265392043,17.42716734607957
2001-10,October,2001,234.0,234.0,165.39152004953792,196.76141825166158,37.23858174833842
2001-11,November,2001,293.0,293.0,165.36697839082856,175.72896467629192,117.27103532370808
2001-12,December,2001,163.0,163.0,165.3424367321192,151.1181259954181,11.881874004581903
2002-01,January,2002,45.0,45.0,165.31789507340986,121.14842235890379,-76.14842235890379
2002-02,February,2002,89.0,89.0,165.2933534147005,207.87090324058158,-118.87090324058158
2002-03,March,2002,186.0,186.0,165.26881175599115,217.31181867662582,-31.31181867662582
2002-04,April,2002,304.0,304.0,165.2442700972818,124.61458127169286,179.38541872830714
2002-05,May,2002,169.0,169.0,165.21972843857245,167.42817048039578,1.571829519604222
2002-06,June,2002,120.0,120.0,165.1951867798631,139.48402221418,-19.484022214179987
2002-07,July,2002,170.0,170.0,165.17064512115374,147.25803503763257,22.741964962367433
2002-08,August,2002,92.0,92.0,165.1461034624444,127.61488951380414,-35.614889513804144
2002-09,September,2002,174.0,174.0,165.12156180373503,98.85643220218887,75.14356779781113
2002-10,October,2002,176.0,176.0,165.09702014502568,199.10138844585464,-23.10138844585464
2002-11,November,2002,34.0,34.0,165.07247848631633,206.03537090780236,-172.03537090780236
2002-12,December,2002,44.0,44.0,165.04793682760697,83.59636230923272,-39.59636230923272
2003-01,January,2003,15.0,15.0,165.02339516889762,100.13129089150769,-85.13129089150769
2003-02,February,2003,189.0,189.0,164.99885351018827,199.8827402722634,-10.88274027226339
2003-03,March,2003,287.0,287.0,164.97431185147892,218.15851205931284,68.84148794068716
2003-04,April,2003,56.0,56.0,164.94977019276956,137.70057178995356,-81.70057178995356
2003-05,May,2003,137.0,137.0,164.9252285340602,179.88668872719316,-42.88668872719316
2003-06,June,2003,95.0,95.0,164.90068687535086,131.97148437463443,-36.97148437463443
2003-07,July,2003,93.0,93.0,164.8761452166415,148.43046159521242,-55.43046159521242
2003-08,August,2003,102.0,102.0,164.85160355793215,121.59444496689682,-19.594444966896816
