Fecha,Mes,Año,Precipitación_imputada,Precipitación_original,xlin,xint,RESIDUALS
2000-01,January,2000,194.7,194.7,182.08670267017843,169.14136684159362,25.558633158406366
2000-02,February,2000,306.7,306.7,181.97494833733853,166.4133552068833,140.2866447931167
2000-03,March,2000,365.9,365.9,181.86319400449864,165.88995137964787,200.0100486203521
2000-04,April,2000,353.4,353.4,181.75143967165877,157.16347793970584,196.23652206029413
2000-05,May,2000,220.1,220.1,181.63968533881888,145.93190574922073,74.16809425077926
2000-06,June,2000,112.6,112.6,181.52793100597899,136.76895564193956,-24.16895564193956
2000-07,July,2000,109.1,109.1,181.4161766731391,146.62079082618297,-37.520790826182974
2000-08,August,2000,118.2,118.2,181.30442234029923,153.35398137472717,-35.15398137472717
2000-09,September,2000,276.6,276.6,181.19266800745933,158.166922241437,118.43307775856303
2000-10,October,2000,165.70827590090886,,181.08091367461944,165.70827590090886,
2000-11,November,2000,153.6929236528182,,180.96915934177954,153.6929236528182,
2000-12,December,2000,257.3,257.3,180.85740500893968,152.42229980827045,104.87770019172956
2001-01,January,2001,205.3,205.3,180.74565067609979,177.3725203664206,27.927479633579424
2001-02,February,2001,244.7,244.7,180.6338963432599,168.28311343813198,76.41688656186801
2001-03,March,2001,354.3,354.3,180.52214201042,218.90039343320524,135.39960656679477
2001-04,April,2001,152.7,152.7,180.41038767758013,228.04455962387055,-75.34455962387057
2001-05,May,2001,279.9,279.9,180.29863334474024,208.50568233776121,71.39431766223876
2001-06,June,2001,125.7,125.7,180.18687901190034,118.8623630466031,6.83763695339691
2001-07,July,2001,20.2,20.2,180.07512467906045,133.7253077036433,-113.52530770364329
2001-08,August,2001,20.7,20.7,179.9633703462206,143.47921559050096,-122.77921559050095
2001-09,September,2001,254.4,254.4,179.8516160133807,138.99996527085403,115.40003472914597
2001-10,October,2001,215.7,215.7,179.7398616805408,208.48512045444824,7.214879545551753
2001-11,November,2001,328.8,328.8,179.6281073477009,163.92541079463146,164.87458920536855
2001-12,December,2001,295.0,295.0,179.516353014861,153.49014358842896,141.50985641157104
2002-01,January,2002,131.4,131.4,179.40459868202115,180.4317535517079,-49.03175355170791
2002-02,February,2002,296.3,296.3,179.29284434918125,161.35518645538926,134.94481354461075
2002-03,March,2002,312.9,312.9,179.18109001634136,219.99314458506998,92.90685541492999
2002-04,April,2002,365.6,365.6,179.06933568350146,247.56994192998104,118.03005807001898
2002-05,May,2002,127.1,127.1,178.9575813506616,193.64186126676236,-66.54186126676237
2002-06,June,2002,52.4,52.4,178.8458270178217,116.15272004625393,-63.752720046253934
2002-07,July,2002,136.0,136.0,178.7340726849818,133.62540883490863,2.374591165091374
2002-08,August,2002,94.2,94.2,178.62231835214192,134.04775479020574,-39.84775479020574
2002-09,September,2002,100.4,100.4,178.51056401930205,173.69385884627323,-73.29385884627322
2002-10,October,2002,223.9,223.9,178.39880968646216,239.1379723743323,-15.237972374332287
2002-11,November,2002,148.3,148.3,178.28705535362226,192.32935852239387,-44.02935852239386
2002-12,December,2002,299.5,299.5,178.17530102078237,128.24049858611104,171.25950141388896
2003-01,January,2003,86.4,86.4,178.0635466879425,175.14342564351162,-88.74342564351161
2003-02,February,2003,237.9,237.9,177.9517923551026,225.679143758351,12.220856241649017
2003-03,March,2003,195.2,195.2,177.84003802226272,200.3422190208763,-5.142219020876325
2003-04,April,2003,225.0,225.0,177.72828368942282,230.54196236039965,-5.541962360399651
2003-05,May,2003,85.1,85.1,177.61652935658293,126.78914585629616,-41.689145856296165
2003-06,June,2003,148.1,148.1,177.50477502374306,140.45976849362032,7.640231506379678
2003-07,July,2003,38.4,38.4,177.39302069090317,129.08506362282094,-90.68506362282093
2003-08,August,2003,130.6,130.6,177.28126635806328,106.98348419879339,23.616515801206603
2003-09,September,2003,129.9,129.9,177.16951202522338,209.8473865778815,-79.9473865778815
2003-10,October,2003,350.3,350.3,177.05775769238352,161.44366865867593,188.85633134132408
2003-11,November,2003,237.0,237.0,176.94600335954362,236.1360416948447,0.8639583051553075
