Fecha,Mes,Año,Precipitación_imputada,Precipitación_original,xlin,xint,RESIDUALS
2000-01,January,2000,105.6,105.6,258.713711550077,269.8334654318823,-164.2334654318823
2000-02,February,2000,229.7,229.7,258.7520355462397,269.8334654318828,-40.133465431882826
2000-03,March,2000,144.2,144.2,258.7903595424024,269.83346543188287,-125.63346543188288
2000-04,April,2000,291.1,291.1,258.82868353856514,269.83346543188287,21.26653456811715
2000-05,May,2000,303.6,303.6,258.86700753472786,269.8334654318829,33.766534568117095
2000-06,June,2000,276.2,276.2,258.9053315308906,269.83346543188287,6.3665345681171175
2000-07,July,2000,453.6,453.6,258.9436555270533,269.833465431883,183.76653456811704
2000-08,August,2000,513.1,513.1,258.981979523216,269.8334654318831,243.26653456811692
2000-09,September,2000,391.3,391.3,259.02030351937873,269.83346543188287,121.46653456811714
2000-10,October,2000,269.8334654318831,,259.05862751554145,269.8334654318831,
2000-11,November,2000,252.3,252.3,259.09695151170416,269.83346543188264,-17.533465431882632
2000-12,December,2000,136.3,136.3,259.1352755078669,269.83346543188264,-133.53346543188263
2001-01,January,2001,93.4,93.4,259.1735995040296,209.1559430527766,-115.75594305277659
2001-02,February,2001,18.8,18.8,259.2119235001923,197.91940591104094,-179.11940591104093
2001-03,March,2001,71.5,71.5,259.25024749635503,215.3998780722216,-143.8998780722216
2001-04,April,2001,210.0,210.0,259.28857149251775,175.92807196454203,34.07192803545797
2001-05,May,2001,488.9,488.9,259.32689548868046,272.7391091614752,216.16089083852478
2001-06,June,2001,419.3,419.3,259.3652194848432,336.2584027131949,83.04159728680509
2001-07,July,2001,462.4,462.4,259.4035434810059,254.15215857987755,208.24784142012243
2001-08,August,2001,282.2,282.2,259.4418674771686,314.39459274946825,-32.194592749468256
2001-09,September,2001,366.7,366.7,259.48019147333133,272.1549250885057,94.54507491149428
2001-10,October,2001,677.1,677.1,259.51851546949405,283.4991763204464,393.6008236795536
2001-11,November,2001,509.7,509.7,259.55683946565676,288.03428883276445,221.66571116723554
2001-12,December,2001,103.2,103.2,259.5951634618195,217.97231970510492,-114.77231970510492
2002-01,January,2002,157.4924029952279,,259.6334874579822,157.4924029952279,
2002-02,February,2002,143.62764543404546,,259.6718114541449,143.62764543404546,
2002-03,March,2002,190.77328915792987,,259.71013545030763,190.77328915792987,
2002-04,April,2002,196.8102630269576,,259.74845944647035,196.8102630269576,
2002-05,May,2002,262.4037102268748,,259.78678344263307,262.4037102268748,
2002-06,June,2002,331.085720251931,,259.8251074387958,331.085720251931,
2002-07,July,2002,330.0837943091198,,259.8634314349585,330.0837943091198,
2002-08,August,2002,323.8,323.8,259.9017554311212,359.7576629783215,-35.95766297832148
2002-09,September,2002,386.9,386.9,259.94007942728393,239.2546622904677,147.64533770953227
2002-10,October,2002,304.5,304.5,259.97840342344665,325.87559715527385,-21.37559715527385
2002-11,November,2002,226.2,226.2,260.01672741960937,281.21963957201496,-55.01963957201497
2002-12,December,2002,196.5,196.5,260.0550514157721,189.36683333324953,7.133166666750469
2003-01,January,2003,11.0,11.0,260.0933754119348,137.1711629991887,-126.17116299918871
2003-02,February,2003,44.0,44.0,260.1316994080975,155.78352541602823,-111.78352541602823
2003-03,March,2003,147.5,147.5,260.17002340426023,198.70863877059497,-51.20863877059497
2003-04,April,2003,525.6,525.6,260.20834740042295,282.31669006798364,243.28330993201638
2003-05,May,2003,342.1,342.1,260.24667139658567,296.0971849907818,46.00281500921824
2003-06,June,2003,517.8,517.8,260.2849953927484,220.70763562011496,297.092364379885
2003-07,July,2003,382.2,382.2,260.3233193889111,378.5559494630676,3.6440505369324114
2003-08,August,2003,256.6,256.6,260.3616433850738,358.3402704515971,-101.7402704515971
2003-09,September,2003,135.1,135.1,260.39996738123654,242.5658740388183,-107.4658740388183
2003-10,October,2003,60.5,60.5,260.43829137739925,359.462224673037,-298.962224673037
2003-11,November,2003,159.8,159.8,260.47661537356197,281.7905786300545,-121.99057863005447
2003-12,December,2003,65.6,65.6,260.5149393697247,182.20912406045687,-116.60912406045688
2004-01,January,2004,138.28771401073828,,260.5532633658874,138.28771401073828,
