Fecha,Mes,Año,Precipitación_imputada,Precipitación_original,xlin,xint,RESIDUALS
2000-01,January,2000,205.0,205.0,129.71196176561142,112.66757564185463,92.33242435814537
2000-02,February,2000,190.0,190.0,129.62445228970452,112.66757563954133,77.33242436045867
2000-03,March,2000,114.0,114.0,129.5369428137976,112.66757563754358,1.3324243624564218
2000-04,April,2000,61.0,61.0,129.4494333378907,112.66757564082222,-51.66757564082222
2000-05,May,2000,30.0,30.0,129.3619238619838,112.66757564148472,-82.66757564148472
2000-06,June,2000,78.0,78.0,129.27441438607687,112.6675756398589,-34.667575639858896
2000-07,July,2000,45.0,45.0,129.18690491016997,112.66757563828351,-67.66757563828351
2000-08,August,2000,99.0,99.0,129.09939543426304,112.66757564107448,-13.667575641074478
2000-09,September,2000,177.0,177.0,129.01188595835615,112.66757563977217,64.33242436022783
2000-10,October,2000,141.0,141.0,128.92437648244925,112.66757563954584,28.332424360454155
2000-11,November,2000,189.0,189.0,128.83686700654232,112.66757564546883,76.33242435453117
2000-12,December,2000,2.0,2.0,128.74935753063542,112.66757564394895,-110.66757564394895
2001-01,January,2001,46.0,46.0,128.66184805472852,87.88092619037934,-41.88092619037934
2001-02,February,2001,27.0,27.0,128.5743385788216,76.43472457024893,-49.43472457024893
2001-03,March,2001,159.0,159.0,128.4868291029147,123.58881519911819,35.41118480088181
2001-04,April,2001,61.0,61.0,128.3993196270078,117.93026474643897,-56.930264746438965
2001-05,May,2001,216.0,216.0,128.31181015110087,111.81288009647554,104.18711990352446
2001-06,June,2001,98.2740065024381,,128.22430067519397,98.2740065024381,
2001-07,July,2001,101.0,101.0,128.13679119928705,131.60554701361858,-30.605547013618576
2001-08,August,2001,95.19468008849887,,128.04928172338015,95.19468008849887,
2001-09,September,2001,167.0,167.0,127.96177224747323,100.96144955948712,66.03855044051288
2001-10,October,2001,216.0,216.0,127.87426277156634,172.05171815905982,43.94828184094018
2001-11,November,2001,242.0,242.0,127.78675329565942,151.118788229384,90.881211770616
2001-12,December,2001,101.0,101.0,127.69924381975251,82.77424955661807,18.225750443381926
2002-01,January,2002,116.0,116.0,127.61173434384561,92.65912722778646,23.340872772213544
2002-02,February,2002,30.0,30.0,127.5242248679387,109.62517860007749,-79.62517860007749
2002-03,March,2002,154.0,154.0,127.43671539203179,137.37424811966505,16.625751880334946
2002-04,April,2002,241.0,241.0,127.34920591612487,111.51689341405405,129.48310658594596
2002-05,May,2002,141.0,141.0,127.26169644021797,128.7516662396597,12.248333760340302
2002-06,June,2002,70.0,70.0,127.17418696431106,98.87953816649436,-28.879538166494356
2002-07,July,2002,92.0,92.0,127.08667748840415,107.40900800003995,-15.409008000039947
2002-08,August,2002,138.0,138.0,126.99916801249724,100.4030473606327,37.5969526393673
2002-09,September,2002,137.0,137.0,126.91165853659034,83.00584225210059,53.99415774789941
2002-10,October,2002,225.0,225.0,126.82414906068342,186.68901406368877,38.310985936311226
2002-11,November,2002,41.0,41.0,126.73663958477651,153.8322260408708,-112.83222604087081
2002-12,December,2002,75.0,75.0,126.64913010886961,49.71154536663554,25.28845463336446
