Fecha,Mes,Año,Precipitación_imputada,Precipitación_original,xlin,xint,RESIDUALS
2000-01,January,2000,102.3,102.3,118.01712027025104,115.72676675971435,-13.426766759714354
2000-02,February,2000,114.1,114.1,118.03055079724389,115.72676675971393,-1.6267667597139308
2000-03,March,2000,72.8,72.8,118.04398132423675,115.72676675971391,-42.926766759713914
2000-04,April,2000,84.3,84.3,118.0574118512296,115.72676675971418,-31.426766759714184
2000-05,May,2000,161.5,161.5,118.07084237822247,115.72676675971381,45.77323324028619
2000-06,June,2000,151.0,151.0,118.08427290521531,115.72676675971405,35.27323324028595
2000-07,July,2000,82.7,82.7,118.09770343220818,115.72676675971454,-33.02676675971453
2000-08,August,2000,66.9,66.9,118.11113395920103,115.72676675971398,-48.826766759713976
2000-09,September,2000,169.5,169.5,118.12456448619389,115.72676675971334,53.77323324028666
2000-10,October,2000,164.7,164.7,118.13799501318674,115.72676675971351,48.973233240286476
2000-11,November,2000,97.7,97.7,118.1514255401796,115.72676675971384,-18.026766759713837
2000-12,December,2000,94.2,94.2,118.16485606717245,115.72676675971363,-21.526766759713624
2001-01,January,2001,34.7,34.7,118.17828659416531,88.89111157047674,-54.191111570476735
2001-02,February,2001,52.2,52.2,118.19171712115816,92.25226994291856,-40.05226994291856
2001-03,March,2001,100.8,100.8,118.20514764815103,134.13485691216653,-33.33485691216653
2001-04,April,2001,50.8,50.8,118.21857817514388,100.08792192783679,-49.28792192783679
2001-05,May,2001,167.6,167.6,118.23200870213674,120.0543252244551,47.545674775544896
2001-06,June,2001,82.7,82.7,118.24543922912959,102.22813236039299,-19.528132360392988
2001-07,July,2001,70.6,70.6,118.25886975612245,95.91754242402237,-25.317542424022378
2001-08,August,2001,33.5,33.5,118.2723002831153,102.91725047863615,-69.41725047863615
2001-09,September,2001,126.9,126.9,118.28573081010816,88.30461868654518,38.59538131345482
2001-10,October,2001,128.1,128.1,118.29916133710101,122.09577495745948,6.0042250425405115
2001-11,November,2001,170.4,170.4,118.31259186409387,122.5305625917353,47.8694374082647
2001-12,December,2001,92.4,92.4,118.32602239108672,87.9311368964623,4.4688631035377
2002-01,January,2002,77.6,77.6,118.33945291807959,81.23763404668188,-3.6376340466818817
2002-02,February,2002,51.7,51.7,118.35288344507244,71.15130631813362,-19.451306318133618
2002-03,March,2002,159.3,159.3,118.3663139720653,156.43434027211623,2.8656597278837808
2002-04,April,2002,255.9,255.9,118.37974449905815,121.62421978069592,134.27578021930407
2002-05,May,2002,183.1,183.1,118.39317502605101,108.58902998848374,74.51097001151625
2002-06,June,2002,135.2,135.2,118.40660555304386,112.27301806019021,22.926981939809778
2002-07,July,2002,74.2,74.2,118.42003608003672,77.67076294735188,-3.470762947351872
2002-08,August,2002,42.5,42.5,118.43346660702957,108.43532053850424,-65.93532053850424
2002-09,September,2002,70.2,70.2,118.44689713402244,94.87508520851279,-24.675085208512783
2002-10,October,2002,179.1,179.1,118.46032766101528,157.06530109423784,22.034698905762156
2002-11,November,2002,76.3,76.3,118.47375818800815,142.18745105223036,-65.88745105223036
2002-12,December,2002,125.7,125.7,118.487188715001,82.05469022220073,43.64530977779927
2003-01,January,2003,22.8,22.8,118.50061924199386,91.38046435147305,-68.58046435147305
2003-02,February,2003,82.6,82.6,118.51404976898671,72.48868416619416,10.111315833805833
2003-03,March,2003,148.5,148.5,118.52748029597957,155.18455489677694,-6.684554896776945
2003-04,April,2003,271.5,271.5,118.54091082297242,158.43808463427197,113.06191536572803
2003-05,May,2003,83.3,83.3,118.55434134996528,131.84251930933044,-48.542519309330444
2003-06,June,2003,105.3,105.3,118.56777187695813,109.33444955157191,-4.03444955157191
2003-07,July,2003,38.0,38.0,118.581202403951,91.83720929321507,-53.83720929321507
2003-08,August,2003,82.3,82.3,118.59463293094385,93.8382178442258,-11.538217844225798
2003-09,September,2003,111.1,111.1,118.60806345793671,98.36715297065275,12.73284702934724
2003-10,October,2003,228.6,228.6,118.62149398492956,186.0776810612155,42.52231893878451
2003-11,November,2003,163.64764366652437,,118.63492451192242,163.64764366652437,
2003-12,December,2003,99.97775931869486,,118.64835503891527,99.97775931869486,
2004-01,January,2004,104.07583438088,,118.66178556590813,104.07583438088,
2004-02,February,2004,100.01000770993656,,118.67521609290098,100.01000770993656,
2004-03,March,2004,116.14059230731237,,118.68864661989385,116.14059230731237,
2004-04,April,2004,152.49131417733594,,118.7020771468867,152.49131417733594,
2004-05,May,2004,170.84367763338727,,118.71550767387956,170.84367763338727,
2004-06,June,2004,88.1920860499534,,118.7289382008724,88.1920860499534,
2004-07,July,2004,96.3234149741487,,118.74236872786527,96.3234149741487,
2004-08,August,2004,64.01044606747874,,118.75579925485812,64.01044606747874,
2004-09,September,2004,99.17291003404637,,118.76922978185098,99.17291003404637,
2004-10,October,2004,182.9157594291008,,118.78266030884383,182.9157594291008,
2004-11,November,2004,158.41267425412354,,118.7960908358367,158.41267425412354,
2004-12,December,2004,109.12653095137357,,118.80952136282954,109.12653095137357,
2005-01,January,2005,84.3,84.3,118.8229518898224,85.47281790466099,-1.1728179046609881
2005-02,February,2005,52.4,52.4,118.83638241681525,97.17294898533089,-44.77294898533089
2005-03,March,2005,55.5,55.5,118.84981294380812,76.35017660602607,-20.850176606026068
2005-04,April,2005,105.5,105.5,118.86324347080097,118.01152001563244,-12.511520015632442
2005-05,May,2005,177.1,177.1,118.87667399779383,158.899815530053,18.200184469947004
2005-06,June,2005,140.4,140.4,118.89010452478668,113.06613122159217,27.333868778407833
2005-07,July,2005,42.1,42.1,118.90353505177954,75.31323103961284,-33.21323103961284
2005-08,August,2005,45.0,45.0,118.91696557877239,74.22780321467593,-29.22780321467593
2005-09,September,2005,76.1,76.1,118.93039610576525,118.69844421033855,-42.598444210338556
2005-10,October,2005,263.2,263.2,118.9438266327581,166.67859936057135,96.52140063942863
2005-11,November,2005,167.3,167.3,118.95725715975097,161.89335116172725,5.406648838272758
2005-12,December,2005,64.7,64.7,118.97068768674382,112.05626311261236,-47.35626311261235
2006-01,January,2006,79.3,79.3,118.98411821373668,57.8683932699764,21.431606730023596
2006-02,February,2006,41.6,41.6,118.99754874072953,81.36715942857369,-39.767159428573684
2006-03,March,2006,158.1,158.1,119.01097926772239,87.18647470378964,70.91352529621035
2006-04,April,2006,170.5,170.5,119.02440979471524,107.40731869161341,63.09268130838659
2006-05,May,2006,211.7,211.7,119.0378403217081,184.9629897961022,26.737010203897796
2006-06,June,2006,137.1,137.1,119.05127084870095,109.85917469203355,27.240825307966446
2006-07,July,2006,30.7,30.7,119.06470137569382,87.88976941506655,-57.18976941506655
2006-08,August,2006,67.1,67.1,119.07813190268666,76.39734197348426,-9.297341973484265
2006-09,September,2006,60.1,60.1,119.09156242967953,112.94931036130123,-52.84931036130123
2006-10,October,2006,140.4,140.4,119.10499295667238,137.57603937754664,2.82396062245337
2006-11,November,2006,183.9,183.9,119.11842348366524,167.0860053626769,16.813994637323106
2006-12,December,2006,108.0,108.0,119.13185401065809,120.1816855722754,-12.181685572275398
2007-01,January,2007,98.2,98.2,119.14528453765095,61.29477427408487,36.90522572591513
2007-02,February,2007,11.1,11.1,119.1587150646438,75.40372228302132,-64.30372228302133
2007-03,March,2007,131.0,131.0,119.17214559163666,125.5777726826415,5.422227317358505
2007-04,April,2007,210.9,210.9,119.18557611862951,156.38633737754878,54.51366262245122
2007-05,May,2007,315.9,315.9,119.19900664562238,190.52773856088737,125.3722614391126
2007-06,June,2007,95.8,95.8,119.21243717261522,86.31325339695769,9.486746603042306
2007-07,July,2007,80.64747268281158,,119.22586769960809,80.64747268281158,
2007-08,August,2007,135.4,135.4,119.23929822660094,71.28713591862822,64.11286408137178
2007-09,September,2007,94.9,94.9,119.2527287535938,86.51960154231583,8.38039845768418
2007-10,October,2007,280.1,280.1,119.26615928058665,171.4980540433653,108.60194595663472
2007-11,November,2007,114.4,114.4,119.27958980757951,132.65449724946143,-18.254497249461423
2007-12,December,2007,154.9,154.9,119.29302033457236,87.55804055730408,67.34195944269592
2008-01,January,2008,58.9,58.9,119.30645086156522,66.80031763547048,-7.900317635470479
2008-02,February,2008,107.8,107.8,119.31988138855807,54.523677758361984,53.27632224163801
2008-03,March,2008,172.3,172.3,119.33331191555094,110.88407580514212,61.415924194857894
2008-04,April,2008,171.9,171.9,119.34674244254379,169.57870581675382,2.321294183246181
2008-05,May,2008,275.6,275.6,119.36017296953665,134.0802323817595,141.51976761824054
2008-06,June,2008,129.4,129.4,119.3736034965295,99.33777670656323,30.062223293436773
2008-07,July,2008,110.9,110.9,119.38703402352236,92.79581124865668,18.10418875134333
2008-08,August,2008,155.7,155.7,119.40046455051521,87.6929825711554,68.00701742884459
2008-09,September,2008,96.7,96.7,119.41389507750807,94.41464369302054,2.285356306979466
2008-10,October,2008,174.9,174.9,119.42732560450092,179.16530344326188,-4.265303443261871
2008-11,November,2008,256.3,256.3,119.44075613149379,160.44164754806314,95.85835245193687
2008-12,December,2008,108.6,108.6,119.45418665848663,72.0693745260487,36.53062547395129
2009-01,January,2009,130.3,130.3,119.4676171854795,94.05500548707573,36.24499451292428
2009-02,February,2009,125.2,125.2,119.48104771247235,47.37436676578399,77.82563323421601
