Fecha,Mes,Año,Precipitación_imputada,Precipitación_original,xlin,xint,RESIDUALS
2000-01,January,2000,95.5,95.5,271.8846754759996,258.89718938712247,-163.39718938712247
2000-02,February,2000,361.4,361.4,271.80262747068764,258.89718938712235,102.50281061287762
2000-03,March,2000,270.0,270.0,271.72057946537564,258.8971893871224,11.10281061287759
2000-04,April,2000,311.5,311.5,271.6385314600637,258.89718938712264,52.60281061287736
2000-05,May,2000,308.5,308.5,271.5564834547517,258.89718938712247,49.60281061287753
2000-06,June,2000,148.8,148.8,271.47443544943974,258.89718938712224,-110.09718938712223
2000-07,July,2000,211.8,211.8,271.3923874441278,258.8971893871224,-47.0971893871224
2000-08,August,2000,249.6,249.6,271.3103394388158,258.89718938712247,-9.297189387122472
2000-09,September,2000,475.0,475.0,271.22829143350384,258.89718938712247,216.10281061287753
2000-10,October,2000,287.1,287.1,271.14624342819184,258.8971893871226,28.202810612877443
2000-11,November,2000,293.8,293.8,271.0641954228799,258.89718938712235,34.90281061287766
2000-12,December,2000,270.4,270.4,270.98214741756794,258.89718938712224,11.502810612877738
2001-01,January,2001,318.3,318.3,270.90009941225594,233.44971026981358,84.85028973018643
2001-02,February,2001,72.3,72.3,270.818051406944,255.20733746309077,-182.90733746309076
2001-03,March,2001,350.7,350.7,270.736003401632,320.2620374785618,30.43796252143818
2001-04,April,2001,161.0,161.0,270.65395539632004,275.0682249442275,-114.0682249442275
2001-05,May,2001,278.3,278.3,270.5719073910081,224.1489571158495,54.15104288415051
2001-06,June,2001,50.7,50.7,270.4898593856961,238.9570906946809,-188.25709069468087
2001-07,July,2001,84.4,84.4,270.40781138038415,219.10874877100915,-134.70874877100914
2001-08,August,2001,72.6,72.6,270.32576337507214,263.98229248287595,-191.38229248287595
2001-09,September,2001,309.0,309.0,270.2437153697602,201.4804689022578,107.5195310977422
2001-10,October,2001,441.7,441.7,270.16166736444825,288.4670938761044,153.2329061238956
2001-11,November,2001,313.4,313.4,270.07961935913625,274.40739589344037,38.99260410655961
2001-12,December,2001,170.6,170.6,269.9975713538243,305.18721040192014,-134.58721040192015
2002-01,January,2002,228.4,228.4,269.9155233485123,215.91454716633757,12.485452833662436
2002-02,February,2002,254.02877842926702,,269.83347534320035,254.02877842926702,
2002-03,March,2002,143.2,143.2,269.7514273378884,329.27757248792244,-186.07757248792245
2002-04,April,2002,310.0,310.0,269.6693793325764,305.87406285827495,4.125937141725046
2002-05,May,2002,354.0,354.0,269.58733132726445,233.19449353253935,120.80550646746065
2002-06,June,2002,221.0,221.0,269.50528332195245,222.6006255077334,-1.6006255077334117
2002-07,July,2002,113.0,113.0,269.4232353166405,180.12939608774636,-67.12939608774636
2002-08,August,2002,224.0,224.0,269.34118731132855,268.9711976199565,-44.97119761995651
2002-09,September,2002,178.0,178.0,269.25913930601655,167.70854191636488,10.29145808363512
