Fecha,Mes,Año,Precipitación_imputada,Precipitación_original,xlin,xint,RESIDUALS
2000-01,January,2000,49.2,49.2,216.42539141100974,243.01907348111862,-193.8190734811186
2000-02,February,2000,61.7,61.7,216.71624976499416,243.01907303331893,-181.31907303331894
2000-03,March,2000,78.7,78.7,217.0071081189786,243.01907307684002,-164.31907307684003
2000-04,April,2000,212.1,212.1,217.29796647296303,243.01907291511668,-30.919072915116686
2000-05,May,2000,414.2,414.2,217.58882482694744,243.0190737036741,171.18092629632588
2000-06,June,2000,246.8,246.8,217.87968318093186,243.01907384030068,3.7809261596993338
2000-07,July,2000,331.2,331.2,218.1705415349163,243.01907278123463,88.18092721876536
2000-08,August,2000,404.0,404.0,218.46139988890073,243.01907224465023,160.98092775534977
2000-09,September,2000,322.1,322.1,218.75225824288515,243.01907324729987,79.08092675270015
2000-10,October,2000,418.9,418.9,219.0431165968696,243.01907363321484,175.88092636678513
2000-11,November,2000,190.0,190.0,219.333974950854,243.01907360229913,-53.01907360229913
2000-12,December,2000,94.1,94.1,219.62483330483843,243.01907276955538,-148.91907276955538
2001-01,January,2001,38.2,38.2,219.91569165882288,164.8817558015431,-126.6817558015431
2001-02,February,2001,19.6,19.6,220.2065500128073,217.47378202513534,-197.87378202513534
2001-03,March,2001,225.9,225.9,220.49740836679172,178.56243782540565,47.33756217459435
2001-04,April,2001,144.9,144.9,220.78826672077614,370.70764716473764,-225.80764716473763
2001-05,May,2001,180.4,180.4,221.07912507476058,339.48384847867214,-159.08384847867214
2001-06,June,2001,330.5,330.5,221.369983428745,130.67111367745753,199.82888632254247
2001-07,July,2001,333.2,333.2,221.66084178272942,128.77156680621172,204.42843319378827
2001-08,August,2001,108.7,108.7,221.95170013671387,287.86561159688836,-179.16561159688837
2001-09,September,2001,339.1,339.1,222.2425584906983,224.8334653545062,114.26653464549383
2001-10,October,2001,545.4,545.4,222.5334168446827,282.638793779229,262.761206220771
2001-11,November,2001,197.0,197.0,222.82427519866712,256.2233275751251,-59.2233275751251
2001-12,December,2001,146.4,146.4,223.11513355265157,216.14015797626112,-69.74015797626112
2002-01,January,2002,36.7,36.7,223.405991906636,134.68345122490115,-97.98345122490115
2002-02,February,2002,34.7,34.7,223.6968502606204,173.74750039665315,-139.04750039665316
2002-03,March,2002,141.1,141.1,223.98770861460486,104.36065032526682,36.73934967473318
2002-04,April,2002,190.4,190.4,224.27856696858927,403.89946196078523,-213.49946196078523
2002-05,May,2002,199.5,199.5,224.5694253225737,360.2906767057734,-160.79067670577342
2002-06,June,2002,168.6,168.6,224.8602836765581,146.3602789916278,22.239721008372186
2002-07,July,2002,44.1,44.1,225.15114203054256,160.13501335568426,-116.03501335568427
2002-08,August,2002,216.3,216.3,225.44200038452698,273.0703518148384,-56.770351814838364
2002-09,September,2002,447.4,447.4,225.7328587385114,275.3741436134057,172.02585638659428
2002-10,October,2002,232.7,232.7,226.02371709249584,257.9330016558739,-25.23300165587392
2002-11,November,2002,237.1,237.1,226.31457544648026,286.8625063034133,-49.76250630341329
2002-12,December,2002,91.0,91.0,226.60543380046468,158.92943661710558,-67.92943661710558
2003-01,January,2003,6.2,6.2,226.8962921544491,116.79120227133426,-110.59120227133425
2003-02,February,2003,165.44772463541847,,227.18715050843355,165.44772463541847,
2003-03,March,2003,215.1,215.1,227.47800886241797,141.92683124017276,73.17316875982723
2003-04,April,2003,357.7,357.7,227.76886721640238,403.0017783950875,-45.301778395087524
2003-05,May,2003,437.4,437.4,228.05972557038683,340.8448266912668,96.55517330873317
2003-06,June,2003,231.7,231.7,228.35058392437125,190.0643534391167,41.63564656088329
2003-07,July,2003,108.8,108.8,228.64144227835567,253.98973540296308,-145.1897354029631
2003-08,August,2003,326.4,326.4,228.93230063234012,232.82593247216667,93.57406752783331
2003-09,September,2003,314.5,314.5,229.22315898632453,225.08967401490958,89.41032598509042
2003-10,October,2003,363.0,363.0,229.51401734030895,294.16171705498925,68.83828294501075
2003-11,November,2003,271.0,271.0,229.80487569429337,287.2541460053438,-16.254146005343785
2003-12,December,2003,96.0,96.0,230.09573404827782,147.6685337774338,-51.668533777433794
2004-01,January,2004,67.0,67.0,230.38659240226224,87.49089230351314,-20.490892303513135
2004-02,February,2004,47.0,47.0,230.67745075624666,132.93801391665744,-85.93801391665744
2004-03,March,2004,136.0,136.0,230.9683091102311,182.9122971706036,-46.91229717060361
2004-04,April,2004,82.0,82.0,231.25916746421552,375.19126087822855,-293.19126087822855
2004-05,May,2004,386.0,386.0,231.55002581819994,361.33369472883743,24.66630527116257
