Fecha,Mes,Año,Precipitación_imputada,Precipitación_original,xlin,xint,RESIDUALS
2000-01,January,2000,68.0,68.0,236.9445805452275,227.17924415051465,-159.17924415051465
2000-02,February,2000,261.0,261.0,236.92521186725406,207.87412089753548,53.12587910246452
2000-03,March,2000,185.0,185.0,236.90584318928066,228.55298091580084,-43.552980915800845
2000-04,April,2000,252.0,252.0,236.88647451130723,259.59845003611383,-7.598450036113832
2000-05,May,2000,287.14956739821235,,236.8671058333338,287.14956739821235,
2000-06,June,2000,95.0,95.0,236.8477371553604,281.8918131061798,-186.89181310617982
2000-07,July,2000,283.0,283.0,236.82836847738696,177.08803248451693,105.91196751548307
2000-08,August,2000,195.0,195.0,236.80899979941353,138.88168634247342,56.118313657526585
2000-09,September,2000,427.0,427.0,236.78963112144012,197.6711733454906,229.3288266545094
2000-10,October,2000,314.0,314.0,236.7702624434667,315.4294087337305,-1.4294087337304973
2000-11,November,2000,120.0,120.0,236.7508937654933,350.4642584643729,-230.4642584643729
2000-12,December,2000,82.0,82.0,236.73152508751986,236.18008089652358,-154.18008089652358
2001-01,January,2001,119.0,119.0,236.71215640954642,103.31195831928001,15.68804168071999
2001-02,February,2001,33.0,33.0,236.69278773157302,94.84117110986955,-61.84117110986955
2001-03,March,2001,326.0,326.0,236.6734190535996,214.01383698102666,111.98616301897334
2001-04,April,2001,86.0,86.0,236.65405037562616,357.30629869493174,-271.30629869493174
2001-05,May,2001,265.0,265.0,236.63468169765275,374.36688652944815,-109.36688652944815
2001-06,June,2001,119.0,119.0,236.61531301967932,242.75325428042123,-123.75325428042123
2001-07,July,2001,152.0,152.0,236.5959443417059,98.61586988719097,53.38413011280903
2001-08,August,2001,48.0,48.0,236.57657566373248,87.75371679371759,-39.75371679371759
2001-09,September,2001,339.0,339.0,236.55720698575905,231.13622657863309,107.86377342136691
2001-10,October,2001,202.0,202.0,236.53783830778562,349.31753550874095,-147.31753550874095
2001-11,November,2001,150.0,150.0,236.51846962981222,335.00927913624463,-185.00927913624463
2001-12,December,2001,240.3,240.3,236.49910095183878,217.03071582837748,23.26928417162253
2002-01,January,2002,106.0,106.0,236.47973227386535,99.52570353599592,6.474296464004084
2002-02,February,2002,44.0,44.0,236.46036359589195,123.34312791551298,-79.34312791551298
2002-03,March,2002,237.0,237.0,236.44099491791852,240.6179975201792,-3.6179975201791876
2002-04,April,2002,319.0,319.0,236.42162623994508,353.40154377923693,-34.40154377923693
2002-05,May,2002,111.0,111.0,236.40225756197168,337.0910532145882,-226.09105321458821
2002-06,June,2002,96.0,96.0,236.38288888399825,218.90316509486397,-122.90316509486397
2002-07,July,2002,87.0,87.0,236.36352020602482,96.33387669747952,-9.333876697479525
2002-08,August,2002,129.0,129.0,236.3441515280514,116.29567297357683,12.704327026423172
2002-09,September,2002,243.0,243.0,236.32478285007798,247.33326904884217,-4.333269048842169
2002-10,October,2002,288.0,288.0,236.30541417210458,354.9770869823885,-66.97708698238853
2002-11,November,2002,152.0,152.0,236.28604549413114,327.06679097579206,-175.06679097579206
2002-12,December,2002,178.0,178.0,236.2666768161577,193.76106076629458,-15.761060766294577
2003-01,January,2003,23.0,23.0,236.2473081381843,107.61045481540297,-84.61045481540297
2003-02,February,2003,95.0,95.0,236.22793946021088,134.01397643684786,-39.013976436847855
2003-03,March,2003,221.0,221.0,236.20857078223744,258.71335279818993,-37.71335279818993
2003-04,April,2003,189.0,189.0,236.18920210426404,351.03146173246716,-162.03146173246716
2003-05,May,2003,226.0,226.0,236.1698334262906,322.9735630004178,-96.97356300041781
2003-06,June,2003,219.0,219.0,236.15046474831718,196.03371144495907,22.966288555040933
2003-07,July,2003,85.0,85.0,236.13109607034377,92.05246535108489,-7.052465351084891
2003-08,August,2003,175.0,175.0,236.11172739237034,134.1513164548238,40.848683545176186
2003-09,September,2003,190.0,190.0,236.0923587143969,261.56592641008024,-71.56592641008024
2003-10,October,2003,376.0,376.0,236.0729900364235,352.5366036807552,23.463396319244794
2003-11,November,2003,196.0,196.0,236.05362135845007,323.3071829869604,-127.30718298696041
2003-12,December,2003,259.0,259.0,236.03425268047664,181.95534831892084,77.04465168107916
2004-01,January,2004,92.0,92.0,236.01488400250324,96.09469802379178,-4.0946980237917785
2004-02,February,2004,11.0,11.0,235.9955153245298,138.8825400463961,-127.88254004639609
2004-03,March,2004,471.0,471.0,235.9761466465564,272.94044930736504,198.05955069263496
2004-04,April,2004,599.0,599.0,235.95677796858297,359.4574174858586,239.54258251414137
2004-05,May,2004,426.0,426.0,235.93740929060954,309.33174495844196,116.66825504155804
2004-06,June,2004,37.0,37.0,235.91804061263613,182.643569463113,-145.643569463113
2004-07,July,2004,309.0,309.0,235.8986719346627,101.09320129404924,207.90679870595076
2004-08,August,2004,168.0,168.0,235.87930325668927,147.7799042404333,20.220095759566703
2004-09,September,2004,541.0,541.0,235.85993457871587,264.65403531311176,276.34596468688824
2004-10,October,2004,830.0,830.0,235.84056590074243,350.44279907496775,479.55720092503225
2004-11,November,2004,537.6,537.6,235.821197222769,317.0142950580096,220.5857049419904
2004-12,December,2004,162.0,162.0,235.8018285447956,188.49307687710677,-26.493076877106773
2005-01,January,2005,98.0,98.0,235.78245986682217,104.37061129340333,-6.3706112934033285
2005-02,February,2005,103.0,103.0,235.76309118884873,144.54354050581708,-41.54354050581708
2005-03,March,2005,136.0,136.0,235.74372251087533,266.90656159965283,-130.90656159965283
2005-04,April,2005,253.0,253.0,235.7243538329019,349.4666863064017,-96.4666863064017
2005-05,May,2005,436.0,436.0,235.70498515492847,306.7884862417958,129.2115137582042
2005-06,June,2005,318.0,318.0,235.68561647695506,189.50604259305555,128.49395740694445
2005-07,July,2005,248.0,248.0,235.66624779898163,110.396251977605,137.603748022395
2005-08,August,2005,144.0,144.0,235.6468791210082,149.70486674217366,-5.704866742173664
2005-09,September,2005,367.0,367.0,235.6275104430348,266.44013769208664,100.55986230791336
2005-10,October,2005,436.0,436.0,235.60814176506136,337.4848536940255,98.5151463059745
2005-11,November,2005,376.0,376.0,235.58877308708793,299.1155060764535,76.88449392354647
2005-12,December,2005,162.0,162.0,235.56940440911453,192.62992290021444,-30.62992290021444
2006-01,January,2006,132.0,132.0,235.5500357311411,117.53901929099237,14.460980709007629
2006-02,February,2006,116.0,116.0,235.5306670531677,152.04987168101337,-36.04987168101337
2006-03,March,2006,382.0,382.0,235.51129837519426,264.22159522552954,117.77840477447046
2006-04,April,2006,641.0,641.0,235.49192969722083,335.9760407249591,305.0239592750409
2006-05,May,2006,418.0,418.0,235.47256101924742,301.32414101686334,116.67585898313666
2006-06,June,2006,236.0,236.0,235.453192341274,195.1208965360015,40.87910346399849
2006-07,July,2006,177.0,177.0,235.43382366330056,121.10927630252304,55.89072369747696
2006-08,August,2006,463.0,463.0,235.41445498532715,151.9076936994336,311.0923063005664
2006-09,September,2006,293.0,293.0,235.39508630735372,257.6464809074488,35.35351909255121
2006-10,October,2006,477.0,477.0,235.3757176293803,331.96332842847744,145.03667157152256
2006-11,November,2006,431.0,431.0,235.3563489514069,301.985234031039,129.014765968961
2006-12,December,2006,186.0,186.0,235.33698027343345,194.54918419850114,-8.549184198501138
2007-01,January,2007,93.0,93.0,235.31761159546002,122.08294933235845,-29.082949332358453
2007-02,February,2007,14.0,14.0,235.29824291748662,154.64650170092042,-140.64650170092042
2007-03,March,2007,396.0,396.0,235.2788742395132,260.53552617124444,135.46447382875556
2007-04,April,2007,512.0,512.0,235.25950556153975,330.6017354192142,181.3982645807858
2007-05,May,2007,486.0,486.0,235.24013688356635,299.3963210662763,186.6036789337237
2007-06,June,2007,180.0,180.0,235.22076820559292,190.26912685169577,-10.269126851695773
2007-07,July,2007,350.0,350.0,235.20139952761951,119.45557373006451,230.54442626993549
2007-08,August,2007,262.0,262.0,235.18203084964608,158.02814586294963,103.97185413705037
2007-09,September,2007,256.0,256.0,235.16266217167265,262.1755373935937,-6.175537393593686
2007-10,October,2007,287.0,287.0,235.14329349369925,330.25236393063244,-43.25236393063244
2007-11,November,2007,174.0,174.0,235.12392481572581,297.9887905049496,-123.98879050494958
2007-12,December,2007,126.0,126.0,235.10455613775238,190.29624587589777,-64.29624587589777
2008-01,January,2008,159.0,159.0,235.08518745977898,122.14947079495043,36.85052920504957
2008-02,February,2008,419.0,419.0,235.06581878180555,158.3946399754078,260.6053600245922
2008-03,March,2008,280.0,280.0,235.04645010383211,263.0391914630683,16.960808536931722
2008-04,April,2008,484.0,484.0,235.0270814258587,334.4541887750445,149.54581122495551
2008-05,May,2008,244.0,244.0,235.00771274788528,299.9233409679278,-55.9233409679278
2008-06,June,2008,305.0,305.0,234.98834406991185,187.66752885054143,117.33247114945857
2008-07,July,2008,357.0,357.0,234.96897539193844,113.10610594529055,243.89389405470945
2008-08,August,2008,535.0,535.0,234.949606713965,152.75857967964967,382.24142032035036
2008-09,September,2008,168.0,168.0,234.93023803599158,270.529411921912,-102.52941192191201
2008-10,October,2008,376.0,376.0,234.91086935801818,343.7992268764776,32.200773123522424
2008-11,November,2008,333.0,333.0,234.89150068004474,300.6069464273995,32.39305357260048
2008-12,December,2008,145.0,145.0,234.8721320020713,184.63760805807135,-39.63760805807135
2009-01,January,2009,168.0,168.0,234.8527633240979,109.29362668512208,58.70637331487792
2009-02,February,2009,150.0,150.0,234.83339464612448,151.69025038856904,-1.6902503885690408
2009-03,March,2009,297.0,297.0,234.81402596815104,270.2786236898059,26.721376310194103
2009-04,April,2009,207.0,207.0,234.79465729017764,344.37265735401706,-137.37265735401706
2009-05,May,2009,364.0,364.0,234.7752886122042,306.2427309625151,57.75726903748489
2009-06,June,2009,204.0,204.0,234.7559199342308,187.07147440692475,16.92852559307525
2009-07,July,2009,89.0,89.0,234.73655125625737,108.75394724230797,-19.753947242307973
2009-08,August,2009,378.0,378.0,234.71718257828394,148.96106584536682,229.03893415463318
2009-09,September,2009,226.0,226.0,234.69781390031054,266.2649649111971,-40.264964911197126
2009-10,October,2009,324.0,324.0,234.6784452223371,343.7258996290011,-19.725899629001105
2009-11,November,2009,230.0,230.0,234.65907654436367,302.59698701212403,-72.59698701212403
2009-12,December,2009,25.0,25.0,234.63970786639027,184.66704252881019,-159.66704252881019
2010-01,January,2010,5.0,5.0,234.62033918841684,109.57806979908491,-104.57806979908491
2010-02,February,2010,60.0,60.0,234.6009705104434,150.96471612383482,-90.96471612383482
2010-03,March,2010,141.0,141.0,234.58160183247,269.9244610488165,-128.9244610488165
2010-04,April,2010,243.0,243.0,234.56223315449657,344.13995182668634,-101.13995182668634
2010-05,May,2010,361.0,361.0,234.54286447652314,301.6294354878471,59.370564512152896
2010-06,June,2010,198.0,198.0,234.52349579854973,190.23018174092553,7.769818259074469
2010-07,July,2010,251.0,251.0,234.5041271205763,113.72617671393104,137.27382328606896
2010-08,August,2010,330.0,330.0,234.48475844260287,151.63038966194975,178.36961033805025
2010-09,September,2010,334.0,334.0,234.46538976462946,263.49784942883724,70.50215057116276
2010-10,October,2010,243.0,243.0,234.44602108665603,338.72849094235255,-95.72849094235255
2010-11,November,2010,265.0,265.0,234.42665240868263,304.33138760046336,-39.33138760046336
2010-12,December,2010,146.0,146.0,234.4072837307092,193.5500010140341,-47.55000101403411
2011-01,January,2011,69.0,69.0,234.38791505273576,118.07754701048606,-49.07754701048606
2011-02,February,2011,280.0,280.0,234.36854637476236,152.24569638525867,127.75430361474133
2011-03,March,2011,239.0,239.0,234.34917769678893,262.4283887738263,-23.428388773826327
2011-04,April,2011,462.0,462.0,234.3298090188155,336.07837404998804,125.92162595001196
2011-05,May,2011,261.0,261.0,234.3104403408421,299.4363133337341,-38.43631333373412
2011-06,June,2011,168.0,168.0,234.29107166286866,189.32120981299846,-21.32120981299846
2011-07,July,2011,108.0,108.0,234.27170298489523,114.88955822330213,-6.8895582233021315
2011-08,August,2011,251.0,251.0,234.25233430692182,154.00401457240847,96.99598542759153
2011-09,September,2011,129.0,129.0,234.2329656289484,267.74341009470766,-138.74341009470766
2011-10,October,2011,228.0,228.0,234.21359695097496,340.2854063674744,-112.28540636747442
2011-11,November,2011,285.0,285.0,234.19422827300156,303.16389112169986,-18.163891121699862
2011-12,December,2011,175.0,175.0,234.17485959502812,184.40030430749306,-9.400304307493059
2012-01,January,2012,163.0,163.0,234.1554909170547,109.90212816818288,53.097871831817116
2012-02,February,2012,41.0,41.0,234.1361222390813,152.67786270790066,-111.67786270790066
2012-03,March,2012,325.0,325.0,234.11675356110786,268.31200957578113,56.68799042421887
2012-04,April,2012,130.0,130.0,234.09738488313442,343.97917803143713,-213.97917803143713
2012-05,May,2012,247.0,247.0,234.07801620516102,303.5651462769954,-56.56514627699539
2012-06,June,2012,60.0,60.0,234.0586475271876,187.02788989871664,-127.02788989871664
2012-07,July,2012,114.0,114.0,234.03927884921416,110.40835763540653,3.5916423645934685
2012-08,August,2012,187.0,187.0,234.01991017124075,149.9286548270893,37.071345172910696
2012-09,September,2012,307.0,307.0,234.00054149326732,265.9622560519712,41.037743948028776
2012-10,October,2012,432.0,432.0,233.98117281529392,342.69449910390506,89.30550089609494
2012-11,November,2012,220.0,220.0,233.96180413732048,305.75095847658696,-85.75095847658696
2012-12,December,2012,60.0,60.0,233.94243545934705,187.08256611609016,-127.08256611609016
2013-01,January,2013,19.0,19.0,233.92306678137365,110.33879750847771,-91.33879750847771
2013-02,February,2013,263.0,263.0,233.90369810340022,152.38684830153778,110.61315169846222
2013-03,March,2013,269.0,269.0,233.88432942542678,266.1567206158122,2.843279384187781
2013-04,April,2013,342.0,342.0,233.86496074745338,343.55581085862696,-1.5558108586269555
2013-05,May,2013,330.0,330.0,233.84559206947995,307.65416318281825,22.34583681718175
2013-06,June,2013,127.0,127.0,233.82622339150652,190.2167917647743,-63.216791764774314
2013-07,July,2013,74.0,74.0,233.8068547135331,110.19008139731359,-36.19008139731359
2013-08,August,2013,135.0,135.0,233.78748603555968,148.14901652742392,-13.149016527423925
2013-09,September,2013,565.0,565.0,233.76811735758625,263.85280295907984,301.14719704092016
