Fecha,Mes,Año,Precipitación_imputada,Precipitación_original,xlin,xint,RESIDUALS
2000-01,January,2000,193.4,193.4,246.89745300446157,256.0618781267509,-62.661878126750906
2000-02,February,2000,225.9,225.9,246.9464004367315,256.0618781267508,-30.161878126750793
2000-03,March,2000,207.5,207.5,246.99534786900142,256.0618781267509,-48.56187812675091
2000-04,April,2000,211.9,211.9,247.04429530127138,256.06187812675114,-44.161878126751134
2000-05,May,2000,329.1,329.1,247.0932427335413,256.06187812675057,73.03812187324945
2000-06,June,2000,367.2,367.2,247.14219016581123,256.0618781267505,111.13812187324947
2000-07,July,2000,269.1,269.1,247.19113759808116,256.06187812675114,13.038121873248883
2000-08,August,2000,202.9,202.9,247.2400850303511,256.06187812675086,-53.16187812675085
2000-09,September,2000,550.7,550.7,247.28903246262104,256.06187812675125,294.6381218732488
2000-10,October,2000,270.1,270.1,247.33797989489096,256.06187812675154,14.038121873248485
2000-11,November,2000,304.7,304.7,247.3869273271609,256.06187812675006,48.63812187324993
2000-12,December,2000,166.5,166.5,247.43587475943085,256.0618781267506,-89.56187812675063
2001-01,January,2001,87.1,87.1,247.48482219170077,273.58422948489704,-186.48422948489704
2001-02,February,2001,122.9,122.9,247.5337696239707,244.25908176336014,-121.35908176336014
2001-03,March,2001,307.5,307.5,247.58271705624063,243.61926083848132,63.880739161518676
2001-04,April,2001,231.3,231.3,247.63166448851055,319.00548452140765,-87.70548452140764
2001-05,May,2001,315.9,315.9,247.6806119207805,279.6835267021502,36.2164732978498
2001-06,June,2001,239.7,239.7,247.72955935305043,279.72585014423686,-40.02585014423687
2001-07,July,2001,169.0,169.0,247.77850678532036,263.42843500178776,-94.42843500178776
2001-08,August,2001,133.4,133.4,247.8274542175903,234.01978798909528,-100.61978798909527
2001-09,September,2001,296.4,296.4,247.87640164986024,279.2023424376387,17.197657562361258
2001-10,October,2001,325.4,325.4,247.92534908213017,395.2434551717513,-69.84345517175132
2001-11,November,2001,377.9,377.9,247.9742965144001,252.6006819029632,125.29931809703677
2001-12,December,2001,132.4,132.4,248.02324394667002,237.2803693137694,-104.88036931376939
2002-01,January,2002,35.7,35.7,248.07219137893998,209.9743726609282,-174.27437266092818
2002-02,February,2002,92.9,92.9,248.1211388112099,222.5216583260108,-129.6216583260108
2002-03,March,2002,193.2,193.2,248.17008624347983,232.01719305986228,-38.81719305986229
2002-04,April,2002,227.9,227.9,248.21903367574976,330.0505433013587,-102.15054330135868
2002-05,May,2002,512.1,512.1,248.26798110801968,293.8954123153276,218.20458768467245
2002-06,June,2002,291.6,291.6,248.31692854028964,313.9269306453385,-22.32693064533845
2002-07,July,2002,178.9,178.9,248.36587597255956,265.0953243131023,-86.1953243131023
2002-08,August,2002,314.1,314.1,248.4148234048295,242.54602010630703,71.553979893693
2002-09,September,2002,167.5,167.5,248.46377083709942,267.0585248647038,-99.55852486470383
2002-10,October,2002,182.6,182.6,248.51271826936937,378.8343363129867,-196.2343363129867
2002-11,November,2002,242.3,242.3,248.5616657016393,292.56797215230813,-50.26797215230812
2002-12,December,2002,196.8,196.8,248.61061313390923,212.35381647939602,-15.553816479396005
2003-01,January,2003,37.6,37.6,248.65956056617915,148.46116471279169,-110.86116471279169
2003-02,February,2003,88.6,88.6,248.70850799844908,186.20628814526484,-97.60628814526484
2003-03,March,2003,184.0,184.0,248.75745543071903,209.98926380413505,-25.98926380413505
2003-04,April,2003,388.1,388.1,248.80640286298896,346.2026046392909,41.89739536070914
2003-05,May,2003,280.2,280.2,248.8553502952589,280.92591224019526,-0.7259122401952709
2003-06,June,2003,506.0,506.0,248.9042977275288,274.28014286910593,231.71985713089407
2003-07,July,2003,189.0,189.0,248.95324515979877,240.2508804235616,-51.2508804235616
2003-08,August,2003,156.9,156.9,249.0021925920687,242.45729215762046,-85.55729215762045
2003-09,September,2003,252.3,252.3,249.05114002433862,261.66066487536443,-9.36066487536442
2003-10,October,2003,272.2,272.2,249.10008745660855,257.065430622991,15.134569377008972
2003-11,November,2003,271.4,271.4,249.1490348888785,333.90179776496313,-62.50179776496316
2003-12,December,2003,369.9,369.9,249.19798232114843,183.43012417485048,186.4698758251495
2004-01,January,2004,102.0,102.0,249.24692975341836,204.73619591197857,-102.73619591197857
2004-02,February,2004,96.6,96.6,249.29587718568828,212.88352258405465,-116.28352258405465
2004-03,March,2004,162.0,162.0,249.3448246179582,212.37223639257817,-50.37223639257817
2004-04,April,2004,184.4,184.4,249.39377205022816,332.0426024516499,-147.64260245164988
2004-05,May,2004,352.1,352.1,249.4427194824981,258.57493186313155,93.52506813686847
2004-06,June,2004,205.8,205.8,249.49166691476802,230.71955768820342,-24.91955768820341
2004-07,July,2004,243.9,243.9,249.54061434703794,223.8416134648125,20.05838653518751
2004-08,August,2004,222.1,222.1,249.5895617793079,215.8319078605302,6.268092139469786
2004-09,September,2004,315.0,315.0,249.63850921157783,252.69625178904388,62.303748210956115
2004-10,October,2004,302.8,302.8,249.68745664384775,280.9829797858689,21.817020214131105
2004-11,November,2004,210.2,210.2,249.73640407611768,291.61906212849976,-81.41906212849977
2004-12,December,2004,225.2,225.2,249.78535150838763,242.50443558369716,-17.30443558369717
2005-01,January,2005,281.2,281.2,249.83429894065756,168.12043960686202,113.07956039313797
2005-02,February,2005,341.8,341.8,249.8832463729275,258.2339594191087,83.5660405808913
2005-03,March,2005,82.8,82.8,249.93219380519741,233.00332986230885,-150.20332986230886
2005-04,April,2005,345.2,345.2,249.98114123746734,210.92831146245396,134.27168853754603
2005-05,May,2005,413.4,413.4,250.0300886697373,307.44855338225733,105.95144661774265
2005-06,June,2005,395.4,395.4,250.07903610200722,342.91829271949183,52.48170728050815
2005-07,July,2005,170.0,170.0,250.12798353427715,238.4948326948445,-68.49483269484449
2005-08,August,2005,258.0,258.0,250.17693096654708,230.24485851476865,27.75514148523135
2005-09,September,2005,242.4,242.4,250.22587839881703,226.91367052142547,15.486329478574532
2005-10,October,2005,321.0,321.0,250.27482583108696,256.51476033760196,64.48523966239804
2005-11,November,2005,344.8,344.8,250.32377326335688,297.64249335324985,47.157506646750164
2005-12,December,2005,270.8,270.8,250.3727206956268,275.2596819920099,-4.459681992009905
2006-01,January,2006,108.1,108.1,250.42166812789677,153.22103892040897,-45.12103892040898
2006-02,February,2006,77.5,77.5,250.4706155601667,173.0503875598028,-95.5503875598028
2006-03,March,2006,150.6,150.6,250.51956299243662,224.008918570822,-73.40891857082201
2006-04,April,2006,519.0,519.0,250.56851042470655,224.91641336568296,294.08358663431704
2006-05,May,2006,380.6,380.6,250.61745785697647,328.13612776911714,52.463872230882885
2006-06,June,2006,177.5,177.5,250.66640528924643,300.4753482315256,-122.97534823152557
2006-07,July,2006,326.6,326.6,250.71535272151635,258.1331452586815,68.46685474131851
2006-08,August,2006,185.3,185.3,250.76430015378628,226.93135137055359,-41.631351370553574
2006-09,September,2006,220.6,220.6,250.8132475860562,262.50594582308855,-41.90594582308856
2006-10,October,2006,396.4,396.4,250.86219501832616,280.2258355603713,116.17416443962867
2006-11,November,2006,434.6,434.6,250.9111424505961,319.4327857865133,115.16721421348672
2006-12,December,2006,218.9,218.9,250.96008988286601,182.3745831833524,36.525416816647606
2007-01,January,2007,167.0,167.0,251.00903731513594,143.912105228383,23.087894771616988
2007-02,February,2007,67.2,67.2,251.0579847474059,119.11994597313054,-51.91994597313054
2007-03,March,2007,266.7,266.7,251.10693217967582,228.0201713031147,38.679828696885295
2007-04,April,2007,440.2,440.2,251.15587961194575,206.78096239942943,233.41903760057056
2007-05,May,2007,508.3,508.3,251.20482704421568,285.816688408232,222.48331159176803
2007-06,June,2007,272.3,272.3,251.2537744764856,222.98270622788678,49.31729377211323
2007-07,July,2007,267.9,267.9,251.30272190875556,310.47229535719725,-42.57229535719728
2007-08,August,2007,318.0,318.0,251.35166934102548,266.79600225424315,51.20399774575685
2007-09,September,2007,259.4,259.4,251.4006167732954,197.3130753436285,62.08692465637148
2007-10,October,2007,398.1,398.1,251.44956420556534,331.46957977771996,66.63042022228007
2007-11,November,2007,461.9,461.9,251.4985116378353,303.33012442855716,158.56987557144282
2007-12,December,2007,228.3,228.3,251.54745907010522,192.01660922806025,36.283390771939764
2008-01,January,2008,104.4,104.4,251.59640650237515,136.6559894789618,-32.255989478961794
2008-02,February,2008,268.0,268.0,251.64535393464507,135.58264746030272,132.41735253969728
2008-03,March,2008,212.8,212.8,251.694301366915,219.13172493562834,-6.33172493562833
2008-04,April,2008,298.9,298.9,251.74324879918495,225.35956663258762,73.54043336741236
2008-05,May,2008,298.0,298.0,251.79219623145488,359.89895273740444,-61.89895273740444
2008-06,June,2008,266.1,266.1,251.8411436637248,274.58532590531166,-8.48532590531164
2008-07,July,2008,255.2,255.2,251.89009109599473,293.2659512837012,-38.065951283701224
2008-08,August,2008,351.4,351.4,251.9390385282647,247.8401697069124,103.55983029308757
2008-09,September,2008,233.5,233.5,251.98798596053462,220.00417650076315,13.495823499236849
2008-10,October,2008,430.8,430.8,252.03693339280454,362.8378931768583,67.96210682314171
2008-11,November,2008,285.0728211897186,,252.08588082507447,285.0728211897186,
2008-12,December,2008,203.0,203.0,252.13482825734442,190.74158482666869,12.258415173331315
2009-01,January,2009,56.8,56.8,252.18377568961435,169.97788134748927,-113.17788134748928
2009-02,February,2009,71.4,71.4,252.23272312188428,103.13196822409486,-31.731968224094857
2009-03,March,2009,325.9,325.9,252.2816705541542,260.65369014735387,65.2463098526461
2009-04,April,2009,310.7,310.7,252.33061798642416,236.93859998238634,73.76140001761365
2009-05,May,2009,237.4,237.4,252.37956541869409,395.7043669166872,-158.3043669166872
2009-06,June,2009,342.2,342.2,252.428512850964,257.9908081268149,84.20919187318509
2009-07,July,2009,238.3,238.3,252.47746028323394,254.1732441051126,-15.873244105112576
2009-08,August,2009,312.8,312.8,252.52640771550386,216.03280699907262,96.76719300092739
2009-09,September,2009,132.4,132.4,252.57535514777382,272.7847335936625,-140.3847335936625
2009-10,October,2009,319.7,319.7,252.62430258004375,385.010411009003,-65.31041100900302
2009-11,November,2009,265.8,265.8,252.67325001231367,250.1478891751372,15.652110824862802
2009-12,December,2009,220.89941772143865,,252.7221974445836,220.89941772143865,
2010-01,January,2010,225.6366211490385,,252.77114487685355,225.6366211490385,
2010-02,February,2010,99.87978163705361,,252.82009230912348,99.87978163705361,
2010-03,March,2010,223.3618063899824,,252.8690397413934,223.3618063899824,
2010-04,April,2010,264.09275218341173,,252.91798717366333,264.09275218341173,
2010-05,May,2010,394.29365759336235,,252.96693460593326,394.29365759336235,
2010-06,June,2010,208.633599399503,,253.01588203820322,208.633599399503,
2010-07,July,2010,222.05397401601235,,253.06482947047314,222.05397401601235,
2010-08,August,2010,235.66566466884444,,253.11377690274307,235.66566466884444,
