Fecha,Mes,Año,Precipitación_imputada,Precipitación_original,xlin,xint,RESIDUALS
2000-01,January,2000,34.8,34.8,191.90051093882624,191.8548229627203,-157.05482296272032
2000-02,February,2000,84.9,84.9,191.88339676810358,194.69231998670548,-109.79231998670548
2000-03,March,2000,87.9,87.9,191.86628259738092,193.67972730357442,-105.77972730357442
2000-04,April,2000,197.5,197.5,191.84916842665822,192.93297862808373,4.567021371916269
2000-05,May,2000,399.9,399.9,191.83205425593556,188.96266111137962,210.93733888862036
2000-06,June,2000,288.4,288.4,191.8149400852129,192.28782126987403,96.11217873012595
2000-07,July,2000,175.0,175.0,191.79782591449023,190.75870481815502,-15.758704818155024
2000-08,August,2000,231.3,231.3,191.78071174376757,191.83511559703243,39.464884402967584
2000-09,September,2000,344.7,344.7,191.7635975730449,192.7882959870213,151.91170401297867
2000-10,October,2000,335.3,335.3,191.7464834023222,192.35256304629849,142.94743695370153
2000-11,November,2000,162.4,162.4,191.72936923159955,189.72399969031719,-27.32399969031718
2000-12,December,2000,120.2,120.2,191.71225506087688,194.58503261283488,-74.38503261283488
2001-01,January,2001,38.0,38.0,191.69514089015422,108.1528033398722,-70.1528033398722
2001-02,February,2001,42.7,42.7,191.67802671943156,137.407115219712,-94.70711521971201
2001-03,March,2001,147.7,147.7,191.6609125487089,161.40850634995505,-13.708506349955059
2001-04,April,2001,251.1,251.1,191.6437983779862,277.6459938494536,-26.545993849453595
2001-05,May,2001,240.4,240.4,191.62668420726354,178.5470107671106,61.8529892328894
2001-06,June,2001,278.3,278.3,191.60957003654087,220.33943782541795,57.960562174582066
2001-07,July,2001,344.7,344.7,191.5924558658182,194.60565061704384,150.09434938295615
2001-08,August,2001,58.4,58.4,191.57534169509555,165.87327814333977,-107.47327814333977
2001-09,September,2001,303.3,303.3,191.55822752437288,175.35554174324912,127.94445825675089
2001-10,October,2001,316.9,316.9,191.5411133536502,252.2745965529664,64.62540344703359
2001-11,November,2001,120.9,120.9,191.52399918292753,158.29880279994507,-37.39880279994506
2001-12,December,2001,97.6,97.6,191.50688501220486,137.09300757442838,-39.49300757442839
2002-01,January,2002,52.5,52.5,191.4897708414822,102.47025529200373,-49.97025529200373
2002-02,February,2002,87.8,87.8,191.47265667075953,102.28788117564231,-14.487881175642315
2002-03,March,2002,163.0,163.0,191.45554250003687,175.92366135300338,-12.923661353003382
2002-04,April,2002,226.4,226.4,191.43842832931418,285.3359642475122,-58.9359642475122
2002-05,May,2002,264.81195401382456,,191.4213141585915,264.81195401382456,
2002-06,June,2002,258.3,258.3,191.40419998786885,181.29245367082743,77.00754632917258
2002-07,July,2002,195.5,195.5,191.3870858171462,154.8555740825139,40.6444259174861
2002-08,August,2002,151.4,151.4,191.36997164642352,194.49935892364343,-43.09935892364342
2002-09,September,2002,239.4,239.4,191.35285747570083,225.99052052604134,13.409479473958669
2002-10,October,2002,111.3,111.3,191.33574330497817,216.58957729771492,-105.28957729771493
2002-11,November,2002,260.7,260.7,191.3186291342555,145.0987614324692,115.6012385675308
2002-12,December,2002,85.7,85.7,191.30151496353284,130.21182389410578,-44.511823894105774
2003-01,January,2003,1.5,1.5,191.28440079281017,85.70177986795174,-84.20177986795174
2003-02,February,2003,112.18645975774326,,191.2672866220875,112.18645975774326,
2003-03,March,2003,82.8,82.8,191.25017245136482,171.81838219125564,-89.01838219125564
2003-04,April,2003,267.7196407259415,,191.23305828064215,267.7196407259415,
2003-05,May,2003,284.07547624105564,,191.2159441099195,284.07547624105564,
2003-06,June,2003,168.76506178651823,,191.19882993919683,168.76506178651823,
2003-07,July,2003,161.25225520125764,,191.18171576847416,161.25225520125764,
2003-08,August,2003,214.73332483584102,,191.1646015977515,214.73332483584102,
2003-09,September,2003,249.32583061908895,,191.1474874270288,249.32583061908895,
2003-10,October,2003,230.5785312214632,,191.13037325630614,230.5785312214632,
2003-11,November,2003,147.54574746499867,,191.11325908558348,147.54574746499867,
2003-12,December,2003,109.67964736146918,,191.09614491486082,109.67964736146918,
2004-01,January,2004,70.92125995078686,,191.07903074413815,70.92125995078686,
2004-02,February,2004,88.9,88.9,191.0619165734155,100.72130589105264,-11.821305891052631
2004-03,March,2004,149.9,149.9,191.0448024026928,153.54959418883334,-3.6495941888333334
2004-04,April,2004,241.2,241.2,191.02768823197013,278.3975452759932,-37.19754527599321
2004-05,May,2004,378.7,378.7,191.01057406124747,270.19428567636203,108.50571432363796
2004-06,June,2004,140.7,140.7,190.9934598905248,147.54552306604302,-6.845523066043029
2004-07,July,2004,257.2,257.2,190.97634571980214,133.755261127691,123.44473887230899
2004-08,August,2004,155.5,155.5,190.95923154907948,227.35358269386415,-71.85358269386415
2004-09,September,2004,419.4,419.4,190.94211737835678,309.33236366964434,110.06763633035564
2004-10,October,2004,345.0,345.0,190.92500320763412,251.5700787080694,93.42992129193061
2004-11,November,2004,185.3,185.3,190.90788903691146,156.21006706979554,29.08993293020447
2004-12,December,2004,50.4,50.4,190.8907748661888,120.11684691482697,-69.71684691482696
2005-01,January,2005,46.5,46.5,190.87366069546613,64.82154276182844,-18.32154276182844
2005-02,February,2005,10.0,10.0,190.85654652474346,109.351106605175,-99.351106605175
2005-03,March,2005,85.6,85.6,190.83943235402077,139.4060869412847,-53.80608694128472
2005-04,April,2005,240.4,240.4,190.8223181832981,291.40306952638616,-51.003069526386156
2005-05,May,2005,359.4,359.4,190.80520401257544,278.1539050805322,81.2460949194678
2005-06,June,2005,261.9,261.9,190.78808984185278,147.77814543480585,114.12185456519413
2005-07,July,2005,132.9,132.9,190.77097567113012,137.2200896583269,-4.320089658326907
2005-08,August,2005,225.1,225.1,190.75386150040742,205.16234190428693,19.93765809571306
2005-09,September,2005,224.0,224.0,190.73674732968476,299.2262311686392,-75.22623116863917
2005-10,October,2005,288.5,288.5,190.7196331589621,261.6488993143204,26.851100685679626
2005-11,November,2005,259.2,259.2,190.70251898823943,147.96168827082397,111.23831172917602
2005-12,December,2005,44.5,44.5,190.68540481751677,111.72512838565076,-67.22512838565076
2006-01,January,2006,75.6,75.6,190.6682906467941,55.59540005202314,20.004599947976857
2006-02,February,2006,45.2,45.2,190.6511764760714,105.76269406627266,-60.562694066272655
2006-03,March,2006,265.9,265.9,190.63406230534875,141.33567341552498,124.564326584475
2006-04,April,2006,299.1,299.1,190.61694813462609,268.28962609806024,30.810373901939784
2006-05,May,2006,246.4,246.4,190.59983396390342,292.70309737842473,-46.303097378424724
2006-06,June,2006,268.9,268.9,190.58271979318076,144.0279149943184,124.87208500568158
2006-07,July,2006,211.1,211.1,190.5656056224581,162.64338670205174,48.45661329794825
2006-08,August,2006,275.8,275.8,190.5484914517354,206.23123394428353,69.56876605571648
2006-09,September,2006,312.1,312.1,190.53137728101274,296.449232385962,15.650767614038045
2006-10,October,2006,284.9,284.9,190.51426311029007,301.38446990859495,-16.484469908594974
2006-11,November,2006,252.5,252.5,190.4971489395674,164.17388104494722,88.32611895505278
2006-12,December,2006,141.3,141.3,190.48003476884475,104.8474672624035,36.45253273759651
2007-01,January,2007,35.7,35.7,190.46292059812208,59.54453457644496,-23.844534576444957
2007-02,February,2007,1.7,1.7,190.4458064273994,96.13955335623285,-94.43955335623285
2007-03,March,2007,161.7,161.7,190.42869225667673,143.91730811149705,17.78269188850294
2007-04,April,2007,220.8,220.8,190.41157808595406,256.1408294729855,-35.34082947298549
2007-05,May,2007,279.44884070460176,,190.3944639152314,279.44884070460176,
2007-06,June,2007,148.58482436029453,,190.37734974450873,148.58482436029453,
2007-07,July,2007,171.46329677026912,,190.36023557378607,171.46329677026912,
2007-08,August,2007,360.5,360.5,190.34312140306338,201.61983077603045,158.88016922396955
2007-09,September,2007,247.1,247.1,190.32600723234071,287.8597076764826,-40.759707676482634
2007-10,October,2007,291.2,291.2,190.30889306161805,302.87176059703495,-11.671760597034961
2007-11,November,2007,61.9,61.9,190.2917788908954,171.1408605563751,-109.24086055637508
2007-12,December,2007,64.7,64.7,190.27466472017272,104.32061212268695,-39.62061212268695
2008-01,January,2008,16.2,16.2,190.25755054945003,59.27049605890019,-43.07049605890019
2008-02,February,2008,114.7,114.7,190.24043637872737,95.63226070126446,19.067739298735546
2008-03,March,2008,58.8,58.8,190.2233222080047,146.37756244733515,-87.57756244733515
2008-04,April,2008,203.4,203.4,190.20620803728204,267.5020799715357,-64.10207997153569
2008-05,May,2008,176.4,176.4,190.18909386655938,274.50711622929725,-98.10711622929725
