Fecha,Mes,Año,Precipitación_imputada,Precipitación_original,xlin,xint,RESIDUALS
2000-01,January,2000,175.9,175.9,155.8291176149719,169.92914003708879,5.97085996291122
2000-02,February,2000,327.8,327.8,155.88585282444524,169.9291400372949,157.8708599627051
2000-03,March,2000,239.4,239.4,155.9425880339186,169.9291400370772,69.47085996292282
2000-04,April,2000,125.8,125.8,155.99932324339196,169.92914003718104,-44.129140037181045
2000-05,May,2000,100.8,100.8,156.05605845286533,169.92914003656816,-69.12914003656816
2000-06,June,2000,68.6,68.6,156.11279366233867,169.92914003739955,-101.32914003739955
2000-07,July,2000,69.7,69.7,156.16952887181205,169.92914003912344,-100.22914003912344
2000-08,August,2000,31.5,31.5,156.2262640812854,169.9291400386419,-138.4291400386419
2000-09,September,2000,201.9,201.9,156.28299929075874,169.9291400370434,31.97085996295661
2000-10,October,2000,193.6,193.6,156.3397345002321,169.92914003744056,23.670859962559433
2000-11,November,2000,71.1,71.1,156.39646970970546,169.92914003868097,-98.82914003868098
2000-12,December,2000,43.5,43.5,156.45320491917883,169.9291400417822,-126.4291400417822
2001-01,January,2001,123.8,123.8,156.50994012865218,150.78167922966352,-26.981679229663527
2001-02,February,2001,123.9,123.9,156.56667533812552,175.1728178813155,-51.27281788131549
2001-03,March,2001,121.3,121.3,156.6234105475989,154.55142078989667,-33.25142078989667
2001-04,April,2001,96.5,96.5,156.68014575707224,222.2259950611786,-125.7259950611786
2001-05,May,2001,139.0,139.0,156.7368809665456,159.97446072101363,-20.974460721013628
2001-06,June,2001,79.0,79.0,156.79361617601896,96.39027100839319,-17.390271008393185
2001-07,July,2001,60.7,60.7,156.85035138549233,106.24161079273408,-45.541610792734076
2001-08,August,2001,3.6,3.6,156.90708659496568,138.01158299964277,-134.41158299964277
2001-09,September,2001,237.9,237.9,156.96382180443902,104.3777895800639,133.5222104199361
2001-10,October,2001,298.3,298.3,157.0205570139124,201.05246043083585,97.24753956916416
2001-11,November,2001,198.0,198.0,157.07729222338574,141.10278236623796,56.89721763376204
2001-12,December,2001,133.0,133.0,157.1340274328591,188.71497288531305,-55.714972885313045
2002-01,January,2002,118.9,118.9,157.19076264233246,142.96506760465857,-24.065067604658566
2002-02,February,2002,97.8,97.8,157.2474978518058,248.86607148621562,-151.0660714862156
2002-03,March,2002,261.8,261.8,157.30423306127918,194.84348970880566,66.95651029119435
2002-04,April,2002,382.7,382.7,157.36096827075252,243.515162468916,139.18483753108399
2002-05,May,2002,151.2,151.2,157.4177034802259,159.37650595068493,-8.176505950684941
2002-06,June,2002,107.3,107.3,157.47443868969924,84.67724447818537,22.622755521814625
2002-07,July,2002,13.6,13.6,157.53117389917261,82.02691884035308,-68.42691884035308
2002-08,August,2002,30.1,30.1,157.58790910864596,103.03984463842149,-72.93984463842148
2002-09,September,2002,74.4,74.4,157.6446443181193,97.4039853961978,-23.00398539619779
2002-10,October,2002,259.1,259.1,157.70137952759268,227.6196532775515,31.48034672244853
2002-11,November,2002,56.6,56.6,157.75811473706602,155.2576722678587,-98.65767226785871
2002-12,December,2002,317.2,317.2,157.8148499465394,224.01278767369416,93.18721232630583
2003-01,January,2003,106.8,106.8,157.87158515601274,128.30012044197701,-21.500120441977018
2003-02,February,2003,200.5,200.5,157.92832036548612,225.7522734553543,-25.2522734553543
2003-03,March,2003,154.6,154.6,157.98505557495946,208.43002546031437,-53.830025460314374
2003-04,April,2003,258.9,258.9,158.0417907844328,249.8798485046484,9.02015149535157
2003-05,May,2003,52.0,52.0,158.09852599390618,181.67386522536472,-129.67386522536472
2003-06,June,2003,63.8,63.8,158.15526120337952,92.46084922896,-28.660849228960004
2003-07,July,2003,36.8,36.8,158.2119964128529,80.27944778614044,-43.47944778614044
2003-08,August,2003,29.5,29.5,158.26873162232624,84.82374204615698,-55.32374204615698
