Fecha,Mes,Año,Precipitación_imputada,Precipitación_original,xlin,xint,RESIDUALS
2000-01,January,2000,0.0,0.0,84.67824716200725,123.59107722407404,-123.59107722407404
2000-02,February,2000,30.0,30.0,85.01682004428483,117.10945041257315,-87.10945041257315
2000-03,March,2000,5.0,5.0,85.35539292656242,118.56716740436633,-113.56716740436633
2000-04,April,2000,130.0,130.0,85.69396580883999,115.24707572470177,14.752924275298227
2000-05,May,2000,179.0,179.0,86.03253869111758,127.90866377997568,51.09133622002432
2000-06,June,2000,143.0,143.0,86.37111157339515,129.03286022152784,13.96713977847216
2000-07,July,2000,47.0,47.0,86.70968445567274,136.5321319655326,-89.53213196553261
2000-08,August,2000,77.0,77.0,87.04825733795032,125.66457035611433,-48.664570356114325
2000-09,September,2000,166.0,166.0,87.38683022022789,120.41980463958976,45.580195360410244
2000-10,October,2000,47.0,47.0,87.72540310250548,128.48933206781868,-81.48933206781868
2000-11,November,2000,101.0,101.0,88.06397598478306,137.1925324149684,-36.19253241496841
2000-12,December,2000,9.0,9.0,88.40254886706064,109.46337059840681,-100.46337059840681
2001-01,January,2001,0.0,0.0,88.74112174933822,73.53815281699812,-73.53815281699812
2001-02,February,2001,0.0,0.0,89.07969463161581,83.64365408293669,-83.64365408293669
2001-03,March,2001,117.0,117.0,89.41826751389338,62.318820689105735,54.681179310894265
2001-04,April,2001,95.0,95.0,89.75684039617096,151.47538007990778,-56.47538007990778
2001-05,May,2001,305.0,305.0,90.09541327844855,164.2803205417958,140.7196794582042
2001-06,June,2001,80.0,80.0,90.43398616072612,220.0571581215812,-140.0571581215812
2001-07,July,2001,111.0,111.0,90.77255904300371,146.6205870668111,-35.62058706681111
2001-08,August,2001,98.0,98.0,91.11113192528128,89.06116699519653,8.93883300480347
2001-09,September,2001,21.0,21.0,91.44970480755886,172.59097663439405,-151.59097663439405
2001-10,October,2001,91.0,91.0,91.78827768983645,216.43567125939117,-125.43567125939117
2001-11,November,2001,127.0,127.0,92.12685057211402,35.64369733702446,91.35630266297554
2001-12,December,2001,43.0,43.0,92.46542345439161,88.10473574394348,-45.10473574394348
2002-01,January,2002,0.0,0.0,92.80399633666919,54.05056078628857,-54.05056078628857
2002-02,February,2002,8.0,8.0,93.14256921894676,74.09446373366777,-66.09446373366777
2002-03,March,2002,23.0,23.0,93.48114210122435,52.201961828206976,-29.201961828206976
2002-04,April,2002,48.0,48.0,93.81971498350192,166.8012444461342,-118.8012444461342
2002-05,May,2002,52.0,52.0,94.15828786577951,187.28761216651543,-135.28761216651543
2002-06,June,2002,95.0,95.0,94.49686074805709,252.75880808071574,-157.75880808071574
2002-07,July,2002,65.0,65.0,94.83543363033468,68.86261490507206,-3.862614905072064
2002-08,August,2002,53.0,53.0,95.17400651261225,186.51070880017892,-133.51070880017892
2002-09,September,2002,101.0,101.0,95.51257939488983,131.04122416262481,-30.041224162624815
2002-10,October,2002,142.0,142.0,95.85115227716742,168.57524734590245,-26.575247345902454
2002-11,November,2002,15.0,15.0,96.18972515944499,96.4919046418469,-81.4919046418469
2002-12,December,2002,24.0,24.0,96.52829804172258,63.53443359885993,-39.53443359885993
2003-01,January,2003,0.0,0.0,96.86687092400015,47.134024389890854,-47.134024389890854
2003-02,February,2003,8.0,8.0,97.20544380627774,61.753542945481236,-53.753542945481236
2003-03,March,2003,38.0,38.0,97.54401668855532,63.71697166088165,-25.716971660881647
2003-04,April,2003,68.0,68.0,97.88258957083289,158.75474082443915,-90.75474082443915
2003-05,May,2003,194.0,194.0,98.22116245311048,199.4189292011421,-5.418929201142106
2003-06,June,2003,43.0,43.0,98.55973533538805,244.2658044515228,-201.2658044515228
2003-07,July,2003,54.0,54.0,98.89830821766564,130.9792605622883,-76.97926056228829
2003-08,August,2003,36.0,36.0,99.23688109994322,147.39995926941896,-111.39995926941896
2003-09,September,2003,86.0,86.0,99.57545398222081,139.7591895130701,-53.75918951307011
2003-10,October,2003,102.0,102.0,99.91402686449838,223.08591657211258,-121.08591657211258
2003-11,November,2003,46.0,46.0,100.25259974677596,69.17830299576889,-23.178302995768888
2003-12,December,2003,35.0,35.0,100.59117262905355,76.99794759853083,-41.99794759853083
2004-01,January,2004,0.0,0.0,100.92974551133112,39.59702035254121,-39.59702035254121
2004-02,February,2004,28.0,28.0,101.26831839360871,53.16370252233317,-25.163702522333168
2004-03,March,2004,0.0,0.0,101.60689127588628,49.04013569976888,-49.04013569976888
2004-04,April,2004,334.0,334.0,101.94546415816387,206.8606392032707,127.1393607967293
2004-05,May,2004,301.0,301.0,102.28403704044145,256.05588178150646,44.94411821849354
2004-06,June,2004,135.0,135.0,102.62260992271902,228.0796055521169,-93.0796055521169
2004-07,July,2004,125.0,125.0,102.96118280499661,104.00907440787913,20.990925592120874
2004-08,August,2004,55.0,55.0,103.29975568727419,146.0161301088284,-91.0161301088284
2004-09,September,2004,131.0,131.0,103.63832856955176,144.13445364251882,-13.134453642518821
2004-10,October,2004,160.0,160.0,103.97690145182935,230.4510316277875,-70.4510316277875
2004-11,November,2004,290.0,290.0,104.31547433410694,96.66453988403758,193.3354601159624
2004-12,December,2004,0.0,0.0,104.65404721638451,64.03241420890731,-64.03241420890731
2005-01,January,2005,25.0,25.0,104.99262009866209,32.2769691433311,-7.276969143331101
2005-02,February,2005,40.0,40.0,105.33119298093968,51.90795114664526,-11.90795114664526
2005-03,March,2005,60.0,60.0,105.66976586321725,55.585912121191456,4.4140878788085445
2005-04,April,2005,144.7337476292027,,106.00833874549483,144.7337476292027,
2005-05,May,2005,130.0,130.0,106.34691162777241,200.81613972174705,-70.81613972174705
2005-06,June,2005,212.945121364472,,106.68548451005,212.945121364472,
2005-07,July,2005,102.43651274845388,,107.02405739232758,102.43651274845388,
2005-08,August,2005,178.18391201484746,,107.36263027460515,178.18391201484746,
2005-09,September,2005,171.58104063650472,,107.70120315688274,171.58104063650472,
2005-10,October,2005,207.30504823492905,,108.03977603916032,207.30504823492905,
2005-11,November,2005,110.73318676755073,,108.37834892143789,110.73318676755073,
2005-12,December,2005,40.901519974611546,,108.71692180371548,40.901519974611546,
2006-01,January,2006,30.837245665621708,,109.05549468599307,30.837245665621708,
2006-02,February,2006,41.260577628820954,,109.39406756827064,41.260577628820954,
2006-03,March,2006,34.58387228410655,,109.73264045054822,34.58387228410655,
2006-04,April,2006,103.39038350635326,,110.0712133328258,103.39038350635326,
2006-05,May,2006,191.27785560162744,,110.40978621510338,191.27785560162744,
2006-06,June,2006,246.57506320371274,,110.74835909738096,246.57506320371274,
2006-07,July,2006,76.15484508050092,,111.08693197965854,76.15484508050092,
2006-08,August,2006,177.08931231424168,,111.42550486193612,177.08931231424168,
2006-09,September,2006,196.18892861806432,,111.76407774421371,196.18892861806432,
2006-10,October,2006,192.81121076858264,,112.10265062649128,192.81121076858264,
2006-11,November,2006,78.01007339337363,,112.44122350876887,78.01007339337363,
2006-12,December,2006,45.33433652837964,,112.77979639104645,45.33433652837964,
2007-01,January,2007,25.301209217656805,,113.11836927332402,25.301209217656805,
2007-02,February,2007,38.247901082104335,,113.45694215560161,38.247901082104335,
2007-03,March,2007,42.09659179762252,,113.79551503787918,42.09659179762252,
2007-04,April,2007,117.6472399165301,,114.13408792015677,117.6472399165301,
2007-05,May,2007,251.6201430266017,,114.47266080243435,251.6201430266017,
2007-06,June,2007,195.52814577081517,,114.81123368471194,195.52814577081517,
2007-07,July,2007,66.31352757549885,,115.14980656698951,66.31352757549885,
2007-08,August,2007,199.6197788879709,,115.48837944926709,199.6197788879709,
2007-09,September,2007,183.90405379553562,,115.82695233154467,183.90405379553562,
2007-10,October,2007,213.2657275841512,,116.16552521382225,213.2657275841512,
2007-11,November,2007,45.6,45.6,116.50409809609984,80.05432308932114,-34.45432308932114
