Fecha,Mes,Año,Precipitación_imputada,Precipitación_original,xlin,xint,RESIDUALS
2000-01,January,2000,55.0,55.0,141.56217142830963,140.55668314172797,-85.55668314172797
2000-02,February,2000,32.0,32.0,141.55308078973744,134.9994212693792,-102.99942126937921
2000-03,March,2000,25.0,25.0,141.54399015116525,133.64839191423061,-108.64839191423061
2000-04,April,2000,237.0,237.0,141.53489951259303,133.00586964244624,103.99413035755376
2000-05,May,2000,247.0,247.0,141.52580887402084,136.20752047315563,110.79247952684437
2000-06,June,2000,332.0,332.0,141.51671823544865,154.5406336219765,177.4593663780235
2000-07,July,2000,167.0,167.0,141.50762759687646,154.34044734061794,12.659552659382058
2000-08,August,2000,146.01247405371663,,141.49853695830427,146.01247405371663,
2000-09,September,2000,369.0,369.0,141.48944631973208,154.9700607682283,214.0299392317717
2000-10,October,2000,113.0,113.0,141.48035568115986,133.39885899881682,-20.39885899881682
2000-11,November,2000,173.0,173.0,141.47126504258767,143.5938315863947,29.406168413605286
2000-12,December,2000,166.0,166.0,141.46217440401549,132.890597089466,33.10940291053399
2001-01,January,2001,9.0,9.0,141.4530837654433,104.28228363850297,-95.28228363850297
2001-02,February,2001,28.0,28.0,141.4439931268711,91.3788320270078,-63.3788320270078
2001-03,March,2001,68.0,68.0,141.43490248829892,87.18353296518457,-19.18353296518457
2001-04,April,2001,151.0,151.0,141.4258118497267,116.13364020887582,34.86635979112418
2001-05,May,2001,74.0,74.0,141.4167212111545,231.28707502638815,-157.28707502638815
2001-06,June,2001,240.13581590570317,,141.40763057258232,240.13581590570317,
2001-07,July,2001,201.0,201.0,141.39853993401013,165.08674213245823,35.91325786754177
2001-08,August,2001,69.0,69.0,141.38944929543794,228.36962346844962,-159.36962346844962
2001-09,September,2001,218.0,218.0,141.38035865686572,102.40277188623526,115.59722811376474
2001-10,October,2001,129.0,129.0,141.37126801829353,162.69912451696035,-33.69912451696035
2001-11,November,2001,118.1585200857751,,141.36217737972135,118.1585200857751,
2001-12,December,2001,28.0,28.0,141.35308674114916,112.11977426911302,-84.11977426911302
2002-01,January,2002,0.0,0.0,141.34399610257697,77.35224501576425,-77.35224501576425
2002-02,February,2002,6.0,6.0,141.33490546400478,65.67530521774573,-59.67530521774573
2002-03,March,2002,32.5,32.5,141.32581482543256,105.99322591096366,-73.49322591096366
2002-04,April,2002,113.0,113.0,141.31672418686037,155.3366893762122,-42.336689376212206
2002-05,May,2002,94.0,94.0,141.30763354828818,294.93890293038663,-200.93890293038663
2002-06,June,2002,184.67874608209846,,141.298542909716,184.67874608209846,
2002-07,July,2002,25.0,25.0,141.2894522711438,182.87639506564054,-157.87639506564054
2002-08,August,2002,63.0,63.0,141.28036163257158,213.4704756672217,-150.4704756672217
2002-09,September,2002,131.07189853401673,,141.2712709939994,131.07189853401673,
2002-10,October,2002,323.0,323.0,141.2621803554272,174.99507506116632,148.00492493883368
2002-11,November,2002,187.0,187.0,141.25308971685502,153.88982064981127,33.11017935018873
2002-12,December,2002,91.24144708097339,,141.24399907828283,91.24144708097339,
2003-01,January,2003,62.13664965189473,,141.23490843971064,62.13664965189473,
2003-02,February,2003,7.0,7.0,141.22581780113842,63.00906630835975,-56.00906630835975
2003-03,March,2003,0.0,0.0,141.21672716256623,76.94868662472106,-76.94868662472106
2003-04,April,2003,243.0,243.0,141.20763652399404,214.39893132509567,28.601068674904326
2003-05,May,2003,307.0,307.0,141.19854588542185,301.25684342937166,5.743156570628344
2003-06,June,2003,172.0,172.0,141.18945524684966,160.29829622487205,11.701703775127953
2003-07,July,2003,217.0,217.0,141.18036460827747,194.1410774385116,22.858922561488413
2003-08,August,2003,234.0,234.0,141.17127396970525,178.49145657923663,55.508543420763374
2003-09,September,2003,301.0,301.0,141.16218333113306,132.12920013020408,168.87079986979592
2003-10,October,2003,112.0,112.0,141.15309269256088,174.8472323278852,-62.847232327885195
2003-11,November,2003,73.0,73.0,141.1440020539887,143.58386396425306,-70.58386396425306
2003-12,December,2003,17.0,17.0,141.1349114154165,67.75529956110013,-50.75529956110013
2004-01,January,2004,0.0,0.0,141.12582077684428,66.4983294881141,-66.4983294881141
2004-02,February,2004,6.0,6.0,141.1167301382721,62.43103793516492,-56.43103793516492
2004-03,March,2004,18.0,18.0,141.1076394996999,77.79354938151292,-59.79354938151292
2004-04,April,2004,261.0,261.0,141.0985488611277,232.04992842975327,28.950071570246735
2004-05,May,2004,202.0,202.0,141.08945822255552,277.81426702680767,-75.81426702680767
2004-06,June,2004,143.0,143.0,141.08036758398333,129.212901683294,13.787098316705993
2004-07,July,2004,258.0,258.0,141.0712769454111,183.64680736164078,74.35319263835922
2004-08,August,2004,195.0,195.0,141.06218630683892,174.0697888084552,20.9302111915448
2004-09,September,2004,293.0,293.0,141.05309566826674,127.68438913486348,165.31561086513653
2004-10,October,2004,168.0,168.0,141.04400502969455,187.24953743452838,-19.249537434528378
2004-11,November,2004,114.0,114.0,141.03491439112236,132.961255599749,-18.961255599748995
2004-12,December,2004,5.0,5.0,141.02582375255014,78.18907166170379,-73.18907166170379
2005-01,January,2005,93.0,93.0,141.01673311397795,50.83755637123123,42.16244362876877
2005-02,February,2005,11.0,11.0,141.00764247540576,58.54076240112903,-47.54076240112903
2005-03,March,2005,23.0,23.0,140.99855183683357,76.52240071559385,-53.52240071559385
2005-04,April,2005,137.0,137.0,140.98946119826138,230.06920537380051,-93.06920537380051
2005-05,May,2005,215.0,215.0,140.9803705596892,247.6248530827483,-32.6248530827483
2005-06,June,2005,225.0,225.0,140.97127992111697,148.10257132181502,76.89742867818498
2005-07,July,2005,180.0,180.0,140.96218928254478,147.57404757728216,32.42595242271784
2005-08,August,2005,91.0,91.0,140.9530986439726,170.8946140305439,-79.89461403054389
2005-09,September,2005,220.0,220.0,140.9440080054004,129.81526140695092,90.18473859304908
2005-10,October,2005,274.0,274.0,140.93491736682822,189.48756989187052,84.51243010812948
2005-11,November,2005,176.0,176.0,140.92582672825603,114.50406885281856,61.49593114718144
2005-12,December,2005,15.0,15.0,140.9167360896838,76.58665294974966,-61.58665294974966
2006-01,January,2006,43.0,43.0,140.90764545111162,45.6808081659713,-2.6808081659712997
2006-02,February,2006,8.0,8.0,140.89855481253943,46.248060455480896,-38.248060455480896
2006-03,March,2006,67.0,67.0,140.88946417396724,80.41558268213596,-13.415582682135963
2006-04,April,2006,136.0,136.0,140.88037353539505,222.1391193045597,-86.1391193045597
2006-05,May,2006,202.0,202.0,140.87128289682283,232.9432704562846,-30.94327045628461
2006-06,June,2006,308.0,308.0,140.86219225825064,137.85119140127685,170.14880859872315
2006-07,July,2006,157.0,157.0,140.85310161967845,153.55051957993388,3.4494804200661235
2006-08,August,2006,332.0,332.0,140.84401098110627,174.79234327328095,157.20765672671905
2006-09,September,2006,255.0,255.0,140.83492034253408,136.04547523909747,118.95452476090253
2006-10,October,2006,277.0,277.0,140.8258297039619,191.34630232843773,85.65369767156227
2006-11,November,2006,134.0,134.0,140.81673906538967,132.34712905602478,1.6528709439752163
2006-12,December,2006,92.0,92.0,140.80764842681748,84.31733274814457,7.682667251855435
2007-01,January,2007,0.0,0.0,140.7985577882453,34.344930408508404,-34.344930408508404
2007-02,February,2007,51.2754528530226,,140.7894671496731,51.2754528530226,
2007-03,March,2007,81.0,81.0,140.7803765111009,71.84444528404923,9.155554715950771
2007-04,April,2007,318.0,318.0,140.77128587252872,201.44981009442813,116.55018990557187
2007-05,May,2007,464.0,464.0,140.7621952339565,244.5077288242888,219.4922711757112
2007-06,June,2007,73.0,73.0,140.75310459538431,180.8115842956828,-107.81158429568279
2007-07,July,2007,180.0,180.0,140.74401395681213,135.1420700887922,44.857929911207805
2007-08,August,2007,291.0,291.0,140.73492331823994,175.12469442362692,115.87530557637308
2007-09,September,2007,326.0,326.0,140.72583267966775,170.69521555379555,155.30478444620445
2007-10,October,2007,216.0,216.0,140.71674204109553,189.89384423296173,26.106155767038274
2007-11,November,2007,74.0,74.0,140.70765140252334,141.05886478162088,-67.05886478162088
2007-12,December,2007,159.0,159.0,140.69856076395115,65.20281052859096,93.79718947140904
2008-01,January,2008,0.0,0.0,140.68947012537896,31.822532546754275,-31.822532546754275
2008-02,February,2008,28.0,28.0,140.68037948680677,46.02041958760698,-18.02041958760698
2008-03,March,2008,76.0,76.0,140.67128884823458,76.7372740120415,-0.737274012041496
2008-04,April,2008,74.0,74.0,140.66219820966236,208.49767828087363,-134.49767828087363
2008-05,May,2008,235.0,235.0,140.65310757109017,252.2267027562292,-17.2267027562292
2008-06,June,2008,220.0,220.0,140.64401693251799,160.578183169662,59.421816830338
2008-07,July,2008,402.0,402.0,140.6349262939458,158.40292253758233,243.59707746241767
2008-08,August,2008,212.0,212.0,140.6258356553736,197.8634996242481,14.136500375751893
2008-09,September,2008,213.0,213.0,140.6167450168014,165.542487286729,47.457512713271
2008-10,October,2008,109.0,109.0,140.6076543782292,202.6687795556846,-93.66877955568461
2008-11,November,2008,240.0,240.0,140.598563739657,127.90147993831673,112.09852006168327
2008-12,December,2008,7.0,7.0,140.58947310108482,69.86968290654858,-62.869682906548576
2009-01,January,2009,17.0,17.0,140.58038246251263,25.316555898293572,-8.316555898293572
2009-02,February,2009,3.0,3.0,140.57129182394044,51.22175332947309,-48.22175332947309
2009-03,March,2009,40.0,40.0,140.56220118536822,76.02937123135804,-36.02937123135804
2009-04,April,2009,98.0,98.0,140.55311054679603,200.79277523080194,-102.79277523080194
2009-05,May,2009,223.0,223.0,140.54401990822385,265.7459865853574,-42.7459865853574
2009-06,June,2009,210.0,210.0,140.53492926965166,173.88268331535704,36.11731668464296
2009-07,July,2009,41.0,41.0,140.52583863107947,166.47179261427286,-125.47179261427286
2009-08,August,2009,188.0,188.0,140.51674799250728,181.81485844480778,6.185141555192217
2009-09,September,2009,86.0,86.0,140.50765735393506,186.50940801813687,-100.50940801813687
2009-10,October,2009,169.0,169.0,140.49856671536287,195.32005970900718,-26.320059709007182
2009-11,November,2009,98.0,98.0,140.48947607679068,130.62886624678833,-32.628866246788334
2009-12,December,2009,108.0,108.0,140.4803854382185,59.08535099335107,48.91464900664893
2010-01,January,2010,0.0,0.0,140.4712947996463,25.543082689332778,-25.543082689332778
2010-02,February,2010,0.0,0.0,140.46220416107408,44.45152773653098,-44.45152773653098
