Fecha,Mes,Año,Precipitación_imputada,Precipitación_original,xlin,xint,RESIDUALS
2000-01,January,2000,173.1,173.1,113.66662171507609,107.0730593906319,66.0269406093681
2000-02,February,2000,109.0,109.0,113.61005654033347,116.30520878954786,-7.305208789547862
2000-03,March,2000,158.5,158.5,113.55349136559086,92.00647731957191,66.49352268042809
2000-04,April,2000,29.5,29.5,113.49692619084824,115.87194677067536,-86.37194677067536
2000-05,May,2000,110.7,110.7,113.44036101610563,99.42104993960479,11.278950060395218
2000-06,June,2000,87.1,87.1,113.38379584136301,112.8637866708063,-25.76378667080631
2000-07,July,2000,133.2,133.2,113.32723066662038,103.42473028042743,29.775269719572563
2000-08,August,2000,78.3,78.3,113.27066549187776,113.84205195127602,-35.54205195127602
2000-09,September,2000,179.2,179.2,113.21410031713515,100.02671909151817,79.17328090848181
2000-10,October,2000,55.2,55.2,113.15753514239253,119.60703949432494,-64.40703949432493
2000-11,November,2000,82.0,82.0,113.10096996764992,84.99709456137727,-2.997094561377267
2000-12,December,2000,15.7,15.7,113.0444047929073,120.26488661223947,-104.56488661223946
2001-01,January,2001,66.2,66.2,112.98783961816468,76.98819845447963,-10.788198454479627
2001-02,February,2001,30.0,30.0,112.93127444342207,134.1024409963855,-104.1024409963855
2001-03,March,2001,134.7,134.7,112.87470926867945,89.36869220759918,45.33130779240081
2001-04,April,2001,39.1,39.1,112.81814409393684,116.53366010321024,-77.43366010321023
2001-05,May,2001,216.6,216.6,112.76157891919422,81.40086677210475,135.19913322789523
2001-06,June,2001,105.5,105.5,112.70501374445159,111.8556782476627,-6.355678247662695
2001-07,July,2001,46.9,46.9,112.64844856970898,75.16220834950582,-28.26220834950582
2001-08,August,2001,60.9,60.9,112.59188339496636,120.69227791154628,-59.792277911546286
2001-09,September,2001,154.1,154.1,112.53531822022374,81.43450793899683,72.66549206100316
2001-10,October,2001,107.1,107.1,112.47875304548113,141.95930686523127,-34.859306865231275
2001-11,November,2001,202.3,202.3,112.42218787073851,92.54882833910614,109.75117166089387
2001-12,December,2001,34.4,34.4,112.3656226959959,102.13260445000412,-67.73260445000412
2002-01,January,2002,45.5,45.5,112.30905752125328,91.690334233175,-46.190334233174994
2002-02,February,2002,65.2,65.2,112.25249234651066,152.93126617973786,-87.73126617973786
2002-03,March,2002,115.3,115.3,112.19592717176805,101.786510221362,13.513489778638004
2002-04,April,2002,197.5,197.5,112.13936199702543,107.26272554197934,90.23727445802066
2002-05,May,2002,104.7,104.7,112.0827968222828,101.9592353695458,2.7407646304542084
2002-06,June,2002,133.2,133.2,112.02623164754019,101.72036530151735,31.47963469848264
2002-07,July,2002,89.4,89.4,111.96966647279757,98.5126159803471,-9.112615980347101
2002-08,August,2002,42.7,42.7,111.91310129805495,84.48633999526467,-41.78633999526467
2002-09,September,2002,53.5,53.5,111.85653612331234,84.3503662157427,-30.850366215742696
2002-10,October,2002,64.8,64.8,111.79997094856972,146.59223498595435,-81.79223498595435
2002-11,November,2002,92.8,92.8,111.7434057738271,115.29567189075404,-22.49567189075404
2002-12,December,2002,20.3,20.3,111.68684059908449,77.37153353010515,-57.07153353010516
2003-01,January,2003,54.2,54.2,111.63027542434187,79.63578944838457,-25.43578944838457
