Fecha,Mes,Año,Precipitación_imputada,Precipitación_original,xlin,xint,RESIDUALS
2000-01,January,2000,22.9,22.9,182.9093861790898,188.90536094444,-166.00536094443999
2000-02,February,2000,177.9,177.9,182.88457923196862,188.90536094446816,-11.005360944468151
2000-03,March,2000,339.9,339.9,182.8597722848474,188.90536094441273,150.99463905558724
2000-04,April,2000,170.5,170.5,182.8349653377262,188.90536094429177,-18.405360944291772
2000-05,May,2000,362.3,362.3,182.810158390605,188.9053609443283,173.39463905567172
2000-06,June,2000,113.2,113.2,182.7853514434838,188.90536094456996,-75.70536094456996
2000-07,July,2000,130.7,130.7,182.7605444963626,188.90536094472253,-58.20536094472254
2000-08,August,2000,123.8,123.8,182.73573754924138,188.90536094453725,-65.10536094453725
2000-09,September,2000,406.3,406.3,182.7109306021202,188.90536094443502,217.394639055565
2000-10,October,2000,162.2,162.2,182.686123654999,188.90536094421262,-26.70536094421263
2000-11,November,2000,122.1,122.1,182.66131670787777,188.905360944111,-66.80536094411102
2000-12,December,2000,34.7,34.7,182.63650976075658,188.90536094441626,-154.20536094441627
2001-01,January,2001,104.1,104.1,182.6117028136354,143.59117989649928,-39.49117989649929
2001-02,February,2001,62.5,62.5,182.58689586651417,139.24218624887223,-76.74218624887223
2001-03,March,2001,407.2,407.2,182.56208891939298,233.637413055444,173.562586944556
2001-04,April,2001,20.4,20.4,182.53728197227178,298.18664580651125,-277.7866458065113
2001-05,May,2001,218.3,218.3,182.51247502515056,250.66764723570296,-32.36764723570295
2001-06,June,2001,25.5,25.5,182.48766807802937,174.02252675421667,-148.52252675421667
2001-07,July,2001,88.5,88.5,182.46286113090815,237.5278705019425,-149.0278705019425
2001-08,August,2001,16.4,16.4,182.43805418378696,126.63325360386395,-110.23325360386394
2001-09,September,2001,325.9,325.9,182.41324723666577,195.09045966013468,130.8095403398653
2001-10,October,2001,141.0,141.0,182.38844028954455,240.21942233976944,-99.21942233976944
2001-11,November,2001,168.4,168.4,182.36363334242336,263.23052337875663,-94.83052337875662
2001-12,December,2001,269.7,269.7,182.33882639530216,191.40421780928594,78.29578219071405
2002-01,January,2002,205.7,205.7,182.31401944818094,93.33398674162004,112.36601325837995
2002-02,February,2002,21.0,21.0,182.28921250105975,124.41967584166252,-103.41967584166252
2002-03,March,2002,31.3,31.3,182.26440555393856,210.71531114793453,-179.41531114793452
2002-04,April,2002,356.1,356.1,182.23959860681734,317.4935968246657,38.60640317533432
2002-05,May,2002,77.6,77.6,182.21479165969615,242.85087888904167,-165.25087888904167
2002-06,June,2002,151.4,151.4,182.18998471257493,160.8458722872003,-9.445872287200302
2002-07,July,2002,220.6,220.6,182.16517776545373,210.62122566556695,9.97877433443304
2002-08,August,2002,167.5,167.5,182.14037081833254,158.9749973974381,8.525002602561898
2002-09,September,2002,214.5,214.5,182.11556387121132,232.8142345837307,-18.314234583730695
2002-10,October,2002,302.7,302.7,182.09075692409013,254.8109470187846,47.8890529812154
2002-11,November,2002,153.4,153.4,182.06594997696894,232.8091289202463,-79.4091289202463
2002-12,December,2002,38.1,38.1,182.04114302984772,158.18036257203732,-120.08036257203733
2003-01,January,2003,0.0,0.0,182.01633608272653,107.78582364115397,-107.78582364115397
2003-02,February,2003,253.2,253.2,181.99152913560533,108.34455316512788,144.8554468348721
2003-03,March,2003,100.7,100.7,181.9667221884841,204.44905268301076,-103.74905268301076
2003-04,April,2003,253.4,253.4,181.94191524136292,257.22025034484386,-3.8202503448438563
2003-05,May,2003,93.2,93.2,181.9171082942417,229.75375249839848,-136.55375249839847
2003-06,June,2003,292.5,292.5,181.8923013471205,148.84484034555328,143.65515965444672
2003-07,July,2003,38.2,38.2,181.86749439999932,142.28357161407365,-104.08357161407365
2003-08,August,2003,314.6,314.6,181.8426874528781,149.9330549483701,164.6669450516299
2003-09,September,2003,134.0,134.0,181.8178805057569,229.93772936440328,-95.93772936440328
2003-10,October,2003,317.3,317.3,181.7930735586357,262.73929864687915,54.56070135312086
2003-11,November,2003,219.4,219.4,181.7682666115145,247.59196978108716,-28.191969781087153
2003-12,December,2003,157.89702447235564,,181.7434596643933,157.89702447235564,
2004-01,January,2004,23.3,23.3,181.7186527172721,99.14294383563151,-75.84294383563152
2004-02,February,2004,10.0,10.0,181.6938457701509,111.29664432692887,-101.29664432692887
2004-03,March,2004,219.67633137868492,,181.6690388230297,219.67633137868492,
2004-04,April,2004,246.9,246.9,181.64423187590847,260.266310847997,-13.36631084799697
2004-05,May,2004,447.3,447.3,181.61942492878728,231.57802833690437,215.72197166309564
2004-06,June,2004,137.9,137.9,181.5946179816661,124.03634658654241,13.863653413457598
2004-07,July,2004,144.5,144.5,181.56981103454487,133.41714733803693,11.082852661963074
2004-08,August,2004,119.7,119.7,181.54500408742368,161.47416908651095,-41.77416908651095
2004-09,September,2004,286.0,286.0,181.52019714030249,224.28743699835127,61.71256300164873
2004-10,October,2004,359.1,359.1,181.49539019318127,266.03694155598373,93.06305844401629
2004-11,November,2004,247.9,247.9,181.47058324606007,257.7871636374682,-9.887163637468205
2004-12,December,2004,90.4,90.4,181.44577629893885,160.02901734935708,-69.62901734935707
2005-01,January,2005,96.2,96.2,181.42096935181766,101.8075297742353,-5.607529774235303
2005-02,February,2005,28.5,28.5,181.39616240469647,98.84158666998017,-70.34158666998017
2005-03,March,2005,210.4,210.4,181.37135545757525,226.85621345331674,-16.456213453316735
2005-04,April,2005,342.0,342.0,181.34654851045406,267.24415644524066,74.75584355475934
2005-05,May,2005,265.2,265.2,181.32174156333286,244.5337849829688,20.666215017031192
2005-06,June,2005,119.2,119.2,181.29693461621164,110.17722236356758,9.022777636432423
2005-07,July,2005,140.3,140.3,181.27212766909045,144.10357070218868,-3.803570702188665
2005-08,August,2005,138.4,138.4,181.24732072196926,154.06798004024913,-15.66798004024912
2005-09,September,2005,124.5,124.5,181.22251377484804,232.30795063357735,-107.80795063357735
2005-10,October,2005,305.0,305.0,181.19770682772685,265.93213921527104,39.067860784728964
2005-11,November,2005,265.4,265.4,181.17289988060563,254.73421286144094,10.66578713855904
2005-12,December,2005,53.4,53.4,181.14809293348443,156.97950312719706,-103.57950312719706
2006-01,January,2006,245.9,245.9,181.12328598636324,104.81781032641518,141.08218967358482
2006-02,February,2006,41.1,41.1,181.09847903924202,94.29856071512042,-53.198560715120415
2006-03,March,2006,236.6,236.6,181.07367209212083,228.9726475680473,7.627352431952687
2006-04,April,2006,320.8761051360707,,181.04886514499964,320.8761051360707,
2006-05,May,2006,239.60363497922597,,181.02405819787842,239.60363497922597,
2006-06,June,2006,129.53161160736192,,180.99925125075723,129.53161160736192,
2006-07,July,2006,55.1,55.1,180.97444430363603,148.43188337907526,-93.33188337907526
2006-08,August,2006,196.5,196.5,180.9496373565148,152.93148445699086,43.56851554300914
2006-09,September,2006,187.1,187.1,180.92483040939362,226.08736298118453,-38.98736298118453
2006-10,October,2006,369.5,369.5,180.9000234622724,269.685828036493,99.81417196350702
2006-11,November,2006,247.4,247.4,180.8752165151512,247.21936091373865,0.18063908626135117
2006-12,December,2006,239.0,239.0,180.85040956803002,126.6008499831169,112.3991500168831
2007-01,January,2007,34.7,34.7,180.8256026209088,109.04440966005933,-74.34440966005933
2007-02,February,2007,0.0,0.0,180.8007956737876,102.40788738244288,-102.40788738244288
2007-03,March,2007,189.5,189.5,180.7759887266664,236.1893885372379,-46.6893885372379
2007-04,April,2007,365.3,365.3,180.7511817795452,280.53653362913803,84.76346637086198
2007-05,May,2007,256.9,256.9,180.726374832424,217.64362288310798,39.256377116892
2007-06,June,2007,110.9,110.9,180.7015678853028,124.85977040151697,-13.959770401516963
2007-07,July,2007,139.8,139.8,180.6767609381816,146.01601842301827,-6.216018423018255
2007-08,August,2007,346.1,346.1,180.6519539910604,148.9599809286976,197.14001907130242
2007-09,September,2007,96.1,96.1,180.62714704393917,219.33140409666473,-123.23140409666473
2007-10,October,2007,285.2,285.2,180.60234009681798,287.5528980502196,-2.3528980502196077
2007-11,November,2007,146.6,146.6,180.5775331496968,240.5238529160223,-93.9238529160223
