Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2008,57.23498595422439
Febrero,2015,81.8400879764923
Marzo,2004,125.61375986199391
Abril,2001,247.16004711297677
Mayo,2018,217.25091605403136
Junio,2004,149.10985882898555
Julio,2011,181.20487944129246
Agosto,2017,211.97924426698006
Septiembre,2005,200.4010799799813
Octubre,2009,225.39565213197884
Noviembre,2016,198.07474327023277
Diciembre,2005,147.06814099334395
