Mes,Año_Punto_Cambio,Valor_Estadística_Worsley
Enero,2017,105.09519494249011
Febrero,2015,90.00173609436654
Marzo,2013,166.87891247419915
Abril,2013,121.98750911856659
Mayo,2004,163.31079776507937
Junio,2007,97.34855588725152
Julio,2012,143.10340724397574
Agosto,2004,263.6210664318515
Septiembre,2004,322.7486121839515
Octubre,2017,199.6808703907312
Noviembre,2007,234.69911589096367
Diciembre,2006,146.4788193067329
